lnc	gname	RBR_ID	RBR	RBR_avg_len	RBR_chr	RBR_start	RBR_end	RBR_span	RBR_TFO_count_total	RBR_DBR_count	RBR_TFO_count_avg	RBR_DBR_span	RBR_TFO_abj1	RBR_TFO_abj2	RBR_score	RBR_error_rate	RBR_gc_error	BR_list
lnc_inter_chr10_9000	Acbd4	lnc_inter_chr10_9000_Acbd4_RBR2	2	22.5	chr11	103101658	103101686	28	18	7	2.5714285714285716	185	7.20446687225493	20.029623399682272	16.993506493506494	0.1922727272727273	0.5057792207792208	lnc_inter_chr10_9000_DBR1_Acbd4_RBR2,lnc_inter_chr10_9000_DBR2_Acbd4_RBR2,lnc_inter_chr10_9000_DBR6_Acbd4_RBR2,lnc_inter_chr10_9000_DBR7_Acbd4_RBR2,lnc_inter_chr10_9000_DBR8_Acbd4_RBR2,lnc_inter_chr10_9000_DBR9_Acbd4_RBR2,lnc_inter_chr10_9000_DBR10_Acbd4_RBR2
lnc_inter_chr10_9000	Acp6	lnc_inter_chr10_9000_Acp6_RBR1	1	24.38111888111888	chr3	97157814	97157869	55	286	11	26	471	17.21541298059745	527.6319890560098	18.43507050228716	0.19146755192373172	0.036580235544255456	lnc_inter_chr10_9000_DBR1_Acp6_RBR1,lnc_inter_chr10_9000_DBR2_Acp6_RBR1,lnc_inter_chr10_9000_DBR3_Acp6_RBR1,lnc_inter_chr10_9000_DBR4_Acp6_RBR1,lnc_inter_chr10_9000_DBR5_Acp6_RBR1,lnc_inter_chr10_9000_DBR6_Acp6_RBR1,lnc_inter_chr10_9000_DBR7_Acp6_RBR1,lnc_inter_chr10_9000_DBR8_Acp6_RBR1,lnc_inter_chr10_9000_DBR9_Acp6_RBR1,lnc_inter_chr10_9000_DBR11_Acp6_RBR1,lnc_inter_chr10_9000_DBR13_Acp6_RBR1
lnc_inter_chr10_9000	Acp6	lnc_inter_chr10_9000_Acp6_RBR2	2	22.357142857142858	chr3	97158208	97158242	34	28	6	4.666666666666667	168	7.0324710435698226	40.13705569310453	17.643356643356643	0.19536130536130536	0.009484848484848485	lnc_inter_chr10_9000_DBR2_Acp6_RBR2,lnc_inter_chr10_9000_DBR3_Acp6_RBR2,lnc_inter_chr10_9000_DBR4_Acp6_RBR2,lnc_inter_chr10_9000_DBR7_Acp6_RBR2,lnc_inter_chr10_9000_DBR11_Acp6_RBR2,lnc_inter_chr10_9000_DBR13_Acp6_RBR2
lnc_inter_chr10_9000	Acp6	lnc_inter_chr10_9000_Acp6_RBR3	3	20.35	chr3	97158510	97158539	29	20	7	2.857142857142857	193	8.364459877544839	25.433554012245516	16.58503401360544	0.18761904761904763	0.0791938775510204	lnc_inter_chr10_9000_DBR2_Acp6_RBR3,lnc_inter_chr10_9000_DBR3_Acp6_RBR3,lnc_inter_chr10_9000_DBR6_Acp6_RBR3,lnc_inter_chr10_9000_DBR7_Acp6_RBR3,lnc_inter_chr10_9000_DBR9_Acp6_RBR3,lnc_inter_chr10_9000_DBR11_Acp6_RBR3,lnc_inter_chr10_9000_DBR12_Acp6_RBR3
lnc_inter_chr10_9000	Acp6	lnc_inter_chr10_9000_Acp6_RBR4	4	21	chr3	97158606	97158627	21	1	1	1	21	1	1	17	0.19	0.76	lnc_inter_chr10_9000_DBR10_Acp6_RBR4
lnc_inter_chr10_9000	Acss2	lnc_inter_chr10_9000_Acss2_RBR1	1	20	chr2	155517182	155517202	20	1	1	1	20	1	1	16	0.2	0.05	lnc_inter_chr10_9000_DBR1_Acss2_RBR1
lnc_inter_chr10_9000	Actb	lnc_inter_chr10_9000_Actb_RBR1	1	22.0225988700565	chr5	142906885	142906950	65	531	21	25.285714285714285	916	32.92134572021727	902.1940988146748	17.594156719704742	0.19026914762971042	0.22845710384842033	lnc_inter_chr10_9000_DBR1_Actb_RBR1,lnc_inter_chr10_9000_DBR2_Actb_RBR1,lnc_inter_chr10_9000_DBR3_Actb_RBR1,lnc_inter_chr10_9000_DBR4_Actb_RBR1,lnc_inter_chr10_9000_DBR5_Actb_RBR1,lnc_inter_chr10_9000_DBR6_Actb_RBR1,lnc_inter_chr10_9000_DBR7_Actb_RBR1,lnc_inter_chr10_9000_DBR8_Actb_RBR1,lnc_inter_chr10_9000_DBR9_Actb_RBR1,lnc_inter_chr10_9000_DBR10_Actb_RBR1,lnc_inter_chr10_9000_DBR11_Actb_RBR1,lnc_inter_chr10_9000_DBR12_Actb_RBR1,lnc_inter_chr10_9000_DBR13_Actb_RBR1,lnc_inter_chr10_9000_DBR14_Actb_RBR1,lnc_inter_chr10_9000_DBR15_Actb_RBR1,lnc_inter_chr10_9000_DBR16_Actb_RBR1,lnc_inter_chr10_9000_DBR17_Actb_RBR1,lnc_inter_chr10_9000_DBR18_Actb_RBR1,lnc_inter_chr10_9000_DBR19_Actb_RBR1,lnc_inter_chr10_9000_DBR20_Actb_RBR1,lnc_inter_chr10_9000_DBR21_Actb_RBR1
lnc_inter_chr10_9000	Actn4	lnc_inter_chr10_9000_Actn4_RBR1	1	20.526315789473685	chr7	28963095	28963116	21	19	7	2.7142857142857144	208	7.08161612567994	19.342506857907892	16.80952380952381	0.17857142857142858	0.04896190476190476	lnc_inter_chr10_9000_DBR1_Actn4_RBR1,lnc_inter_chr10_9000_DBR2_Actn4_RBR1,lnc_inter_chr10_9000_DBR3_Actn4_RBR1,lnc_inter_chr10_9000_DBR4_Actn4_RBR1,lnc_inter_chr10_9000_DBR5_Actn4_RBR1,lnc_inter_chr10_9000_DBR6_Actn4_RBR1,lnc_inter_chr10_9000_DBR7_Actn4_RBR1
lnc_inter_chr10_9000	Actr10	lnc_inter_chr10_9000_Actr10_RBR1	1	21.416666666666668	chr12	70936899	70936933	34	24	4	6	181	4.963956460789973	31.81762183557351	17.6875	0.17466346153846155	0.1361778846153846	lnc_inter_chr10_9000_DBR1_Actr10_RBR1,lnc_inter_chr10_9000_DBR2_Actr10_RBR1,lnc_inter_chr10_9000_DBR3_Actr10_RBR1,lnc_inter_chr10_9000_DBR4_Actr10_RBR1
lnc_inter_chr10_9000	Actr10	lnc_inter_chr10_9000_Actr10_RBR2	2	21	chr12	70937288	70937309	21	1	1	1	21	1	1	17	0.19	0.62	lnc_inter_chr10_9000_DBR5_Actr10_RBR2
lnc_inter_chr10_9000	Actr10	lnc_inter_chr10_9000_Actr10_RBR3	3	20.347826086956523	chr12	70937451	70937475	24	23	3	7.666666666666667	86	3.3380566801619436	26.53238866396761	16.488888888888887	0.1897777777777778	0.8102222222222223	lnc_inter_chr10_9000_DBR6_Actr10_RBR3,lnc_inter_chr10_9000_DBR7_Actr10_RBR3,lnc_inter_chr10_9000_DBR8_Actr10_RBR3
lnc_inter_chr10_9000	Actr1a	lnc_inter_chr10_9000_Actr1a_RBR1	1	20.333333333333332	chr19	46396293	46396314	21	3	2	1.5	52	2.024390243902439	3.048780487804878	16.25	0.1975	0.0495	lnc_inter_chr10_9000_DBR1_Actr1a_RBR1,lnc_inter_chr10_9000_DBR2_Actr1a_RBR1
lnc_inter_chr10_9000	Actr2	lnc_inter_chr10_9000_Actr2_RBR1	1	20.5	chr11	20112974	20112997	23	2	2	1	41	2	2	16.5	0.195	0.39	lnc_inter_chr10_9000_DBR1_Actr2_RBR1,lnc_inter_chr10_9000_DBR2_Actr2_RBR1
lnc_inter_chr10_9000	Actr5	lnc_inter_chr10_9000_Actr5_RBR1	1	20	chr2	158624245	158624265	20	1	1	1	20	1	1	16	0.2	0.05	lnc_inter_chr10_9000_DBR2_Actr5_RBR1
lnc_inter_chr10_9000	Actr5	lnc_inter_chr10_9000_Actr5_RBR2	2	25	chr2	158624420	158624445	25	1	1	1	25	1	1	20	0.2	0.04	lnc_inter_chr10_9000_DBR1_Actr5_RBR2
lnc_inter_chr10_9000	Actr5	lnc_inter_chr10_9000_Actr5_RBR3	3	20	chr2	158624768	158624788	20	1	1	1	20	1	1	16	0.2	0.65	lnc_inter_chr10_9000_DBR3_Actr5_RBR3
lnc_inter_chr10_9000	Actr8	lnc_inter_chr10_9000_Actr8_RBR1	1	24.18421052631579	chr14	29978231	29978289	58	456	10	45.6	443	18.68302833204444	970.600015232751	18.090522365846937	0.19103882633768804	0.028533166453124655	lnc_inter_chr10_9000_DBR1_Actr8_RBR1,lnc_inter_chr10_9000_DBR2_Actr8_RBR1,lnc_inter_chr10_9000_DBR3_Actr8_RBR1,lnc_inter_chr10_9000_DBR4_Actr8_RBR1,lnc_inter_chr10_9000_DBR5_Actr8_RBR1,lnc_inter_chr10_9000_DBR6_Actr8_RBR1,lnc_inter_chr10_9000_DBR7_Actr8_RBR1,lnc_inter_chr10_9000_DBR8_Actr8_RBR1,lnc_inter_chr10_9000_DBR9_Actr8_RBR1,lnc_inter_chr10_9000_DBR10_Actr8_RBR1
lnc_inter_chr10_9000	Acvr1	lnc_inter_chr10_9000_Acvr1_RBR1	1	21.333333333333332	chr2	58567074	58567099	25	3	1	3	37	1.171875	3.515625	17.666666666666668	0.17	0.6866666666666666	lnc_inter_chr10_9000_DBR2_Acvr1_RBR1
lnc_inter_chr10_9000	Acvr1	lnc_inter_chr10_9000_Acvr1_RBR2	2	20	chr2	58567431	58567451	20	1	1	1	20	1	1	16	0.2	0.7	lnc_inter_chr10_9000_DBR1_Acvr1_RBR2
lnc_inter_chr10_9000	Acvr1	lnc_inter_chr10_9000_Acvr1_RBR3	3	20.333333333333332	chr2	58567802	58567823	21	6	2	3	48	2.0661290322580648	6.198387096774194	16.333333333333336	0.19666666666666666	0.8033333333333335	lnc_inter_chr10_9000_DBR3_Acvr1_RBR3,lnc_inter_chr10_9000_DBR4_Acvr1_RBR3
lnc_inter_chr10_9000	Acvr1b	lnc_inter_chr10_9000_Acvr1b_RBR1	1	21	chr15	101173774	101173797	23	4	1	4	27	1.0952380952380953	4.380952380952381	17	0.19	0.62	lnc_inter_chr10_9000_DBR1_Acvr1b_RBR1
lnc_inter_chr10_9000	Acvr2a	lnc_inter_chr10_9000_Acvr2a_RBR1	1	20	chr2	48813626	48813646	20	3	1	3	28	1	3	16.333333333333332	0.18333333333333335	0.2833333333333333	lnc_inter_chr10_9000_DBR1_Acvr2a_RBR1
lnc_inter_chr10_9000	Acy1	lnc_inter_chr10_9000_Acy1_RBR1	1	20	chr9	106438601	106438621	20	1	1	1	20	1	1	16	0.2	0.4	lnc_inter_chr10_9000_DBR2_Acy1_RBR1
lnc_inter_chr10_9000	Acy1	lnc_inter_chr10_9000_Acy1_RBR2	2	22	chr9	106439034	106439056	22	1	1	1	22	1	1	18	0.18	0.27	lnc_inter_chr10_9000_DBR1_Acy1_RBR2
lnc_inter_chr10_9000	Acyp1	lnc_inter_chr10_9000_Acyp1_RBR1	1	24.78787878787879	chr12	85288473	85288569	96	66	3	22	103	5.8602451300572485	238.46318822760983	17.91393442622951	0.19045081967213115	0.5926775956284153	lnc_inter_chr10_9000_DBR1_Acyp1_RBR1,lnc_inter_chr10_9000_DBR2_Acyp1_RBR1,lnc_inter_chr10_9000_DBR3_Acyp1_RBR1
lnc_inter_chr10_9000	Adam11	lnc_inter_chr10_9000_Adam11_RBR1	1	20	chr11	102761354	102761374	20	1	1	1	20	1	1	16	0.2	0.75	lnc_inter_chr10_9000_DBR1_Adam11_RBR1
lnc_inter_chr10_9000	Adamts6	lnc_inter_chr10_9000_Adamts6_RBR1	1	22.539823008849556	chr13	104287284	104287354	70	113	14	8.071428571428571	566	17.359232670935562	152.52178801498818	17.27360598085388	0.18939211453812296	0.1755530920060332	lnc_inter_chr10_9000_DBR1_Adamts6_RBR1,lnc_inter_chr10_9000_DBR5_Adamts6_RBR1,lnc_inter_chr10_9000_DBR8_Adamts6_RBR1,lnc_inter_chr10_9000_DBR9_Adamts6_RBR1,lnc_inter_chr10_9000_DBR10_Adamts6_RBR1,lnc_inter_chr10_9000_DBR11_Adamts6_RBR1,lnc_inter_chr10_9000_DBR12_Adamts6_RBR1,lnc_inter_chr10_9000_DBR17_Adamts6_RBR1,lnc_inter_chr10_9000_DBR18_Adamts6_RBR1,lnc_inter_chr10_9000_DBR22_Adamts6_RBR1,lnc_inter_chr10_9000_DBR23_Adamts6_RBR1,lnc_inter_chr10_9000_DBR25_Adamts6_RBR1,lnc_inter_chr10_9000_DBR26_Adamts6_RBR1,lnc_inter_chr10_9000_DBR29_Adamts6_RBR1
lnc_inter_chr10_9000	Adamts6	lnc_inter_chr10_9000_Adamts6_RBR2	2	23.86842105263158	chr13	104287407	104287461	54	266	10	26.6	437	18.310832450017095	570.6729435430393	18.13419040731093	0.19317030523629045	0.04429505366004644	lnc_inter_chr10_9000_DBR4_Adamts6_RBR2,lnc_inter_chr10_9000_DBR5_Adamts6_RBR2,lnc_inter_chr10_9000_DBR8_Adamts6_RBR2,lnc_inter_chr10_9000_DBR9_Adamts6_RBR2,lnc_inter_chr10_9000_DBR11_Adamts6_RBR2,lnc_inter_chr10_9000_DBR12_Adamts6_RBR2,lnc_inter_chr10_9000_DBR15_Adamts6_RBR2,lnc_inter_chr10_9000_DBR17_Adamts6_RBR2,lnc_inter_chr10_9000_DBR22_Adamts6_RBR2,lnc_inter_chr10_9000_DBR29_Adamts6_RBR2
lnc_inter_chr10_9000	Adamts6	lnc_inter_chr10_9000_Adamts6_RBR3	3	20.5	chr13	104287570	104287594	24	4	3	1.3333333333333333	70	3.1707317073170733	4.341463414634147	16.5	0.195	0.13833333333333334	lnc_inter_chr10_9000_DBR11_Adamts6_RBR3,lnc_inter_chr10_9000_DBR12_Adamts6_RBR3,lnc_inter_chr10_9000_DBR23_Adamts6_RBR3
lnc_inter_chr10_9000	Adamts6	lnc_inter_chr10_9000_Adamts6_RBR4	4	20	chr13	104287651	104287671	20	1	1	1	20	1	1	16	0.2	0.3	lnc_inter_chr10_9000_DBR22_Adamts6_RBR4
lnc_inter_chr10_9000	Adamts6	lnc_inter_chr10_9000_Adamts6_RBR5	5	29.192468619246863	chr13	104287752	104287834	82	4302	17	253.05882352941177	884	42.57632952786174	11518.161652657493	20.908033478312362	0.18044391594448994	0.436626056909664	lnc_inter_chr10_9000_DBR1_Adamts6_RBR5,lnc_inter_chr10_9000_DBR2_Adamts6_RBR5,lnc_inter_chr10_9000_DBR3_Adamts6_RBR5,lnc_inter_chr10_9000_DBR6_Adamts6_RBR5,lnc_inter_chr10_9000_DBR7_Adamts6_RBR5,lnc_inter_chr10_9000_DBR13_Adamts6_RBR5,lnc_inter_chr10_9000_DBR14_Adamts6_RBR5,lnc_inter_chr10_9000_DBR16_Adamts6_RBR5,lnc_inter_chr10_9000_DBR18_Adamts6_RBR5,lnc_inter_chr10_9000_DBR19_Adamts6_RBR5,lnc_inter_chr10_9000_DBR20_Adamts6_RBR5,lnc_inter_chr10_9000_DBR21_Adamts6_RBR5,lnc_inter_chr10_9000_DBR23_Adamts6_RBR5,lnc_inter_chr10_9000_DBR24_Adamts6_RBR5,lnc_inter_chr10_9000_DBR27_Adamts6_RBR5,lnc_inter_chr10_9000_DBR28_Adamts6_RBR5,lnc_inter_chr10_9000_DBR30_Adamts6_RBR5
lnc_inter_chr10_9000	Adcy6	lnc_inter_chr10_9000_Adcy6_RBR1	1	20.88888888888889	chr15	98608463	98608489	26	9	3	3	77	3.1939875212705617	10.070901871809415	17.333333333333332	0.18666666666666668	0.765	lnc_inter_chr10_9000_DBR1_Adcy6_RBR1,lnc_inter_chr10_9000_DBR2_Adcy6_RBR1,lnc_inter_chr10_9000_DBR3_Adcy6_RBR1
lnc_inter_chr10_9000	Adh5	lnc_inter_chr10_9000_Adh5_RBR1	1	21.4	chr3	138436887	138436915	28	5	4	1.25	96	4.25	5.5	17.5	0.195	0	lnc_inter_chr10_9000_DBR2_Adh5_RBR1,lnc_inter_chr10_9000_DBR3_Adh5_RBR1,lnc_inter_chr10_9000_DBR4_Adh5_RBR1,lnc_inter_chr10_9000_DBR5_Adh5_RBR1
lnc_inter_chr10_9000	Adh5	lnc_inter_chr10_9000_Adh5_RBR2	2	20.75	chr3	138436952	138436991	39	12	5	2.4	149	6.0847107438016526	17.50826446280992	17.433333333333334	0.19366666666666668	0	lnc_inter_chr10_9000_DBR1_Adh5_RBR2,lnc_inter_chr10_9000_DBR2_Adh5_RBR2,lnc_inter_chr10_9000_DBR3_Adh5_RBR2,lnc_inter_chr10_9000_DBR4_Adh5_RBR2,lnc_inter_chr10_9000_DBR5_Adh5_RBR2
lnc_inter_chr10_9000	Adss	lnc_inter_chr10_9000_Adss_RBR1	1	20.666666666666668	chr1	177797235	177797256	21	3	3	1	62	3	3	16.666666666666668	0.19333333333333333	0.27666666666666667	lnc_inter_chr10_9000_DBR1_Adss_RBR1,lnc_inter_chr10_9000_DBR2_Adss_RBR1,lnc_inter_chr10_9000_DBR3_Adss_RBR1
lnc_inter_chr10_9000	Aebp2	lnc_inter_chr10_9000_Aebp2_RBR1	1	24.06430155210643	chr6	140622014	140622070	56	451	15	30.066666666666666	560	26.723316357211463	1021.6538528702299	17.766596119929453	0.1918352708490804	0.06763949785840262	lnc_inter_chr10_9000_DBR3_Aebp2_RBR1,lnc_inter_chr10_9000_DBR4_Aebp2_RBR1,lnc_inter_chr10_9000_DBR5_Aebp2_RBR1,lnc_inter_chr10_9000_DBR7_Aebp2_RBR1,lnc_inter_chr10_9000_DBR8_Aebp2_RBR1,lnc_inter_chr10_9000_DBR9_Aebp2_RBR1,lnc_inter_chr10_9000_DBR10_Aebp2_RBR1,lnc_inter_chr10_9000_DBR11_Aebp2_RBR1,lnc_inter_chr10_9000_DBR14_Aebp2_RBR1,lnc_inter_chr10_9000_DBR16_Aebp2_RBR1,lnc_inter_chr10_9000_DBR21_Aebp2_RBR1,lnc_inter_chr10_9000_DBR22_Aebp2_RBR1,lnc_inter_chr10_9000_DBR24_Aebp2_RBR1,lnc_inter_chr10_9000_DBR27_Aebp2_RBR1,lnc_inter_chr10_9000_DBR28_Aebp2_RBR1
lnc_inter_chr10_9000	Aebp2	lnc_inter_chr10_9000_Aebp2_RBR2	2	23.696296296296296	chr6	140622306	140622333	27	405	15	27	875	16.9229097292396	459.6033643158417	19.12160914658283	0.17334878216628216	0.31267997257313046	lnc_inter_chr10_9000_DBR1_Aebp2_RBR2,lnc_inter_chr10_9000_DBR2_Aebp2_RBR2,lnc_inter_chr10_9000_DBR6_Aebp2_RBR2,lnc_inter_chr10_9000_DBR9_Aebp2_RBR2,lnc_inter_chr10_9000_DBR10_Aebp2_RBR2,lnc_inter_chr10_9000_DBR12_Aebp2_RBR2,lnc_inter_chr10_9000_DBR13_Aebp2_RBR2,lnc_inter_chr10_9000_DBR15_Aebp2_RBR2,lnc_inter_chr10_9000_DBR18_Aebp2_RBR2,lnc_inter_chr10_9000_DBR19_Aebp2_RBR2,lnc_inter_chr10_9000_DBR20_Aebp2_RBR2,lnc_inter_chr10_9000_DBR23_Aebp2_RBR2,lnc_inter_chr10_9000_DBR25_Aebp2_RBR2,lnc_inter_chr10_9000_DBR26_Aebp2_RBR2,lnc_inter_chr10_9000_DBR29_Aebp2_RBR2
lnc_inter_chr10_9000	Aebp2	lnc_inter_chr10_9000_Aebp2_RBR3	3	21.5	chr6	140622611	140622635	24	2	2	1	43	2	2	17.5	0.185	0.44	lnc_inter_chr10_9000_DBR17_Aebp2_RBR3,lnc_inter_chr10_9000_DBR23_Aebp2_RBR3
lnc_inter_chr10_9000	Aen	lnc_inter_chr10_9000_Aen_RBR1	1	28.128175519630485	chr7	78895033	78895101	68	866	13	66.61538461538461	593	21.667796477055624	1281.8656589505763	20.300711695640178	0.1918296627520086	0.43893828249700684	lnc_inter_chr10_9000_DBR1_Aen_RBR1,lnc_inter_chr10_9000_DBR2_Aen_RBR1,lnc_inter_chr10_9000_DBR4_Aen_RBR1,lnc_inter_chr10_9000_DBR11_Aen_RBR1,lnc_inter_chr10_9000_DBR13_Aen_RBR1,lnc_inter_chr10_9000_DBR14_Aen_RBR1,lnc_inter_chr10_9000_DBR15_Aen_RBR1,lnc_inter_chr10_9000_DBR16_Aen_RBR1,lnc_inter_chr10_9000_DBR17_Aen_RBR1,lnc_inter_chr10_9000_DBR18_Aen_RBR1,lnc_inter_chr10_9000_DBR19_Aen_RBR1,lnc_inter_chr10_9000_DBR20_Aen_RBR1,lnc_inter_chr10_9000_DBR22_Aen_RBR1
lnc_inter_chr10_9000	Aen	lnc_inter_chr10_9000_Aen_RBR2	2	20	chr7	78895318	78895338	20	1	1	1	20	1	1	16	0.2	0.05	lnc_inter_chr10_9000_DBR3_Aen_RBR2
lnc_inter_chr10_9000	Aen	lnc_inter_chr10_9000_Aen_RBR3	3	20.962962962962962	chr7	78895451	78895487	36	54	10	5.4	368	12.057324159427328	69.88484910475816	16.76161616161616	0.1913932178932179	0.05849484126984127	lnc_inter_chr10_9000_DBR3_Aen_RBR3,lnc_inter_chr10_9000_DBR5_Aen_RBR3,lnc_inter_chr10_9000_DBR6_Aen_RBR3,lnc_inter_chr10_9000_DBR7_Aen_RBR3,lnc_inter_chr10_9000_DBR8_Aen_RBR3,lnc_inter_chr10_9000_DBR9_Aen_RBR3,lnc_inter_chr10_9000_DBR10_Aen_RBR3,lnc_inter_chr10_9000_DBR12_Aen_RBR3,lnc_inter_chr10_9000_DBR17_Aen_RBR3,lnc_inter_chr10_9000_DBR21_Aen_RBR3
lnc_inter_chr10_9000	Aen	lnc_inter_chr10_9000_Aen_RBR4	4	21.105263157894736	chr7	78895505	78895537	32	19	6	3.1666666666666665	198	7.558522805567039	26.595011712828992	16.708333333333332	0.19541666666666668	0	lnc_inter_chr10_9000_DBR3_Aen_RBR4,lnc_inter_chr10_9000_DBR6_Aen_RBR4,lnc_inter_chr10_9000_DBR7_Aen_RBR4,lnc_inter_chr10_9000_DBR8_Aen_RBR4,lnc_inter_chr10_9000_DBR9_Aen_RBR4,lnc_inter_chr10_9000_DBR10_Aen_RBR4
lnc_inter_chr10_9000	Afg3l1	lnc_inter_chr10_9000_Afg3l1_RBR1	1	21.333333333333332	chr8	123476885	123476907	22	3	1	3	34	1.03125	3.09375	18	0.15333333333333335	0.61	lnc_inter_chr10_9000_DBR2_Afg3l1_RBR1
lnc_inter_chr10_9000	Afg3l1	lnc_inter_chr10_9000_Afg3l1_RBR2	2	20	chr8	123476910	123476931	21	6	4	1.5	86	4	6	16	0.2	0.5416666666666667	lnc_inter_chr10_9000_DBR1_Afg3l1_RBR2,lnc_inter_chr10_9000_DBR2_Afg3l1_RBR2,lnc_inter_chr10_9000_DBR3_Afg3l1_RBR2,lnc_inter_chr10_9000_DBR4_Afg3l1_RBR2
lnc_inter_chr10_9000	Afg3l1	lnc_inter_chr10_9000_Afg3l1_RBR3	3	21.75	chr8	123476951	123476982	31	4	2	2	65	2.5873015873015874	5.174603174603175	17.5	0.195	0.4575	lnc_inter_chr10_9000_DBR1_Afg3l1_RBR3,lnc_inter_chr10_9000_DBR4_Afg3l1_RBR3
lnc_inter_chr10_9000	Afg3l2	lnc_inter_chr10_9000_Afg3l2_RBR1	1	21.5	chr18	67449513	67449539	26	4	2	2	65	2.15	4.449999999999999	18.5	0.195	0.41666666666666663	lnc_inter_chr10_9000_DBR4_Afg3l2_RBR1,lnc_inter_chr10_9000_DBR6_Afg3l2_RBR1
lnc_inter_chr10_9000	Afg3l2	lnc_inter_chr10_9000_Afg3l2_RBR2	2	20.5	chr18	67449652	67449675	23	10	4	2.5	121	4.128024980483997	10.479313036690087	16.333333333333332	0.19666666666666668	0	lnc_inter_chr10_9000_DBR1_Afg3l2_RBR2,lnc_inter_chr10_9000_DBR2_Afg3l2_RBR2,lnc_inter_chr10_9000_DBR3_Afg3l2_RBR2,lnc_inter_chr10_9000_DBR5_Afg3l2_RBR2
lnc_inter_chr10_9000	Aggf1	lnc_inter_chr10_9000_Aggf1_RBR1	1	23.285714285714285	chr13	95375843	95375871	28	7	4	1.75	98	4.230769230769231	7.615384615384615	19.041666666666668	0.18791666666666668	0.034125	lnc_inter_chr10_9000_DBR1_Aggf1_RBR1,lnc_inter_chr10_9000_DBR2_Aggf1_RBR1,lnc_inter_chr10_9000_DBR3_Aggf1_RBR1,lnc_inter_chr10_9000_DBR4_Aggf1_RBR1
lnc_inter_chr10_9000	Ago1	lnc_inter_chr10_9000_Ago1_RBR1	1	20	chr4	126468981	126469001	20	1	1	1	20	1	1	16	0.2	0.65	lnc_inter_chr10_9000_DBR4_Ago1_RBR1
lnc_inter_chr10_9000	Ago1	lnc_inter_chr10_9000_Ago1_RBR2	2	20	chr4	126469325	126469345	20	4	3	1.3333333333333333	60	3	4	16	0.2	0.016666666666666666	lnc_inter_chr10_9000_DBR1_Ago1_RBR2,lnc_inter_chr10_9000_DBR2_Ago1_RBR2,lnc_inter_chr10_9000_DBR3_Ago1_RBR2
lnc_inter_chr10_9000	Agpat2	lnc_inter_chr10_9000_Agpat2_RBR1	1	21.666666666666668	chr2	26604453	26604478	25	3	1	3	48	1.1538461538461537	3.4615384615384612	17.333333333333332	0.2	0.66	lnc_inter_chr10_9000_DBR3_Agpat2_RBR1
lnc_inter_chr10_9000	Agpat2	lnc_inter_chr10_9000_Agpat2_RBR2	2	20.5	chr2	26605225	26605246	21	2	2	1	41	2	2	16.5	0.195	0.049	lnc_inter_chr10_9000_DBR1_Agpat2_RBR2,lnc_inter_chr10_9000_DBR2_Agpat2_RBR2
lnc_inter_chr10_9000	Agrn	lnc_inter_chr10_9000_Agrn_RBR1	1	20	chr4	156197506	156197526	20	2	2	1	40	2	2	16	0.2	0.625	lnc_inter_chr10_9000_DBR9_Agrn_RBR1,lnc_inter_chr10_9000_DBR13_Agrn_RBR1
lnc_inter_chr10_9000	Agrn	lnc_inter_chr10_9000_Agrn_RBR2	2	26.1	chr4	156197533	156197618	85	10	1	10	31	3.256704980842912	32.56704980842912	20.9	0.199	0.73	lnc_inter_chr10_9000_DBR11_Agrn_RBR2
lnc_inter_chr10_9000	Agrn	lnc_inter_chr10_9000_Agrn_RBR3	3	20.428571428571427	chr4	156198114	156198138	24	7	3	2.3333333333333335	82	3.1881188118811883	7.9405940594059405	16.733333333333334	0.19266666666666668	0.5246666666666667	lnc_inter_chr10_9000_DBR1_Agrn_RBR3,lnc_inter_chr10_9000_DBR9_Agrn_RBR3,lnc_inter_chr10_9000_DBR14_Agrn_RBR3
lnc_inter_chr10_9000	Agrn	lnc_inter_chr10_9000_Agrn_RBR4	4	20	chr4	156198358	156198378	20	1	1	1	20	1	1	16	0.2	0	lnc_inter_chr10_9000_DBR4_Agrn_RBR4
lnc_inter_chr10_9000	Agrn	lnc_inter_chr10_9000_Agrn_RBR5	5	21	chr4	156198389	156198410	21	2	2	1	42	2	2	17	0.19	0.735	lnc_inter_chr10_9000_DBR3_Agrn_RBR5,lnc_inter_chr10_9000_DBR10_Agrn_RBR5
lnc_inter_chr10_9000	Agrn	lnc_inter_chr10_9000_Agrn_RBR6	6	20	chr4	156198436	156198456	20	1	1	1	20	1	1	16	0.2	0.15	lnc_inter_chr10_9000_DBR12_Agrn_RBR6
lnc_inter_chr10_9000	Agrn	lnc_inter_chr10_9000_Agrn_RBR7	7	21.443478260869565	chr4	156198461	156198487	26	115	8	14.375	305	9.40223435198128	132.76013813081184	17.227083333333333	0.18629513888888888	0.00949375	lnc_inter_chr10_9000_DBR2_Agrn_RBR7,lnc_inter_chr10_9000_DBR4_Agrn_RBR7,lnc_inter_chr10_9000_DBR5_Agrn_RBR7,lnc_inter_chr10_9000_DBR6_Agrn_RBR7,lnc_inter_chr10_9000_DBR7_Agrn_RBR7,lnc_inter_chr10_9000_DBR8_Agrn_RBR7,lnc_inter_chr10_9000_DBR12_Agrn_RBR7,lnc_inter_chr10_9000_DBR15_Agrn_RBR7
