lnc	gname	DBR_ID	DBR	DBR_chr	DBR_start	DBR_end	DBR_span	DBR_RBR_count	DBR_TFO_count	DBR_RBR_span	DBR_TFO_abj1	DBR_TFO_abj2	DBR_score	DBR_error_rate	DBR_gc_error	BR_list
lnc_inter_chr10_9000	Aarsd1	lnc_inter_chr10_9000_Aarsd1_DBR4	4	chr10	6352	6372	20	1	1	20	1	1	16	0.2	0	lnc_inter_chr10_9000_DBR4_Aarsd1_RBR1
lnc_inter_chr10_9000	Aarsd1	lnc_inter_chr10_9000_Aarsd1_DBR5	5	chr10	8255	8276	21	1	1	21	1	1	17	0.19	0	lnc_inter_chr10_9000_DBR5_Aarsd1_RBR1
lnc_inter_chr10_9000	Aatk	lnc_inter_chr10_9000_Aatk_DBR1	1	chr10	3109	3129	20	1	1	20	1	1	16	0.2	0.75	lnc_inter_chr10_9000_DBR1_Aatk_RBR1
lnc_inter_chr10_9000	Aatk	lnc_inter_chr10_9000_Aatk_DBR2	2	chr10	12531	12575	44	1	2	25	1.1111111111111112	2.2222222222222223	18	0.2	0.645	lnc_inter_chr10_9000_DBR2_Aatk_RBR1
lnc_inter_chr10_9000	Aatk	lnc_inter_chr10_9000_Aatk_DBR3	3	chr10	18070	18090	20	1	1	20	1	1	16	0.2	0.55	lnc_inter_chr10_9000_DBR3_Aatk_RBR2
lnc_inter_chr10_9000	Aatk	lnc_inter_chr10_9000_Aatk_DBR4	4	chr10	22024	22044	20	1	1	20	1	1	16	0.2	0.8	lnc_inter_chr10_9000_DBR4_Aatk_RBR1
lnc_inter_chr10_9000	Abca3	lnc_inter_chr10_9000_Abca3_DBR1	1	chr10	442	489	47	1	14	21	1.0462633451957295	14.647686832740213	16.071428571428573	0.1992857142857143	0.44857142857142857	lnc_inter_chr10_9000_DBR1_Abca3_RBR1
lnc_inter_chr10_9000	Abca3	lnc_inter_chr10_9000_Abca3_DBR2	2	chr10	958	988	30	1	6	20	1	6	16	0.2	0.45	lnc_inter_chr10_9000_DBR2_Abca3_RBR1
lnc_inter_chr10_9000	Abca3	lnc_inter_chr10_9000_Abca3_DBR3	3	chr10	8829	8874	45	1	26	20	1	26	16	0.2	0.45	lnc_inter_chr10_9000_DBR3_Abca3_RBR1
lnc_inter_chr10_9000	Abca3	lnc_inter_chr10_9000_Abca3_DBR4	4	chr10	10800	10851	51	1	32	20	1	32	16	0.2	0.45	lnc_inter_chr10_9000_DBR4_Abca3_RBR1
lnc_inter_chr10_9000	Abca3	lnc_inter_chr10_9000_Abca3_DBR5	5	chr10	12835	12856	21	1	2	20	1	2	16	0.2	0.45	lnc_inter_chr10_9000_DBR5_Abca3_RBR1
lnc_inter_chr10_9000	Abca3	lnc_inter_chr10_9000_Abca3_DBR6	6	chr10	13045	13068	23	1	4	20	1	4	16	0.2	0.45	lnc_inter_chr10_9000_DBR6_Abca3_RBR1
lnc_inter_chr10_9000	Abca3	lnc_inter_chr10_9000_Abca3_DBR7	7	chr10	19036	19056	20	1	1	20	1	1	16	0.2	0.45	lnc_inter_chr10_9000_DBR7_Abca3_RBR1
lnc_inter_chr10_9000	Abca3	lnc_inter_chr10_9000_Abca3_DBR8	8	chr10	19356	19398	42	1	22	21	1.0476190476190474	23.047619047619044	16.045454545454547	0.19954545454545455	0.4490909090909091	lnc_inter_chr10_9000_DBR8_Abca3_RBR1
lnc_inter_chr10_9000	Abca3	lnc_inter_chr10_9000_Abca3_DBR9	9	chr10	21055	21106	51	1	16	21	1.0467289719626167	16.747663551401867	16.0625	0.19937500000000002	0.44875	lnc_inter_chr10_9000_DBR9_Abca3_RBR1
lnc_inter_chr10_9000	Abca3	lnc_inter_chr10_9000_Abca3_DBR10	10	chr10	23707	23770	63	1	28	20	1	28	16	0.2	0.45	lnc_inter_chr10_9000_DBR10_Abca3_RBR1
lnc_inter_chr10_9000	Abca8a	lnc_inter_chr10_9000_Abca8a_DBR1	1	chr10	435	497	62	2	458	112	4.061648312968271	1352.895660481722	22.971846846846844	0.11054842342342343	0.42713963963963963	lnc_inter_chr10_9000_DBR1_Abca8a_RBR4,lnc_inter_chr10_9000_DBR1_Abca8a_RBR5
lnc_inter_chr10_9000	Abca8a	lnc_inter_chr10_9000_Abca8a_DBR2	2	chr10	956	1034	78	2	514	99	3.6439765832889837	1345.1241043108037	21.28772965879265	0.1611935695538058	0.3754068241469817	lnc_inter_chr10_9000_DBR2_Abca8a_RBR4,lnc_inter_chr10_9000_DBR2_Abca8a_RBR5
lnc_inter_chr10_9000	Abca8a	lnc_inter_chr10_9000_Abca8a_DBR3	3	chr10	2840	2860	20	2	4	43	2.15	4.3	16	0.2	0.025	lnc_inter_chr10_9000_DBR3_Abca8a_RBR1,lnc_inter_chr10_9000_DBR3_Abca8a_RBR3
lnc_inter_chr10_9000	Abca8a	lnc_inter_chr10_9000_Abca8a_DBR4	4	chr10	4814	4867	53	1	291	76	2.5674483399117713	747.1274669143255	25.195876288659793	0.1493470790378007	0.3897250859106529	lnc_inter_chr10_9000_DBR4_Abca8a_RBR4
lnc_inter_chr10_9000	Abca8a	lnc_inter_chr10_9000_Abca8a_DBR5	5	chr10	5431	5481	50	1	3	21	1.0327868852459017	3.098360655737705	16.333333333333332	0.19666666666666668	0	lnc_inter_chr10_9000_DBR5_Abca8a_RBR1
lnc_inter_chr10_9000	Abca8a	lnc_inter_chr10_9000_Abca8a_DBR6	6	chr10	6353	6384	31	1	7	38	1.52	10.64	20.142857142857142	0.19285714285714287	0	lnc_inter_chr10_9000_DBR6_Abca8a_RBR1
lnc_inter_chr10_9000	Abca8a	lnc_inter_chr10_9000_Abca8a_DBR7	7	chr10	8155	8213	58	2	37	53	2.2138964577656672	42.77520435967302	18.88888888888889	0.19944444444444445	0.2533333333333333	lnc_inter_chr10_9000_DBR7_Abca8a_RBR4,lnc_inter_chr10_9000_DBR7_Abca8a_RBR5
lnc_inter_chr10_9000	Abca8a	lnc_inter_chr10_9000_Abca8a_DBR8	8	chr10	8236	8258	22	1	3	45	2.25	6.75	16	0.2	0.26666666666666666	lnc_inter_chr10_9000_DBR8_Abca8a_RBR4
lnc_inter_chr10_9000	Abca8a	lnc_inter_chr10_9000_Abca8a_DBR9	9	chr10	8446	8467	21	2	2	40	2	2	16	0.2	0.05	lnc_inter_chr10_9000_DBR9_Abca8a_RBR1,lnc_inter_chr10_9000_DBR9_Abca8a_RBR3
lnc_inter_chr10_9000	Abca8a	lnc_inter_chr10_9000_Abca8a_DBR10	10	chr10	8757	8788	31	1	57	70	3.1002331002331003	176.71328671328672	18.19298245614035	0.19350877192982457	0.286140350877193	lnc_inter_chr10_9000_DBR10_Abca8a_RBR4
lnc_inter_chr10_9000	Abca8a	lnc_inter_chr10_9000_Abca8a_DBR11	11	chr10	8822	8892	70	2	1341	100	3.6403555555555553	3499.7079111111107	22.745820668693007	0.11894642857142858	0.4164741641337386	lnc_inter_chr10_9000_DBR11_Abca8a_RBR4,lnc_inter_chr10_9000_DBR11_Abca8a_RBR5
lnc_inter_chr10_9000	Abca8a	lnc_inter_chr10_9000_Abca8a_DBR12	12	chr10	10775	10857	82	3	1365	119	4.607694622792938	3508.0569321829857	20.478869717429358	0.14651737934483622	0.32953238309577393	lnc_inter_chr10_9000_DBR12_Abca8a_RBR3,lnc_inter_chr10_9000_DBR12_Abca8a_RBR4,lnc_inter_chr10_9000_DBR12_Abca8a_RBR5
lnc_inter_chr10_9000	Abca8a	lnc_inter_chr10_9000_Abca8a_DBR13	13	chr10	12219	12241	22	1	19	75	3.720626631853786	70.69190600522194	16.210526315789473	0.19578947368421054	0.19842105263157897	lnc_inter_chr10_9000_DBR13_Abca8a_RBR3
lnc_inter_chr10_9000	Abca8a	lnc_inter_chr10_9000_Abca8a_DBR14	14	chr10	12525	12546	21	1	1	21	1	1	17	0.19	0.52	lnc_inter_chr10_9000_DBR14_Abca8a_RBR4
lnc_inter_chr10_9000	Abca8a	lnc_inter_chr10_9000_Abca8a_DBR15	15	chr10	12818	12899	81	2	1003	99	3.665075359749028	2671.4055104685262	20.77245508982036	0.17597305389221557	0.3730189620758483	lnc_inter_chr10_9000_DBR15_Abca8a_RBR4,lnc_inter_chr10_9000_DBR15_Abca8a_RBR5
lnc_inter_chr10_9000	Abca8a	lnc_inter_chr10_9000_Abca8a_DBR16	16	chr10	12906	12989	83	1	870	78	2.690081661777531	2340.371045746452	23.66896551724138	0.18440229885057471	0.30901149425287355	lnc_inter_chr10_9000_DBR16_Abca8a_RBR4
lnc_inter_chr10_9000	Abca8a	lnc_inter_chr10_9000_Abca8a_DBR17	17	chr10	13006	13091	85	2	1473	104	3.7828319715159537	4091.980166156936	21.061946902654867	0.17377127297481282	0.36903675970047656	lnc_inter_chr10_9000_DBR17_Abca8a_RBR4,lnc_inter_chr10_9000_DBR17_Abca8a_RBR5
lnc_inter_chr10_9000	Abca8a	lnc_inter_chr10_9000_Abca8a_DBR18	18	chr10	16148	16207	59	1	61	88	3.627027027027027	221.24864864864864	20.9672131147541	0.1386065573770492	0.21475409836065573	lnc_inter_chr10_9000_DBR18_Abca8a_RBR3
lnc_inter_chr10_9000	Abca8a	lnc_inter_chr10_9000_Abca8a_DBR19	19	chr10	19024	19064	40	2	84	114	4.277614858260019	247.4134897360704	21.08125	0.1785	0.3969375	lnc_inter_chr10_9000_DBR19_Abca8a_RBR4,lnc_inter_chr10_9000_DBR19_Abca8a_RBR5
lnc_inter_chr10_9000	Abca8a	lnc_inter_chr10_9000_Abca8a_DBR20	20	chr10	19326	19402	76	2	1382	104	3.8131412387048544	3723.6085857185153	21.967947860962568	0.14328669786096257	0.40331717914438503	lnc_inter_chr10_9000_DBR20_Abca8a_RBR4,lnc_inter_chr10_9000_DBR20_Abca8a_RBR5
lnc_inter_chr10_9000	Abca8a	lnc_inter_chr10_9000_Abca8a_DBR21	21	chr10	19894	19914	20	1	1	20	1	1	16	0.2	0.4	lnc_inter_chr10_9000_DBR21_Abca8a_RBR2
lnc_inter_chr10_9000	Abca8a	lnc_inter_chr10_9000_Abca8a_DBR22	22	chr10	21042	21115	73	2	648	101	3.6876019686047443	1687.1460465320856	22.81606012658228	0.11684651898734177	0.4167958860759494	lnc_inter_chr10_9000_DBR22_Abca8a_RBR4,lnc_inter_chr10_9000_DBR22_Abca8a_RBR5
lnc_inter_chr10_9000	Abca8a	lnc_inter_chr10_9000_Abca8a_DBR23	23	chr10	21808	21830	22	1	2	21	1.05	2.1	16	0.2	0.32499999999999996	lnc_inter_chr10_9000_DBR23_Abca8a_RBR5
lnc_inter_chr10_9000	Abca8a	lnc_inter_chr10_9000_Abca8a_DBR24	24	chr10	23703	23776	73	2	1496	105	3.812399170622152	4153.30995686518	22.472152888082093	0.1270660817386481	0.4293043894813806	lnc_inter_chr10_9000_DBR24_Abca8a_RBR4,lnc_inter_chr10_9000_DBR24_Abca8a_RBR5
lnc_inter_chr10_9000	Abcb6	lnc_inter_chr10_9000_Abcb6_DBR1	1	chr10	12553	12574	21	1	1	21	1	1	17	0.19	0.62	lnc_inter_chr10_9000_DBR1_Abcb6_RBR1
lnc_inter_chr10_9000	Abcb7	lnc_inter_chr10_9000_Abcb7_DBR1	1	chr10	433	493	60	1	318	76	2.551789673740893	811.469116249604	26.79245283018868	0.10017924528301887	0.47880503144654085	lnc_inter_chr10_9000_DBR1_Abcb7_RBR1
lnc_inter_chr10_9000	Abcb7	lnc_inter_chr10_9000_Abcb7_DBR2	2	chr10	956	1034	78	1	189	66	2.2800219338329373	430.92414549442515	24.56084656084656	0.15212698412698414	0.4087301587301587	lnc_inter_chr10_9000_DBR2_Abcb7_RBR1
lnc_inter_chr10_9000	Abcb7	lnc_inter_chr10_9000_Abcb7_DBR3	3	chr10	4814	4863	49	1	125	69	2.405857740585774	300.73221757322176	23.376	0.18528	0.39344	lnc_inter_chr10_9000_DBR3_Abcb7_RBR1
lnc_inter_chr10_9000	Abcb7	lnc_inter_chr10_9000_Abcb7_DBR4	4	chr10	8155	8222	67	1	25	53	2.2495755517826828	56.23938879456707	18.96	0.1948	0.2648	lnc_inter_chr10_9000_DBR4_Abcb7_RBR1
lnc_inter_chr10_9000	Abcb7	lnc_inter_chr10_9000_Abcb7_DBR5	5	chr10	8238	8258	20	1	2	24	1.2	2.4	16	0.2	0.25	lnc_inter_chr10_9000_DBR5_Abcb7_RBR1
lnc_inter_chr10_9000	Abcb7	lnc_inter_chr10_9000_Abcb7_DBR6	6	chr10	8757	8786	29	1	15	53	2.5562700964630225	38.344051446945336	16.8	0.18933333333333333	0.29733333333333334	lnc_inter_chr10_9000_DBR6_Abcb7_RBR1
lnc_inter_chr10_9000	Abcb7	lnc_inter_chr10_9000_Abcb7_DBR7	7	chr10	8822	8894	72	1	874	74	2.4808592251630226	2168.270962792482	26.32608695652174	0.11754118993135013	0.45876430205949653	lnc_inter_chr10_9000_DBR7_Abcb7_RBR1
lnc_inter_chr10_9000	Abcb7	lnc_inter_chr10_9000_Abcb7_DBR8	8	chr10	10789	10857	68	1	825	69	2.3126142595978063	1907.9067641681902	26.654545454545456	0.10650909090909091	0.4723272727272727	lnc_inter_chr10_9000_DBR8_Abcb7_RBR1
lnc_inter_chr10_9000	Abcb7	lnc_inter_chr10_9000_Abcb7_DBR9	9	chr10	12225	12246	21	1	1	21	1	1	17	0.19	0.38	lnc_inter_chr10_9000_DBR9_Abcb7_RBR1
lnc_inter_chr10_9000	Abcb7	lnc_inter_chr10_9000_Abcb7_DBR10	10	chr10	12524	12573	49	1	18	68	3.1065989847715736	55.91878172588832	17.666666666666668	0.19222222222222224	0.5472222222222223	lnc_inter_chr10_9000_DBR10_Abcb7_RBR1
lnc_inter_chr10_9000	Abcb7	lnc_inter_chr10_9000_Abcb7_DBR11	11	chr10	12820	12897	77	1	256	67	2.3848720800889875	610.5272525027808	22.8828125	0.18576562500000002	0.388125	lnc_inter_chr10_9000_DBR11_Abcb7_RBR1
lnc_inter_chr10_9000	Abcb7	lnc_inter_chr10_9000_Abcb7_DBR12	12	chr10	12908	12984	76	1	111	67	2.6608228980322	295.35134168157424	20.38738738738739	0.19018018018018018	0.31972972972972974	lnc_inter_chr10_9000_DBR12_Abcb7_RBR1
lnc_inter_chr10_9000	Abcb7	lnc_inter_chr10_9000_Abcb7_DBR13	13	chr10	13006	13091	85	1	354	70	2.4147339699863575	854.8158253751706	24.05367231638418	0.17162994350282487	0.3898587570621469	lnc_inter_chr10_9000_DBR13_Abcb7_RBR1
lnc_inter_chr10_9000	Abcb7	lnc_inter_chr10_9000_Abcb7_DBR14	14	chr10	19024	19066	42	1	43	74	2.7961335676625656	120.23374340949032	21.41860465116279	0.19046511627906978	0.4323255813953488	lnc_inter_chr10_9000_DBR14_Abcb7_RBR1
lnc_inter_chr10_9000	Abcb7	lnc_inter_chr10_9000_Abcb7_DBR15	15	chr10	19324	19405	81	1	653	69	2.332746570023298	1523.2835102252136	25.85604900459418	0.1261822358346095	0.4560643185298622	lnc_inter_chr10_9000_DBR15_Abcb7_RBR1
lnc_inter_chr10_9000	Abcb7	lnc_inter_chr10_9000_Abcb7_DBR16	16	chr10	21044	21114	70	1	409	74	2.4840774786605384	1015.9876887721603	26.6919315403423	0.10385330073349634	0.46907090464547674	lnc_inter_chr10_9000_DBR16_Abcb7_RBR1
lnc_inter_chr10_9000	Abcb7	lnc_inter_chr10_9000_Abcb7_DBR17	17	chr10	21808	21828	20	1	1	20	1	1	16	0.2	0.35	lnc_inter_chr10_9000_DBR17_Abcb7_RBR1
lnc_inter_chr10_9000	Abcb7	lnc_inter_chr10_9000_Abcb7_DBR18	18	chr10	23703	23776	73	1	976	72	2.415675489859058	2357.6992781024405	26.138319672131146	0.12287602459016395	0.48323770491803275	lnc_inter_chr10_9000_DBR18_Abcb7_RBR1
lnc_inter_chr10_9000	Abcd2	lnc_inter_chr10_9000_Abcd2_DBR1	1	chr10	433	488	55	1	16	31	1.3663911845730028	21.862258953168045	18.5	0.183125	0.36874999999999997	lnc_inter_chr10_9000_DBR1_Abcd2_RBR2
lnc_inter_chr10_9000	Abcd2	lnc_inter_chr10_9000_Abcd2_DBR2	2	chr10	958	988	30	1	7	22	1.0266666666666668	7.186666666666667	17.428571428571427	0.18571428571428572	0.35714285714285715	lnc_inter_chr10_9000_DBR2_Abcd2_RBR2
lnc_inter_chr10_9000	Abcd2	lnc_inter_chr10_9000_Abcd2_DBR3	3	chr10	2835	2860	25	1	4	24	1.1294117647058823	4.517647058823529	17.5	0.1775	0.035	lnc_inter_chr10_9000_DBR3_Abcd2_RBR5
lnc_inter_chr10_9000	Abcd2	lnc_inter_chr10_9000_Abcd2_DBR4	4	chr10	4829	4857	28	1	2	22	1.0476190476190477	2.0952380952380953	17	0.19	0.355	lnc_inter_chr10_9000_DBR4_Abcd2_RBR2
lnc_inter_chr10_9000	Abcd2	lnc_inter_chr10_9000_Abcd2_DBR5	5	chr10	5431	5456	25	1	2	25	1.1111111111111112	2.2222222222222223	18	0.2	0.045	lnc_inter_chr10_9000_DBR5_Abcd2_RBR5
lnc_inter_chr10_9000	Abcd2	lnc_inter_chr10_9000_Abcd2_DBR6	6	chr10	5470	5490	20	1	1	20	1	1	16	0.2	0	lnc_inter_chr10_9000_DBR6_Abcd2_RBR4
lnc_inter_chr10_9000	Abcd2	lnc_inter_chr10_9000_Abcd2_DBR7	7	chr10	7716	7736	20	1	1	20	1	1	16	0.2	0.4	lnc_inter_chr10_9000_DBR7_Abcd2_RBR1
lnc_inter_chr10_9000	Abcd2	lnc_inter_chr10_9000_Abcd2_DBR8	8	chr10	8152	8178	26	2	3	46	2.083333333333333	3.1666666666666665	17.75	0.1925	0.041999999999999996	lnc_inter_chr10_9000_DBR8_Abcd2_RBR4,lnc_inter_chr10_9000_DBR8_Abcd2_RBR5
lnc_inter_chr10_9000	Abcd2	lnc_inter_chr10_9000_Abcd2_DBR9	9	chr10	8210	8260	50	3	5	61	3	5	16.333333333333332	0.19666666666666668	0.23333333333333334	lnc_inter_chr10_9000_DBR9_Abcd2_RBR1,lnc_inter_chr10_9000_DBR9_Abcd2_RBR2,lnc_inter_chr10_9000_DBR9_Abcd2_RBR4
lnc_inter_chr10_9000	Abcd2	lnc_inter_chr10_9000_Abcd2_DBR10	10	chr10	8263	8301	38	2	4	54	2.433673469387755	4.86734693877551	18	0.1925	0.029750000000000002	lnc_inter_chr10_9000_DBR10_Abcd2_RBR4,lnc_inter_chr10_9000_DBR10_Abcd2_RBR5
lnc_inter_chr10_9000	Abcd2	lnc_inter_chr10_9000_Abcd2_DBR11	11	chr10	8446	8471	25	1	1	25	1	1	20	0.2	0.04	lnc_inter_chr10_9000_DBR11_Abcd2_RBR5
lnc_inter_chr10_9000	Abcd2	lnc_inter_chr10_9000_Abcd2_DBR12	12	chr10	8829	8888	59	1	30	22	1.010719754977029	30.321592649310873	17.766666666666666	0.18233333333333332	0.35633333333333334	lnc_inter_chr10_9000_DBR12_Abcd2_RBR2
lnc_inter_chr10_9000	Abcd2	lnc_inter_chr10_9000_Abcd2_DBR13	13	chr10	10800	10851	51	1	34	22	1.0080862533692723	34.274932614555254	17.823529411764707	0.18176470588235294	0.3576470588235294	lnc_inter_chr10_9000_DBR13_Abcd2_RBR2
lnc_inter_chr10_9000	Abcd2	lnc_inter_chr10_9000_Abcd2_DBR14	14	chr10	12526	12575	49	1	9	32	1.4922279792746116	13.430051813471504	17.22222222222222	0.19666666666666668	0.6633333333333333	lnc_inter_chr10_9000_DBR14_Abcd2_RBR3
lnc_inter_chr10_9000	Abcd2	lnc_inter_chr10_9000_Abcd2_DBR15	15	chr10	12835	12859	24	1	4	22	1.0232558139534884	4.093023255813954	17.5	0.185	0.3575	lnc_inter_chr10_9000_DBR15_Abcd2_RBR2
lnc_inter_chr10_9000	Abcd2	lnc_inter_chr10_9000_Abcd2_DBR16	16	chr10	13039	13068	29	1	7	22	1.0547945205479452	7.383561643835616	16.857142857142858	0.19142857142857142	0.34714285714285714	lnc_inter_chr10_9000_DBR16_Abcd2_RBR2
lnc_inter_chr10_9000	Abcd2	lnc_inter_chr10_9000_Abcd2_DBR17	17	chr10	15457	15477	20	1	1	20	1	1	16	0.2	0.75	lnc_inter_chr10_9000_DBR17_Abcd2_RBR3
lnc_inter_chr10_9000	Abcd2	lnc_inter_chr10_9000_Abcd2_DBR18	18	chr10	16142	16207	65	1	12	30	1.3235294117647058	15.882352941176471	18.333333333333332	0.1925	0.12458333333333334	lnc_inter_chr10_9000_DBR18_Abcd2_RBR5
lnc_inter_chr10_9000	Abcd2	lnc_inter_chr10_9000_Abcd2_DBR19	19	chr10	19032	19058	26	1	1	26	1	1	21	0.19	0.38	lnc_inter_chr10_9000_DBR19_Abcd2_RBR2
lnc_inter_chr10_9000	Abcd2	lnc_inter_chr10_9000_Abcd2_DBR20	20	chr10	19332	19398	66	1	26	22	1.0141843971631206	26.368794326241137	17.692307692307693	0.18307692307692308	0.3565384615384615	lnc_inter_chr10_9000_DBR20_Abcd2_RBR2
lnc_inter_chr10_9000	Abcd2	lnc_inter_chr10_9000_Abcd2_DBR21	21	chr10	21054	21105	51	1	17	22	1.0080862533692723	17.137466307277627	17.823529411764707	0.18176470588235294	0.3576470588235294	lnc_inter_chr10_9000_DBR21_Abcd2_RBR2
lnc_inter_chr10_9000	Abcd2	lnc_inter_chr10_9000_Abcd2_DBR22	22	chr10	23722	23770	48	1	26	22	1.0106007067137808	26.2756183745583	17.76923076923077	0.1823076923076923	0.3588461538461538	lnc_inter_chr10_9000_DBR22_Abcd2_RBR2
lnc_inter_chr10_9000	Abcf1	lnc_inter_chr10_9000_Abcf1_DBR1	1	chr10	4415	4435	20	1	1	20	1	1	16	0.2	0.6	lnc_inter_chr10_9000_DBR1_Abcf1_RBR1
lnc_inter_chr10_9000	Abcg2	lnc_inter_chr10_9000_Abcg2_DBR1	1	chr10	434	458	24	2	3	48	2.2	3.4	18	0.185	0.4425	lnc_inter_chr10_9000_DBR1_Abcg2_RBR2,lnc_inter_chr10_9000_DBR1_Abcg2_RBR3
lnc_inter_chr10_9000	Abcg2	lnc_inter_chr10_9000_Abcg2_DBR2	2	chr10	8153	8173	20	1	1	20	1	1	16	0.2	0.2	lnc_inter_chr10_9000_DBR2_Abcg2_RBR3
lnc_inter_chr10_9000	Abcg2	lnc_inter_chr10_9000_Abcg2_DBR3	3	chr10	8195	8221	26	1	1	26	1	1	21	0.19	0.27	lnc_inter_chr10_9000_DBR3_Abcg2_RBR2
lnc_inter_chr10_9000	Abcg2	lnc_inter_chr10_9000_Abcg2_DBR4	4	chr10	8277	8299	22	1	2	22	1.1	2.2	16	0.2	0.2	lnc_inter_chr10_9000_DBR4_Abcg2_RBR2
lnc_inter_chr10_9000	Abcg2	lnc_inter_chr10_9000_Abcg2_DBR5	5	chr10	8454	8474	20	1	1	20	1	1	16	0.2	0.2	lnc_inter_chr10_9000_DBR5_Abcg2_RBR3
lnc_inter_chr10_9000	Abcg2	lnc_inter_chr10_9000_Abcg2_DBR6	6	chr10	12542	12562	20	1	1	20	1	1	16	0.2	0.65	lnc_inter_chr10_9000_DBR6_Abcg2_RBR1
lnc_inter_chr10_9000	Abcg2	lnc_inter_chr10_9000_Abcg2_DBR7	7	chr10	16147	16167	20	1	1	20	1	1	16	0.2	0.2	lnc_inter_chr10_9000_DBR7_Abcg2_RBR2
lnc_inter_chr10_9000	Abcg2	lnc_inter_chr10_9000_Abcg2_DBR8	8	chr10	16180	16206	26	1	2	25	1.1111111111111112	2.2222222222222223	18	0.2	0.315	lnc_inter_chr10_9000_DBR8_Abcg2_RBR2
lnc_inter_chr10_9000	Abcg2	lnc_inter_chr10_9000_Abcg2_DBR9	9	chr10	19038	19083	45	2	3	55	2.333333333333333	3.6666666666666665	19	0.2	0.3575	lnc_inter_chr10_9000_DBR9_Abcg2_RBR2,lnc_inter_chr10_9000_DBR9_Abcg2_RBR3
lnc_inter_chr10_9000	Abcg2	lnc_inter_chr10_9000_Abcg2_DBR10	10	chr10	21439	21459	20	1	1	20	1	1	16	0.2	0.4	lnc_inter_chr10_9000_DBR10_Abcg2_RBR2
lnc_inter_chr10_9000	Abcg2	lnc_inter_chr10_9000_Abcg2_DBR11	11	chr10	21807	21828	21	1	1	21	1	1	18	0.14	0.33	lnc_inter_chr10_9000_DBR11_Abcg2_RBR2
lnc_inter_chr10_9000	Acad8	lnc_inter_chr10_9000_Acad8_DBR1	1	chr10	16147	16169	22	1	1	22	1	1	18	0.18	0.23	lnc_inter_chr10_9000_DBR1_Acad8_RBR2
lnc_inter_chr10_9000	Acad8	lnc_inter_chr10_9000_Acad8_DBR2	2	chr10	19562	19582	20	1	1	20	1	1	16	0.2	0.25	lnc_inter_chr10_9000_DBR2_Acad8_RBR1
lnc_inter_chr10_9000	Acbd3	lnc_inter_chr10_9000_Acbd3_DBR1	1	chr10	16144	16169	25	1	1	25	1	1	20	0.2	0.2	lnc_inter_chr10_9000_DBR1_Acbd3_RBR1
lnc_inter_chr10_9000	Acbd3	lnc_inter_chr10_9000_Acbd3_DBR2	2	chr10	19892	19915	23	1	2	23	1.1219512195121952	2.2439024390243905	16.5	0.195	0.31999999999999995	lnc_inter_chr10_9000_DBR2_Acbd3_RBR1
lnc_inter_chr10_9000	Acbd4	lnc_inter_chr10_9000_Acbd4_DBR1	1	chr10	438	461	23	1	1	23	1	1	19	0.17	0.52	lnc_inter_chr10_9000_DBR1_Acbd4_RBR2
lnc_inter_chr10_9000	Acbd4	lnc_inter_chr10_9000_Acbd4_DBR2	2	chr10	469	489	20	1	1	20	1	1	16	0.2	0.45	lnc_inter_chr10_9000_DBR2_Acbd4_RBR2
lnc_inter_chr10_9000	Acbd4	lnc_inter_chr10_9000_Acbd4_DBR3	3	chr10	2838	2860	22	1	5	23	1.1274509803921569	5.637254901960784	16.4	0.196	0.009	lnc_inter_chr10_9000_DBR3_Acbd4_RBR1
lnc_inter_chr10_9000	Acbd4	lnc_inter_chr10_9000_Acbd4_DBR4	4	chr10	5431	5490	59	1	11	22	1.070796460176991	11.778761061946902	16.545454545454547	0.19454545454545455	0	lnc_inter_chr10_9000_DBR4_Acbd4_RBR1
lnc_inter_chr10_9000	Acbd4	lnc_inter_chr10_9000_Acbd4_DBR5	5	chr10	8272	8292	20	1	1	20	1	1	16	0.2	0	lnc_inter_chr10_9000_DBR5_Acbd4_RBR1
lnc_inter_chr10_9000	Acbd4	lnc_inter_chr10_9000_Acbd4_DBR6	6	chr10	12521	12575	54	1	11	28	1.1800766283524904	12.980842911877394	19.454545454545453	0.1809090909090909	0.6054545454545455	lnc_inter_chr10_9000_DBR6_Acbd4_RBR2
lnc_inter_chr10_9000	Acbd4	lnc_inter_chr10_9000_Acbd4_DBR7	7	chr10	18070	18090	20	1	1	20	1	1	16	0.2	0.55	lnc_inter_chr10_9000_DBR7_Acbd4_RBR2
lnc_inter_chr10_9000	Acbd4	lnc_inter_chr10_9000_Acbd4_DBR8	8	chr10	19027	19055	28	1	2	21	1.024390243902439	2.048780487804878	16.5	0.195	0.515	lnc_inter_chr10_9000_DBR8_Acbd4_RBR2
lnc_inter_chr10_9000	Acbd4	lnc_inter_chr10_9000_Acbd4_DBR9	9	chr10	19356	19376	20	1	1	20	1	1	16	0.2	0.45	lnc_inter_chr10_9000_DBR9_Acbd4_RBR2
lnc_inter_chr10_9000	Acbd4	lnc_inter_chr10_9000_Acbd4_DBR10	10	chr10	21086	21106	20	1	1	20	1	1	16	0.2	0.45	lnc_inter_chr10_9000_DBR10_Acbd4_RBR2
lnc_inter_chr10_9000	Acp6	lnc_inter_chr10_9000_Acp6_DBR1	1	chr10	1148	1168	20	1	1	20	1	1	16	0.2	0.05	lnc_inter_chr10_9000_DBR1_Acp6_RBR1
