lnc	DBD	DBD_chr	DBD_start	DBD_end	DBD_start_mm10	DBD_end_mm10	DBD_span	DBD_geneRegion_Count	DBD_DBR_Count	DBD_DBR_RBR_Count	DBD_TFO_Count	DBD_TFO_Avg	DBD_TFO_Max	DBD_abj1_Total	DBD_abj1_Avg	DBD_abj1_Max	DBD_abj1_Avg_byRegion	DBD_abj2_Total	DBD_abj2_Avg	DBD_abj2_Avg_byRegion	DBD_score	DBD_error_rate	DBD_gc_error
lnc_inter_chr10_9224	117	chr10	27899	27943	99486255	99486299	44	30	30	45	376	12.533333333333333	34	65.33955060543849	2.177985020181283	5.992782152230971	0.07259950067270943	666.6565716877718	22.221885722925727	0.7407295240975242	17.39330428830429	0.17071905858937722	0.08254209150326798
lnc_inter_chr10_9224	119	chr10	29522	29566	99487878	99487922	44	8	8	9	35	4.375	10	15.295624324322084	1.9119530405402605	3.547169811320755	0.23899413006753256	67.89719378483142	8.487149223103927	1.0608936528879909	17.395833333333332	0.18348958333333334	0.33279166666666665
lnc_inter_chr10_9224	120	chr10	29715	29760	99488071	99488116	45	20	20	21	1277	63.85	194	37.35273059941006	1.867636529970503	3.8760217218295026	0.09338182649852514	3375.00038307011	168.7500191535055	8.437500957675274	20.168838645608574	0.16736737511853467	0.39931427082334736
lnc_inter_chr10_9224	121	chr10	30714	30778	99489070	99489134	64	30	30	34	3549	118.3	690	43.76335492170376	1.4587784973901254	3.57146829810901	0.04862594991300418	4884.820780086829	162.8273593362276	5.42757864454092	18.97989418889141	0.1895674016708706	0.004178873519976542
lnc_inter_chr10_9224	122	chr10	31039	31065	99489395	99489421	26	4	4	4	16	4	7	6.3779944211821125	1.5944986052955281	2.1324503311258276	0.39862465132388203	29.3317020364549	7.332925509113725	1.8332313772784312	16.646428571428572	0.19689285714285715	0.09242857142857143
lnc_inter_chr10_9224	123	chr10	31141	31162	99489497	99489518	21	2	2	2	5	2.5	3	3.257142857142857	1.6285714285714286	1.8571428571428572	0.8142857142857143	8.37142857142857	4.185714285714285	2.0928571428571425	16.5	0.195	0.12000000000000001
lnc_inter_chr10_9224	125	chr10	32624	32674	99490980	99491030	50	48	54	70	1642	30.40740740740741	121	107.61465694220483	1.9928640174482377	5.842679127725857	0.041518000363504955	3620.997243041257	67.05550450076403	1.3969896770992507	17.326985564750355	0.18023021885917892	0.06480101297897883
lnc_inter_chr10_9224	126	chr10	32951	32973	99491307	99491329	22	3	3	4	11	3.6666666666666665	5	5.932737030411449	1.9775790101371495	3.3769230769230765	0.6591930033790498	16.542397137745972	5.514132379248658	1.8380441264162195	16.77777777777778	0.1922222222222222	0.07555555555555556
lnc_inter_chr10_9224	127	chr10	33013	33055	99491369	99491411	42	11	11	15	53	4.818181818181818	16	23.774860439848638	2.161350949077149	4.857142857142857	0.19648644991610445	141.5561724926005	12.868742953872772	1.169885723079343	16.615530303030305	0.18743371212121213	0.7119128787878788
lnc_inter_chr10_9224	129	chr10	33268	33295	99491624	99491651	27	2	2	2	25	12.5	23	6.0046082949308754	3.0023041474654377	3.956989247311829	1.5011520737327189	95.10599078341014	47.55299539170507	23.776497695852534	16.608695652173914	0.19391304347826088	0.24391304347826087
lnc_inter_chr10_9224	130	chr10	34737	34761	99493093	99493117	24	9	9	9	303	33.666666666666664	97	22.599798351218055	2.511088705690895	4.348275862068966	0.2790098561878772	1070.6439881441183	118.96044312712426	13.217827014124918	16.6224362063648	0.18403430580218616	0.3838558454367044
lnc_inter_chr10_9224	131	chr10	34778	34844	99493134	99493200	66	15	22	25	252	11.454545454545455	67	39.85346175832815	1.811520989014916	5.553784860557768	0.12076806593432773	594.5077316044283	27.023078709292196	1.8015385806194797	17.170430495430494	0.19325832748158953	0.09466556271268839
lnc_inter_chr10_9224	132	chr10	34955	35026	99493311	99493382	71	27	28	33	647	23.107142857142858	77	51.77046044948454	1.8489450160530192	5.1021052631578945	0.0684794450390007	1138.5150597870486	40.661252135251736	1.5059723013056199	18.374593049180326	0.19247610546478677	0.053371060070953935
lnc_inter_chr10_9224	133	chr10	35470	35494	99493826	99493850	24	2	2	2	4	2	2	2.623170731707317	1.3115853658536585	1.55	0.6557926829268292	5.246341463414634	2.623170731707317	1.3115853658536585	16.25	0.1975	0.12375
lnc_inter_chr10_9224	134	chr10	35504	35535	99493860	99493891	31	34	34	43	574	16.88235294117647	51	61.73905523383283	1.8158545657009655	6.108157653528872	0.05340748722649898	1082.6507315346653	31.842668574548977	0.9365490757220287	17.481973059553898	0.18586220319534408	0.06096982935247036
lnc_inter_chr10_9224	136	chr10	36318	36563	99494674	99494919	245	26	42	49	4687	111.5952380952381	1254	79.33534251196451	1.8889367264753456	5.452921977954307	0.07265141255674407	18897.25202622004	449.9345720528581	17.30517584818685	18.442132639900098	0.18206737115198326	0.37442109595229073
lnc_inter_chr10_9224	137	chr10	37874	38143	99496230	99496499	269	62	101	135	4692	46.45544554455446	1880	198.28911415758208	1.9632585560156641	9.041706160838192	0.03166546058089781	15968.684852085242	158.10579061470537	2.550093397011377	18.17380031431391	0.1884551203607497	0.19522274825037383
lnc_inter_chr10_9224	138	chr10	38156	38179	99496512	99496535	23	2	2	2	4	2	2	3.15	1.575	2	0.7875	6.3	3.15	1.575	16.25	0.1875	0.375
lnc_inter_chr10_9224	139	chr10	38262	38290	99496618	99496646	28	2	2	2	9	4.5	7	3.6738095238095236	1.8369047619047618	2.5238095238095237	0.9184523809523809	19.966666666666665	9.983333333333333	4.991666666666666	16.42857142857143	0.19857142857142857	0.28285714285714286
lnc_inter_chr10_9224	141	chr10	39300	39340	99497656	99497696	40	4	4	4	11	2.75	4	4.615829858532778	1.1539574646331945	1.3658536585365857	0.2884893661582986	12.996153919384628	3.249038479846157	0.8122596199615393	16.583333333333332	0.19416666666666668	0.17095833333333332
lnc_inter_chr10_9224	144	chr10	41582	41622	99499938	99499978	40	20	20	23	255	12.75	37	31.214876473782766	1.5607438236891382	3.150326797385621	0.07803719118445691	372.84403435460035	18.642201717730018	0.9321100858865009	17.417676480679578	0.19598537507546798	0.022009042705404935
lnc_inter_chr10_9224	145	chr10	41978	42004	99500334	99500360	26	11	11	12	54	4.909090909090909	9	16.415492595973134	1.4923175087248304	2.3803278688524587	0.13566522806589368	80.75635337870321	7.341486670791201	0.6674078791628365	16.374963924963925	0.19534126984126984	0.05523239538239538
lnc_inter_chr10_9224	150	chr10	46303	46331	99504659	99504687	28	2	2	2	4	2	2	2.2409090909090907	1.1204545454545454	1.15	0.5602272727272727	4.4818181818181815	2.2409090909090907	1.1204545454545454	17	0.19	0.175
lnc_inter_chr10_9224	151	chr10	47167	47207	99505523	99505563	40	11	11	12	38	3.4545454545454546	10	16.852603044692163	1.532054822244742	3.6764705882352944	0.13927771111315837	71.83984338028186	6.530894852752897	0.593717713886627	17.133333333333333	0.1933939393939394	0.6057575757575757
lnc_inter_chr10_9224	152	chr10	47405	47432	99505761	99505788	27	23	23	27	308	13.391304347826088	29	36.981277373221914	1.607881624922692	3.546623794212219	0.06990789673576922	448.2521747082677	19.48922498731599	0.8473576081441735	18.653036000292964	0.17724665869345504	0.004087155772653483
lnc_inter_chr10_9224	154	chr10	48480	48637	99506836	99506993	157	9	9	11	1121	124.55555555555556	867	14.607158900278451	1.6230176555864946	2.864834395894884	0.18033529506516607	2798.606420398909	310.95626893321213	34.55069654813468	18.31093006873958	0.19016058762847032	0.3004792913568688
lnc_inter_chr10_9224	155	chr10	48730	48829	99507086	99507185	99	20	20	21	7671	383.55	1447	36.28857040626139	1.8144285203130697	3.871508379888268	0.09072142601565349	20540.26565288446	1027.013282644223	51.35066413221115	22.489833112671725	0.1487630747554692	0.41011828830003383
lnc_inter_chr10_9224	156	chr10	50103	50172	99508459	99508528	69	21	21	23	9885	470.7142857142857	1876	41.46966786220993	1.9747460886766632	5.115537848605578	0.09403552803222207	26547.675668342876	1264.1750318258512	60.198811039326245	21.956093509179457	0.15196435673107464	0.3970457971904625
lnc_inter_chr10_9224	157	chr10	50358	50403	99508714	99508759	45	9	9	9	75	8.333333333333334	24	19.285368712575487	2.142818745841721	4.063745019920319	0.23809097176019123	223.40608408461202	24.822898231623558	2.7580998035137285	18.38095238095238	0.1901058201058201	0.39859126984126986
lnc_inter_chr10_9224	158	chr10	50722	50750	99509078	99509106	28	2	2	2	4	2	2	2.257575757575758	1.128787878787879	1.1666666666666667	0.5643939393939394	4.515151515151516	2.257575757575758	1.128787878787879	18.75	0.185	0.5325
lnc_inter_chr10_9224	159	chr10	52479	52523	99510835	99510879	44	27	27	33	406	15.037037037037036	72	52.425098105878774	1.9416703002177325	4.59375	0.07191371482287898	818.2718645854395	30.30636535501628	1.122457976111714	16.86925009834849	0.19545562868148594	0.07486135211949017
lnc_inter_chr10_9224	160	chr10	54164	54192	99512520	99512548	28	2	2	2	4	2	2	2.25	1.125	1.15	0.5625	4.5	2.25	1.125	16	0.2	0.1125
lnc_inter_chr10_9224	161	chr10	54870	54898	99513226	99513254	28	8	8	9	34	4.25	6	12.12552144824872	1.51569018103109	2	0.18946127262888626	48.36979535615899	6.0462244195198735	0.7557780524399842	16.28125	0.19510416666666666	0.08677083333333334
lnc_inter_chr10_9224	162	chr10	57254	57294	99515610	99515650	40	2	2	2	4	2	2	3.072009291521486	1.536004645760743	2.047619047619047	0.7680023228803715	6.144018583042973	3.0720092915214865	1.5360046457607432	16.75	0.1925	0.6375
lnc_inter_chr10_9224	163	chr10	57327	57367	99515683	99515723	40	20	20	22	363	18.15	47	31.06578905313763	1.5532894526568817	3.0662837999521417	0.07766447263284408	537.4708925774023	26.873544628870118	1.343677231443506	17.333986270364754	0.1917657977386931	0.007636135930439905
lnc_inter_chr10_9224	164	chr10	59157	59192	99517513	99517548	35	3	3	4	7	2.3333333333333335	3	5.173400649116481	1.7244668830388268	2.0508474576271185	0.5748222943462756	9.346801298232961	3.11560043274432	1.03853347758144	19.666666666666668	0.19416666666666668	0.15583333333333332
lnc_inter_chr10_9224	165	chr10	60611	60674	99518967	99519030	63	12	12	12	1009	84.08333333333333	338	21.34483485563241	1.7787362379693676	3.486389435885555	0.14822801983078063	2825.218697352816	235.434891446068	19.619574287172334	19.806887469547668	0.18642208678415423	0.36171339670866504
lnc_inter_chr10_9224	166	chr10	60611	60720	99518967	99519076	109	9	9	9	429	47.666666666666664	110	19.740865795011135	2.193429532779015	3.4029850746268657	0.2437143925310017	1244.7488493210665	138.30542770234072	15.367269744704524	19.341986440193583	0.1936845857910636	0.32179010123171786
lnc_inter_chr10_9224	167	chr10	60664	60762	99519020	99519118	98	15	15	16	1029	68.6	291	29.264340525258202	1.9509560350172135	3.743992497948658	0.13006373566781423	2908.3631929673843	193.89087953115893	12.926058635410595	19.627771780986464	0.18650942042729027	0.3398606924815646
lnc_inter_chr10_9224	168	chr10	60765	60942	99519121	99519298	177	32	66	72	5966	90.39393939393939	1441	122.93016576130852	1.862578269110735	5.483443708609272	0.05820557090971047	17678.147271245	267.85071623098486	8.370334882218277	18.429879029676318	0.18424409590603705	0.3773474636946128
lnc_inter_chr10_9224	169	chr10	61766	61811	99520122	99520167	45	22	22	25	361	16.40909090909091	59	50.19341111524421	2.281518687056555	4.465116279069767	0.10370539486620704	1108.4901268302347	50.38591485591976	2.290268857087262	18.033592762216976	0.18414802156653318	0.35358107040423803
lnc_inter_chr10_9224	170	chr10	61943	61968	99520299	99520324	25	2	2	2	5	2.5	3	3.0798226164079825	1.5399113082039912	1.9090909090909092	0.7699556541019956	8.068736141906873	4.034368070953437	2.0171840354767183	17.083333333333336	0.19583333333333336	0.10125
lnc_inter_chr10_9224	171	chr10	62044	62088	99520400	99520444	44	40	40	49	528	13.2	46	84.0750179128912	2.1018754478222803	7.065604970513181	0.05254688619555701	1162.1534168584906	29.053835421462264	0.7263458855365565	17.397228705401364	0.19086126853083837	0.12850385379938223
lnc_inter_chr10_9224	176	chr10	66573	66646	99524929	99525002	73	25	27	33	780	28.88888888888889	167	50.71254335206919	1.878242346372933	3.6124065112186536	0.07512969385491731	2054.4391105064365	76.09033742616431	3.0436134970465725	18.158560190651325	0.1895105371671606	0.536057959288105
lnc_inter_chr10_9224	177	chr10	68293	68323	99526649	99526679	30	4	4	4	36	9	29	13.75174993777999	3.4379374844449977	9.420068027210885	0.8594843711112494	283.48596161025387	70.87149040256347	17.717872600640867	17.04597701149425	0.1796264367816092	0.17890086206896552
lnc_inter_chr10_9224	178	chr10	69383	69406	99527739	99527762	23	3	3	3	10	3.3333333333333335	4	3.5858024691358024	1.1952674897119342	1.35	0.3984224965706447	12.14320987654321	4.047736625514403	1.3492455418381344	16.083333333333332	0.1991666666666667	0.09958333333333334
lnc_inter_chr10_9224	180	chr10	71160	71190	99529516	99529546	30	6	6	7	14	2.3333333333333335	3	9.739314243848419	1.623219040641403	2.8	0.27053650677356716	20.447378487696838	3.4078964146161397	0.5679827357693567	16.72222222222222	0.19277777777777777	0.6219444444444444
lnc_inter_chr10_9224	182	chr10	73058	73101	99531414	99531457	43	12	12	12	574	47.833333333333336	176	26.516998000824728	2.2097498334020607	3.374520153550864	0.18414581945017172	1607.6872589448915	133.97393824540762	11.16449485378397	19.527257679916467	0.19211142787587626	0.32075754291683745
lnc_inter_chr10_9224	183	chr10	73110	73145	99531466	99531501	35	4	4	4	21	5.25	12	10.740882700467818	2.6852206751169545	5.107438016528925	0.6713051687792386	78.55575054351108	19.63893763587777	4.909734408969443	16.9375	0.195625	0.258125
lnc_inter_chr10_9224	184	chr10	73568	73631	99531924	99531987	63	55	55	74	2742	49.85454545454545	266	106.16776118115581	1.9303229305664693	5.261767568940052	0.035096780555753986	4772.848231519274	86.7790587548959	1.5778010682708346	17.632062410401964	0.18493007806026363	0.027340512390927805
lnc_inter_chr10_9224	185	chr10	74230	74251	99532586	99532607	21	6	6	8	18	3	4	11.581147540983608	1.9301912568306012	2.95	0.3216985428051002	27.69344262295082	4.615573770491803	0.7692622950819672	16.38888888888889	0.1827777777777778	0.11708333333333333
lnc_inter_chr10_9224	186	chr10	74262	74283	99532618	99532639	21	2	2	2	4	2	2	3.1254355400696863	1.5627177700348431	1.8571428571428572	0.7813588850174216	6.2508710801393725	3.1254355400696863	1.5627177700348431	16.75	0.1925	0.14250000000000002
lnc_inter_chr10_9224	187	chr10	75110	75156	99533466	99533512	46	10	10	15	45	4.5	12	19.93409398777131	1.9934093987771309	4.8936458474461455	0.1993409398777131	68.79943774450291	6.8799437744502905	0.687994377445029	17.16611111111111	0.19232222222222223	0.20690555555555556
lnc_inter_chr10_9224	188	chr10	77472	77499	99535828	99535855	27	5	5	5	27	5.4	15	11.225943955836184	2.2451887911672372	4.476923076923077	0.44903775823344744	88.94203187623495	17.78840637524699	3.557681275049398	17.14666666666667	0.18866666666666668	0.2644666666666667
lnc_inter_chr10_9224	189	chr10	77517	77539	99535873	99535895	22	5	5	5	18	3.6	6	8.820759431335846	1.7641518862671692	2.4098360655737707	0.35283037725343386	34.66215686109922	6.932431372219844	1.3864862744439688	16.71666666666667	0.18216666666666667	0.09398333333333334
lnc_inter_chr10_9224	191	chr10	79102	79137	99537458	99537493	35	40	40	48	1224	30.6	86	70.06115910147201	1.7515289775368004	4.872171444511904	0.04378822443842001	2116.0785589922925	52.90196397480731	1.3225490993701827	17.92570669991273	0.18218958293259904	0.03289712986785993
lnc_inter_chr10_9224	194	chr10	79855	79878	99538211	99538234	23	2	2	3	9	4.5	5	4.736465475253831	2.3682327376269154	3.2242703533026114	1.1841163688134577	14.626353452474616	7.313176726237308	3.656588363118654	16.666666666666668	0.19333333333333333	0.10791666666666666
lnc_inter_chr10_9224	196	chr10	80776	80798	99539132	99539154	22	8	8	9	19	2.375	4	10.867595818815332	1.3584494773519165	2.341463414634146	0.16980618466898956	25.418118466898953	3.177264808362369	0.39715810104529614	16.5625	0.19437500000000002	0.06684375000000001
lnc_inter_chr10_9224	197	chr10	80876	80897	99539232	99539253	21	4	4	5	11	2.75	5	6.174390243902439	1.5435975609756099	2.95	0.38589939024390246	15.24878048780488	3.81219512195122	0.953048780487805	16.25	0.1975	0.185
lnc_inter_chr10_9224	198	chr10	81038	81107	99539394	99539463	69	21	21	23	6638	316.0952380952381	1219	37.80684839512722	1.800326114053677	3.8800816008595063	0.085729814954937	17778.676233726983	846.6036301774753	40.314458579879776	21.977428075340466	0.151694996505017	0.4127278139642842
lnc_inter_chr10_9224	199	chr10	81481	81801	99539837	99540157	320	40	52	65	5265	101.25	1525	103.3722392137297	1.9879276771871097	8.950445743758475	0.04969819192967774	23378.367398607472	449.5839884347591	11.239599710868976	19.412048474489925	0.17698987323996496	0.37821929880195737
lnc_inter_chr10_9224	200	chr10	81919	81946	99540275	99540302	27	2	2	2	4	2	2	2.1384615384615384	1.0692307692307692	1.1	0.5346153846153846	4.276923076923078	2.138461538461539	1.0692307692307694	18.5	0.1975	0.04425
lnc_inter_chr10_9224	201	chr10	81946	82027	99540302	99540383	81	20	20	21	5350	267.5	1044	33.26545169776971	1.6632725848884857	3.60689054651609	0.08316362924442429	13757.366281482042	687.8683140741022	34.39341570370511	22.06027179040827	0.15439687436612323	0.40959570780710636
lnc_inter_chr10_9224	202	chr10	82485	82514	99540841	99540870	29	4	4	4	14	3.5	6	7.018292682926829	1.7545731707317072	2.55	0.4386432926829268	26.773170731707317	6.693292682926829	1.6733231707317073	16.166666666666668	0.19666666666666668	0.37145833333333333
lnc_inter_chr10_9224	203	chr10	82584	82634	99540940	99540990	50	57	57	76	2665	46.75438596491228	182	107.07900139052065	1.87857897176352	5.213095054195229	0.03295752582041263	4523.101907314255	79.35266504060097	1.3921520182561573	18.05554257833362	0.15984948540481494	0.007684971294802091
