lnc	gname	DBR_ID	DBR	DBR_chr	DBR_start	DBR_end	DBR_span	DBR_RBR_count	DBR_TFO_count	DBR_RBR_span	DBR_TFO_abj1	DBR_TFO_abj2	DBR_score	DBR_error_rate	DBR_gc_error	BR_list
lnc_inter_chr10_8711	Actb	lnc_inter_chr10_8711_Actb_DBR2	2	chr10	1753	1777	24	1	2	24	1.1162790697674418	2.2325581395348837	18	0.16	0.14	lnc_inter_chr10_8711_DBR2_Actb_RBR1
lnc_inter_chr10_8711	Actb	lnc_inter_chr10_8711_Actb_DBR3	3	chr10	2611	2639	28	1	2	28	1.3658536585365855	2.731707317073171	16.5	0.195	0.12000000000000001	lnc_inter_chr10_8711_DBR3_Actb_RBR1
lnc_inter_chr10_8711	Actb	lnc_inter_chr10_8711_Actb_DBR4	4	chr10	3208	3238	30	1	24	39	1.8682634730538923	44.83832335329342	16.791666666666668	0.19625	0.051333333333333335	lnc_inter_chr10_8711_DBR4_Actb_RBR1
lnc_inter_chr10_8711	Actb	lnc_inter_chr10_8711_Actb_DBR5	5	chr10	3251	3272	21	1	8	33	1.639751552795031	13.118012422360248	16.25	0.1925	0.02475	lnc_inter_chr10_8711_DBR5_Actb_RBR1
lnc_inter_chr10_8711	Actb	lnc_inter_chr10_8711_Actb_DBR6	6	chr10	4588	4608	20	1	1	20	1	1	16	0.2	0.15	lnc_inter_chr10_8711_DBR6_Actb_RBR1
lnc_inter_chr10_8711	Actb	lnc_inter_chr10_8711_Actb_DBR7	7	chr10	4655	4683	28	1	8	26	1.2530120481927711	10.024096385542169	16.75	0.1925	0.40375	lnc_inter_chr10_8711_DBR7_Actb_RBR1
lnc_inter_chr10_8711	Actb	lnc_inter_chr10_8711_Actb_DBR8	8	chr10	8687	8707	20	1	1	20	1	1	16	0.2	0.45	lnc_inter_chr10_8711_DBR8_Actb_RBR1
lnc_inter_chr10_8711	Actb	lnc_inter_chr10_8711_Actb_DBR9	9	chr10	11717	11769	52	1	24	26	1.2430278884462151	29.832669322709165	16.916666666666668	0.19083333333333333	0.40458333333333335	lnc_inter_chr10_8711_DBR9_Actb_RBR1
lnc_inter_chr10_8711	Actb	lnc_inter_chr10_8711_Actb_DBR10	10	chr10	12252	12273	21	1	1	21	1	1	17	0.19	0.29	lnc_inter_chr10_8711_DBR10_Actb_RBR1
lnc_inter_chr10_8711	Actb	lnc_inter_chr10_8711_Actb_DBR11	11	chr10	13593	13649	56	1	178	51	1.856441717791411	330.44662576687114	22.54494382022472	0.1801685393258427	0.03630337078651685	lnc_inter_chr10_8711_DBR11_Actb_RBR1
lnc_inter_chr10_8711	Actb	lnc_inter_chr10_8711_Actb_DBR12	12	chr10	15796	15816	20	1	1	20	1	1	16	0.2	0.05	lnc_inter_chr10_8711_DBR12_Actb_RBR1
lnc_inter_chr10_8711	Actb	lnc_inter_chr10_8711_Actb_DBR13	13	chr10	17419	17439	20	1	2	40	2	4	16	0.2	0.175	lnc_inter_chr10_8711_DBR13_Actb_RBR1
lnc_inter_chr10_8711	Actb	lnc_inter_chr10_8711_Actb_DBR14	14	chr10	18334	18355	21	1	4	28	1.382716049382716	5.530864197530864	16.5	0.185	0.0495	lnc_inter_chr10_8711_DBR14_Actb_RBR1
lnc_inter_chr10_8711	Actb	lnc_inter_chr10_8711_Actb_DBR15	15	chr10	18409	18445	36	1	27	27	1.2857142857142858	34.714285714285715	16.962962962962962	0.19185185185185186	0.39851851851851855	lnc_inter_chr10_8711_DBR15_Actb_RBR1
lnc_inter_chr10_8711	Actn1	lnc_inter_chr10_8711_Actn1_DBR1	1	chr10	13607	13632	25	1	2	20	1	2	16	0.2	0.15	lnc_inter_chr10_8711_DBR1_Actn1_RBR1
lnc_inter_chr10_8711	Actn4	lnc_inter_chr10_8711_Actn4_DBR1	1	chr10	11934	11955	21	1	2	21	1.024390243902439	2.048780487804878	16.5	0.195	0.14500000000000002	lnc_inter_chr10_8711_DBR1_Actn4_RBR1
lnc_inter_chr10_8711	Actn4	lnc_inter_chr10_8711_Actn4_DBR2	2	chr10	13603	13643	40	1	20	21	1.0096153846153846	20.192307692307693	17.15	0.17450000000000002	0.0411	lnc_inter_chr10_8711_DBR2_Actn4_RBR1
lnc_inter_chr10_8711	Actn4	lnc_inter_chr10_8711_Actn4_DBR3	3	chr10	15791	15819	28	1	3	20	1	3	16.666666666666668	0.16666666666666669	0.13333333333333333	lnc_inter_chr10_8711_DBR3_Actn4_RBR1
lnc_inter_chr10_8711	Actn4	lnc_inter_chr10_8711_Actn4_DBR4	4	chr10	18334	18354	20	1	1	20	1	1	17	0.15	0.1	lnc_inter_chr10_8711_DBR4_Actn4_RBR1
lnc_inter_chr10_8711	Actr10	lnc_inter_chr10_8711_Actr10_DBR1	1	chr10	13603	13643	40	1	9	22	1.087912087912088	9.791208791208792	16.444444444444443	0.18666666666666668	0.099	lnc_inter_chr10_8711_DBR1_Actr10_RBR1
lnc_inter_chr10_8711	Actr1a	lnc_inter_chr10_8711_Actr1a_DBR1	1	chr10	3217	3237	20	1	2	21	1.05	2.1	16	0.2	0.1	lnc_inter_chr10_8711_DBR1_Actr1a_RBR1
lnc_inter_chr10_8711	Actr1a	lnc_inter_chr10_8711_Actr1a_DBR2	2	chr10	3251	3272	21	1	1	21	1	1	17	0.19	0.095	lnc_inter_chr10_8711_DBR2_Actr1a_RBR1
lnc_inter_chr10_8711	Actr1a	lnc_inter_chr10_8711_Actr1a_DBR3	3	chr10	13603	13643	40	1	12	41	1.921875	23.0625	17.25	0.19083333333333333	0.035333333333333335	lnc_inter_chr10_8711_DBR3_Actr1a_RBR1
lnc_inter_chr10_8711	Actr2	lnc_inter_chr10_8711_Actr2_DBR1	1	chr10	11662	11683	21	1	1	21	1	1	17	0.19	0.48	lnc_inter_chr10_8711_DBR1_Actr2_RBR1
lnc_inter_chr10_8711	Actr2	lnc_inter_chr10_8711_Actr2_DBR2	2	chr10	12247	12269	22	1	2	22	1.1	2.2	16	0.2	0.45	lnc_inter_chr10_8711_DBR2_Actr2_RBR2
lnc_inter_chr10_8711	Actr5	lnc_inter_chr10_8711_Actr5_DBR1	1	chr10	3214	3237	23	3	6	77	3.7928571428571427	7.585714285714285	16.5	0.18833333333333332	0.07333333333333333	lnc_inter_chr10_8711_DBR1_Actr5_RBR1,lnc_inter_chr10_8711_DBR1_Actr5_RBR2,lnc_inter_chr10_8711_DBR1_Actr5_RBR3
lnc_inter_chr10_8711	Actr5	lnc_inter_chr10_8711_Actr5_DBR2	2	chr10	3252	3272	20	1	1	20	1	1	16	0.2	0.05	lnc_inter_chr10_8711_DBR2_Actr5_RBR2
lnc_inter_chr10_8711	Actr5	lnc_inter_chr10_8711_Actr5_DBR3	3	chr10	13603	13643	40	3	16	84	3.7920560747663554	22.67056074766355	18.1	0.19366666666666668	0.0547	lnc_inter_chr10_8711_DBR3_Actr5_RBR1,lnc_inter_chr10_8711_DBR3_Actr5_RBR2,lnc_inter_chr10_8711_DBR3_Actr5_RBR3
lnc_inter_chr10_8711	Actr8	lnc_inter_chr10_8711_Actr8_DBR1	1	chr10	2619	2639	20	1	1	20	1	1	16	0.2	0.05	lnc_inter_chr10_8711_DBR1_Actr8_RBR1
lnc_inter_chr10_8711	Actr8	lnc_inter_chr10_8711_Actr8_DBR2	2	chr10	2916	2946	30	1	1	30	1	1	24	0.2	0.067	lnc_inter_chr10_8711_DBR2_Actr8_RBR1
lnc_inter_chr10_8711	Actr8	lnc_inter_chr10_8711_Actr8_DBR3	3	chr10	3207	3238	31	1	42	53	2.5853658536585367	108.58536585365854	16.785714285714285	0.1811904761904762	0.010666666666666666	lnc_inter_chr10_8711_DBR3_Actr8_RBR1
lnc_inter_chr10_8711	Actr8	lnc_inter_chr10_8711_Actr8_DBR4	4	chr10	3243	3272	29	1	30	56	2.7228525121555918	81.68557536466776	16.9	0.17833333333333334	0.0073	lnc_inter_chr10_8711_DBR4_Actr8_RBR1
lnc_inter_chr10_8711	Actr8	lnc_inter_chr10_8711_Actr8_DBR5	5	chr10	13596	13648	52	1	327	59	2.028919970554212	663.4568303712273	23.813455657492355	0.18092354740061162	0.005978593272171254	lnc_inter_chr10_8711_DBR5_Actr8_RBR1
lnc_inter_chr10_8711	Actr8	lnc_inter_chr10_8711_Actr8_DBR6	6	chr10	15793	15816	23	1	4	23	1.15	4.6	16.25	0.1875	0.07500000000000001	lnc_inter_chr10_8711_DBR6_Actr8_RBR1
lnc_inter_chr10_8711	Actr8	lnc_inter_chr10_8711_Actr8_DBR7	7	chr10	18334	18358	24	1	13	32	1.575757575757576	20.484848484848488	16.307692307692307	0.1976923076923077	0.014076923076923077	lnc_inter_chr10_8711_DBR7_Actr8_RBR1
lnc_inter_chr10_8711	Actr8	lnc_inter_chr10_8711_Actr8_DBR8	8	chr10	19007	19034	27	1	6	33	1.584	9.504000000000001	16.666666666666668	0.2	0.030000000000000002	lnc_inter_chr10_8711_DBR8_Actr8_RBR1
lnc_inter_chr10_8711	Acy1	lnc_inter_chr10_8711_Acy1_DBR1	1	chr10	12249	12269	20	1	1	20	1	1	16	0.2	0.4	lnc_inter_chr10_8711_DBR1_Acy1_RBR1
lnc_inter_chr10_8711	Acyp1	lnc_inter_chr10_8711_Acyp1_DBR1	1	chr10	11664	11684	20	1	1	20	1	1	16	0.2	0.45	lnc_inter_chr10_8711_DBR1_Acyp1_RBR1
lnc_inter_chr10_8711	Adamts6	lnc_inter_chr10_8711_Adamts6_DBR1	1	chr10	1545	1565	20	1	2	25	1.25	2.5	16	0.2	0.15	lnc_inter_chr10_8711_DBR1_Adamts6_RBR3
lnc_inter_chr10_8711	Adamts6	lnc_inter_chr10_8711_Adamts6_DBR2	2	chr10	2077	2097	20	1	1	20	1	1	16	0.2	0.25	lnc_inter_chr10_8711_DBR2_Adamts6_RBR2
lnc_inter_chr10_8711	Adamts6	lnc_inter_chr10_8711_Adamts6_DBR3	3	chr10	2495	2515	20	1	1	20	1	1	17	0.15	0.3	lnc_inter_chr10_8711_DBR3_Adamts6_RBR2
lnc_inter_chr10_8711	Adamts6	lnc_inter_chr10_8711_Adamts6_DBR4	4	chr10	2619	2639	20	1	1	20	1	1	16	0.2	0.05	lnc_inter_chr10_8711_DBR4_Adamts6_RBR3
lnc_inter_chr10_8711	Adamts6	lnc_inter_chr10_8711_Adamts6_DBR5	5	chr10	2916	2942	26	1	2	26	1.2380952380952381	2.4761904761904763	17	0.19	0.0955	lnc_inter_chr10_8711_DBR5_Adamts6_RBR2
lnc_inter_chr10_8711	Adamts6	lnc_inter_chr10_8711_Adamts6_DBR6	6	chr10	3207	3238	31	3	32	105	5.014339670955765	62.952563856347226	17.34259259259259	0.16962962962962963	0.085	lnc_inter_chr10_8711_DBR6_Adamts6_RBR2,lnc_inter_chr10_8711_DBR6_Adamts6_RBR3,lnc_inter_chr10_8711_DBR6_Adamts6_RBR4
lnc_inter_chr10_8711	Adamts6	lnc_inter_chr10_8711_Adamts6_DBR7	7	chr10	3251	3272	21	2	18	75	3.7220532319391637	37.98669201520913	16.253846153846155	0.19192307692307692	0.023	lnc_inter_chr10_8711_DBR7_Adamts6_RBR2,lnc_inter_chr10_8711_DBR7_Adamts6_RBR3
lnc_inter_chr10_8711	Adamts6	lnc_inter_chr10_8711_Adamts6_DBR8	8	chr10	4647	4685	38	1	49	78	2.919786096256684	143.06951871657753	22.040816326530614	0.17314285714285715	0.4353061224489796	lnc_inter_chr10_8711_DBR8_Adamts6_RBR5
lnc_inter_chr10_8711	Adamts6	lnc_inter_chr10_8711_Adamts6_DBR9	9	chr10	4815	4836	21	2	4	59	2.9	6.699999999999999	16.833333333333336	0.17833333333333334	0.11416666666666667	lnc_inter_chr10_8711_DBR9_Adamts6_RBR2,lnc_inter_chr10_8711_DBR9_Adamts6_RBR3
lnc_inter_chr10_8711	Adamts6	lnc_inter_chr10_8711_Adamts6_DBR10	10	chr10	10527	10550	23	1	2	31	1.4761904761904763	2.9523809523809526	17	0.19	0.43	lnc_inter_chr10_8711_DBR10_Adamts6_RBR5
lnc_inter_chr10_8711	Adamts6	lnc_inter_chr10_8711_Adamts6_DBR11	11	chr10	11649	11786	137	2	672	100	3.715362436137387	1823.0081946481866	20.14157973174367	0.18813785394932936	0.42423994038748136	lnc_inter_chr10_8711_DBR11_Adamts6_RBR2,lnc_inter_chr10_8711_DBR11_Adamts6_RBR5
lnc_inter_chr10_8711	Adamts6	lnc_inter_chr10_8711_Adamts6_DBR12	12	chr10	11933	11955	22	3	11	86	4.155403478756773	19.957513544339893	16.625	0.19375	0.21458333333333332	lnc_inter_chr10_8711_DBR12_Adamts6_RBR1,lnc_inter_chr10_8711_DBR12_Adamts6_RBR2,lnc_inter_chr10_8711_DBR12_Adamts6_RBR3
lnc_inter_chr10_8711	Adamts6	lnc_inter_chr10_8711_Adamts6_DBR13	13	chr10	12682	12702	20	1	1	20	1	1	16	0.2	0.3	lnc_inter_chr10_8711_DBR13_Adamts6_RBR2
lnc_inter_chr10_8711	Adamts6	lnc_inter_chr10_8711_Adamts6_DBR14	14	chr10	13587	13655	68	3	255	110	4.505834455283102	467.9414465651247	19.294110180248794	0.18777659304391978	0.05608758568164509	lnc_inter_chr10_8711_DBR14_Adamts6_RBR2,lnc_inter_chr10_8711_DBR14_Adamts6_RBR3,lnc_inter_chr10_8711_DBR14_Adamts6_RBR4
lnc_inter_chr10_8711	Adamts6	lnc_inter_chr10_8711_Adamts6_DBR15	15	chr10	15791	15821	30	2	17	70	3.2792022792022792	37.46723646723647	17.34375	0.1715625	0.1059375	lnc_inter_chr10_8711_DBR15_Adamts6_RBR2,lnc_inter_chr10_8711_DBR15_Adamts6_RBR3
lnc_inter_chr10_8711	Adamts6	lnc_inter_chr10_8711_Adamts6_DBR16	16	chr10	16837	16858	21	1	1	21	1	1	17	0.19	0.48	lnc_inter_chr10_8711_DBR16_Adamts6_RBR5
lnc_inter_chr10_8711	Adamts6	lnc_inter_chr10_8711_Adamts6_DBR17	17	chr10	17416	17439	23	1	1	23	1	1	19	0.17	0.35	lnc_inter_chr10_8711_DBR17_Adamts6_RBR2
lnc_inter_chr10_8711	Adamts6	lnc_inter_chr10_8711_Adamts6_DBR18	18	chr10	18277	18302	25	1	15	72	3.3644859813084116	50.46728971962617	17.266666666666666	0.19266666666666668	0.4986666666666667	lnc_inter_chr10_8711_DBR18_Adamts6_RBR5
lnc_inter_chr10_8711	Adamts6	lnc_inter_chr10_8711_Adamts6_DBR19	19	chr10	18334	18359	25	2	8	71	3.392102846648301	15.90817263544536	17.75	0.16583333333333333	0.06983333333333333	lnc_inter_chr10_8711_DBR19_Adamts6_RBR2,lnc_inter_chr10_8711_DBR19_Adamts6_RBR3
lnc_inter_chr10_8711	Adamts6	lnc_inter_chr10_8711_Adamts6_DBR20	20	chr10	18402	18457	55	1	248	82	2.812724757952974	697.5557399723375	24.213709677419356	0.16949193548387098	0.43879032258064515	lnc_inter_chr10_8711_DBR20_Adamts6_RBR5
lnc_inter_chr10_8711	Adamts6	lnc_inter_chr10_8711_Adamts6_DBR21	21	chr10	19006	19034	28	2	5	62	3.0149488591660107	7.191188040912667	16.583333333333336	0.19416666666666665	0.07675000000000001	lnc_inter_chr10_8711_DBR21_Adamts6_RBR2,lnc_inter_chr10_8711_DBR21_Adamts6_RBR3
lnc_inter_chr10_8711	Adh5	lnc_inter_chr10_8711_Adh5_DBR1	1	chr10	13612	13643	31	2	22	68	3.048588731097496	35.23639196798527	18.17857142857143	0.19223214285714285	0.002125	lnc_inter_chr10_8711_DBR1_Adh5_RBR1,lnc_inter_chr10_8711_DBR1_Adh5_RBR2
lnc_inter_chr10_8711	Ado	lnc_inter_chr10_8711_Ado_DBR1	1	chr10	13604	13643	39	1	5	21	1.0194174757281553	5.097087378640777	16.8	0.184	0.10600000000000001	lnc_inter_chr10_8711_DBR1_Ado_RBR1
lnc_inter_chr10_8711	Adss	lnc_inter_chr10_8711_Adss_DBR1	1	chr10	11935	11955	20	1	1	20	1	1	16	0.2	0.25	lnc_inter_chr10_8711_DBR1_Adss_RBR1
lnc_inter_chr10_8711	Aebp2	lnc_inter_chr10_8711_Aebp2_DBR1	1	chr10	1756	1777	21	1	1	21	1	1	18	0.14	0.14	lnc_inter_chr10_8711_DBR1_Aebp2_RBR2
lnc_inter_chr10_8711	Aebp2	lnc_inter_chr10_8711_Aebp2_DBR2	2	chr10	2077	2097	20	1	1	20	1	1	16	0.2	0.35	lnc_inter_chr10_8711_DBR2_Aebp2_RBR5
lnc_inter_chr10_8711	Aebp2	lnc_inter_chr10_8711_Aebp2_DBR3	3	chr10	2619	2639	20	1	4	37	1.85	7.4	16	0.2	0.0625	lnc_inter_chr10_8711_DBR3_Aebp2_RBR2
lnc_inter_chr10_8711	Aebp2	lnc_inter_chr10_8711_Aebp2_DBR4	4	chr10	2916	2946	30	1	3	46	2.123076923076923	6.36923076923077	17.333333333333332	0.2	0.04666666666666667	lnc_inter_chr10_8711_DBR4_Aebp2_RBR2
lnc_inter_chr10_8711	Aebp2	lnc_inter_chr10_8711_Aebp2_DBR5	5	chr10	3207	3240	33	1	47	56	2.580392156862745	121.27843137254901	17.914893617021278	0.17574468085106384	0.05125531914893617	lnc_inter_chr10_8711_DBR5_Aebp2_RBR2
lnc_inter_chr10_8711	Aebp2	lnc_inter_chr10_8711_Aebp2_DBR6	6	chr10	3245	3272	27	1	25	56	2.7450980392156863	68.62745098039215	16.68	0.182	0.01696	lnc_inter_chr10_8711_DBR6_Aebp2_RBR2
lnc_inter_chr10_8711	Aebp2	lnc_inter_chr10_8711_Aebp2_DBR7	7	chr10	4649	4696	47	1	12	27	1.2	14.399999999999999	19	0.15458333333333335	0.3375	lnc_inter_chr10_8711_DBR7_Aebp2_RBR4
lnc_inter_chr10_8711	Aebp2	lnc_inter_chr10_8711_Aebp2_DBR8	8	chr10	4815	4835	20	1	1	20	1	1	16	0.2	0.1	lnc_inter_chr10_8711_DBR8_Aebp2_RBR2
lnc_inter_chr10_8711	Aebp2	lnc_inter_chr10_8711_Aebp2_DBR9	9	chr10	11641	11661	20	1	1	20	1	1	16	0.2	0.3	lnc_inter_chr10_8711_DBR9_Aebp2_RBR4
lnc_inter_chr10_8711	Aebp2	lnc_inter_chr10_8711_Aebp2_DBR10	10	chr10	11666	11780	114	1	49	27	1.054183266932271	51.65498007968128	20.959183673469386	0.18316326530612245	0.3126530612244898	lnc_inter_chr10_8711_DBR10_Aebp2_RBR4
lnc_inter_chr10_8711	Aebp2	lnc_inter_chr10_8711_Aebp2_DBR11	11	chr10	11933	11955	22	2	5	51	2.5121951219512195	7.048780487804878	16.25	0.1975	0.2225	lnc_inter_chr10_8711_DBR11_Aebp2_RBR2,lnc_inter_chr10_8711_DBR11_Aebp2_RBR5
lnc_inter_chr10_8711	Aebp2	lnc_inter_chr10_8711_Aebp2_DBR12	12	chr10	13590	13648	58	3	319	106	4.362390965719097	627.6563926898165	18.96352502662407	0.19120074547390842	0.05676943556975506	lnc_inter_chr10_8711_DBR12_Aebp2_RBR1,lnc_inter_chr10_8711_DBR12_Aebp2_RBR2,lnc_inter_chr10_8711_DBR12_Aebp2_RBR3
lnc_inter_chr10_8711	Aebp2	lnc_inter_chr10_8711_Aebp2_DBR13	13	chr10	15791	15820	29	1	14	49	2.3097643097643097	32.33670033670033	17.142857142857142	0.19214285714285714	0.09571428571428572	lnc_inter_chr10_8711_DBR13_Aebp2_RBR2
lnc_inter_chr10_8711	Aebp2	lnc_inter_chr10_8711_Aebp2_DBR14	14	chr10	18275	18299	24	1	2	21	1.024390243902439	2.048780487804878	16.5	0.195	0.44	lnc_inter_chr10_8711_DBR14_Aebp2_RBR4
lnc_inter_chr10_8711	Aebp2	lnc_inter_chr10_8711_Aebp2_DBR15	15	chr10	18334	18355	21	1	14	53	2.631205673758865	36.836879432624116	16.5	0.18071428571428572	0.03185714285714286	lnc_inter_chr10_8711_DBR15_Aebp2_RBR2
lnc_inter_chr10_8711	Aebp2	lnc_inter_chr10_8711_Aebp2_DBR16	16	chr10	18409	18455	46	1	31	27	1.0926892950391645	33.8733681462141	20.741935483870968	0.16080645161290322	0.31903225806451613	lnc_inter_chr10_8711_DBR16_Aebp2_RBR4
lnc_inter_chr10_8711	Aebp2	lnc_inter_chr10_8711_Aebp2_DBR17	17	chr10	19013	19034	21	1	3	23	1.1311475409836067	3.39344262295082	16.333333333333332	0.19666666666666668	0.016	lnc_inter_chr10_8711_DBR17_Aebp2_RBR2
lnc_inter_chr10_8711	Aen	lnc_inter_chr10_8711_Aen_DBR1	1	chr10	2617	2639	22	1	2	21	1.05	2.1	16.5	0.175	0.1	lnc_inter_chr10_8711_DBR1_Aen_RBR3
lnc_inter_chr10_8711	Aen	lnc_inter_chr10_8711_Aen_DBR2	2	chr10	3207	3237	30	2	6	46	2.284567901234568	7.038271604938272	16.375	0.18625000000000003	0.036875000000000005	lnc_inter_chr10_8711_DBR2_Aen_RBR3,lnc_inter_chr10_8711_DBR2_Aen_RBR4
lnc_inter_chr10_8711	Aen	lnc_inter_chr10_8711_Aen_DBR3	3	chr10	3249	3271	22	2	2	41	2	2	16.5	0.195	0.024	lnc_inter_chr10_8711_DBR3_Aen_RBR3,lnc_inter_chr10_8711_DBR3_Aen_RBR4
lnc_inter_chr10_8711	Aen	lnc_inter_chr10_8711_Aen_DBR4	4	chr10	4651	4683	32	1	20	42	1.8300653594771243	36.60130718954249	18.65	0.1865	0.437	lnc_inter_chr10_8711_DBR4_Aen_RBR1
lnc_inter_chr10_8711	Aen	lnc_inter_chr10_8711_Aen_DBR5	5	chr10	5822	5842	20	1	1	20	1	1	16	0.2	0.1	lnc_inter_chr10_8711_DBR5_Aen_RBR3
lnc_inter_chr10_8711	Aen	lnc_inter_chr10_8711_Aen_DBR6	6	chr10	11662	11700	38	1	7	43	1.6538461538461537	11.576923076923077	21.142857142857142	0.18857142857142858	0.45714285714285713	lnc_inter_chr10_8711_DBR6_Aen_RBR1
lnc_inter_chr10_8711	Aen	lnc_inter_chr10_8711_Aen_DBR7	7	chr10	11707	11781	74	1	65	40	1.4084507042253522	91.5492957746479	22.923076923076923	0.19246153846153846	0.43984615384615383	lnc_inter_chr10_8711_DBR7_Aen_RBR1
lnc_inter_chr10_8711	Aen	lnc_inter_chr10_8711_Aen_DBR8	8	chr10	13599	13644	45	3	66	87	3.903977043168374	100.50150731904401	17.909876543209876	0.1907037037037037	0.027314814814814816	lnc_inter_chr10_8711_DBR8_Aen_RBR2,lnc_inter_chr10_8711_DBR8_Aen_RBR3,lnc_inter_chr10_8711_DBR8_Aen_RBR4
lnc_inter_chr10_8711	Aen	lnc_inter_chr10_8711_Aen_DBR9	9	chr10	15791	15811	20	1	1	20	1	1	16	0.2	0.05	lnc_inter_chr10_8711_DBR9_Aen_RBR3
lnc_inter_chr10_8711	Aen	lnc_inter_chr10_8711_Aen_DBR10	10	chr10	16839	16860	21	1	1	21	1	1	17	0.19	0.48	lnc_inter_chr10_8711_DBR10_Aen_RBR1
lnc_inter_chr10_8711	Aen	lnc_inter_chr10_8711_Aen_DBR11	11	chr10	18278	18301	23	1	2	26	1.2682926829268293	2.5365853658536586	16.5	0.195	0.49	lnc_inter_chr10_8711_DBR11_Aen_RBR1
lnc_inter_chr10_8711	Aen	lnc_inter_chr10_8711_Aen_DBR12	12	chr10	18331	18354	23	1	2	23	1.15	2.3	16	0.2	0.07500000000000001	lnc_inter_chr10_8711_DBR12_Aen_RBR3
lnc_inter_chr10_8711	Aen	lnc_inter_chr10_8711_Aen_DBR13	13	chr10	18409	18449	40	1	56	43	1.6281271129141313	91.17511832319136	21.392857142857142	0.18875	0.43107142857142855	lnc_inter_chr10_8711_DBR13_Aen_RBR1
lnc_inter_chr10_8711	Afg3l1	lnc_inter_chr10_8711_Afg3l1_DBR1	1	chr10	11662	11690	28	2	3	45	2.25	3.5	16	0.2	0.475	lnc_inter_chr10_8711_DBR1_Afg3l1_RBR1,lnc_inter_chr10_8711_DBR1_Afg3l1_RBR2
lnc_inter_chr10_8711	Afg3l1	lnc_inter_chr10_8711_Afg3l1_DBR2	2	chr10	12250	12270	20	1	1	20	1	1	16	0.2	0.45	lnc_inter_chr10_8711_DBR2_Afg3l1_RBR1
lnc_inter_chr10_8711	Afg3l1	lnc_inter_chr10_8711_Afg3l1_DBR3	3	chr10	13082	13102	20	1	1	20	1	1	17	0.15	0.5	lnc_inter_chr10_8711_DBR3_Afg3l1_RBR1
lnc_inter_chr10_8711	Afg3l2	lnc_inter_chr10_8711_Afg3l2_DBR1	1	chr10	3217	3237	20	1	2	20	1	2	17	0.15	0	lnc_inter_chr10_8711_DBR1_Afg3l2_RBR1
lnc_inter_chr10_8711	Afg3l2	lnc_inter_chr10_8711_Afg3l2_DBR2	2	chr10	3251	3271	20	1	1	20	1	1	16	0.2	0	lnc_inter_chr10_8711_DBR2_Afg3l2_RBR1
lnc_inter_chr10_8711	Afg3l2	lnc_inter_chr10_8711_Afg3l2_DBR3	3	chr10	13613	13643	30	1	10	21	1.0344827586206897	10.344827586206897	16.3	0.197	0	lnc_inter_chr10_8711_DBR3_Afg3l2_RBR1
lnc_inter_chr10_8711	Aggf1	lnc_inter_chr10_8711_Aggf1_DBR1	1	chr10	3251	3271	20	1	1	20	1	1	16	0.2	0.05	lnc_inter_chr10_8711_DBR1_Aggf1_RBR1
lnc_inter_chr10_8711	Aggf1	lnc_inter_chr10_8711_Aggf1_DBR2	2	chr10	13604	13643	39	1	11	28	1.232	13.552	18.272727272727273	0.19636363636363638	0.027545454545454547	lnc_inter_chr10_8711_DBR2_Aggf1_RBR1
lnc_inter_chr10_8711	Ago1	lnc_inter_chr10_8711_Ago1_DBR1	1	chr10	13607	13644	37	1	15	21	1.0063897763578276	15.095846645367413	17	0.18466666666666667	0.016133333333333333	lnc_inter_chr10_8711_DBR1_Ago1_RBR1
lnc_inter_chr10_8711	Agpat2	lnc_inter_chr10_8711_Agpat2_DBR1	1	chr10	3217	3237	20	1	1	20	1	1	16	0.2	0.05	lnc_inter_chr10_8711_DBR1_Agpat2_RBR1
lnc_inter_chr10_8711	Agpat2	lnc_inter_chr10_8711_Agpat2_DBR2	2	chr10	13603	13643	40	1	7	21	1.0279720279720281	7.195804195804197	16.857142857142858	0.1742857142857143	0.04914285714285715	lnc_inter_chr10_8711_DBR2_Agpat2_RBR1
lnc_inter_chr10_8711	Agpat2	lnc_inter_chr10_8711_Agpat2_DBR3	3	chr10	15796	15816	20	1	1	20	1	1	16	0.2	0.05	lnc_inter_chr10_8711_DBR3_Agpat2_RBR1
lnc_inter_chr10_8711	Agrn	lnc_inter_chr10_8711_Agrn_DBR1	1	chr10	2617	2637	20	1	1	20	1	1	16	0.2	0.1	lnc_inter_chr10_8711_DBR1_Agrn_RBR2
lnc_inter_chr10_8711	Agrn	lnc_inter_chr10_8711_Agrn_DBR2	2	chr10	3208	3237	29	1	14	26	1.2907801418439717	18.070921985815605	16.357142857142858	0.18785714285714286	0.010071428571428571	lnc_inter_chr10_8711_DBR2_Agrn_RBR2
lnc_inter_chr10_8711	Agrn	lnc_inter_chr10_8711_Agrn_DBR3	3	chr10	3251	3271	20	1	8	24	1.2	9.6	16.5	0.175	0	lnc_inter_chr10_8711_DBR3_Agrn_RBR2
lnc_inter_chr10_8711	Agrn	lnc_inter_chr10_8711_Agrn_DBR4	4	chr10	12003	12031	28	1	3	28	1.3548387096774193	4.064516129032258	16.666666666666668	0.19333333333333333	0.7066666666666667	lnc_inter_chr10_8711_DBR4_Agrn_RBR1
