lnc	gname	RBR_ID	RBR	RBR_avg_len	RBR_chr	RBR_start	RBR_end	RBR_span	RBR_TFO_count_total	RBR_DBR_count	RBR_TFO_count_avg	RBR_DBR_span	RBR_TFO_abj1	RBR_TFO_abj2	RBR_score	RBR_error_rate	RBR_gc_error	BR_list
lnc_inter_chr10_8711	Aebp2	lnc_inter_chr10_8711_Aebp2_RBR2	2	26.293706293706293	chr6	140622014	140622070	56	429	11	39	301	20.865236698433986	904.7686359751089	17.413181136947028	0.18576097516332715	0.06652379282693606	lnc_inter_chr10_8711_DBR1_Aebp2_RBR2,lnc_inter_chr10_8711_DBR3_Aebp2_RBR2,lnc_inter_chr10_8711_DBR4_Aebp2_RBR2,lnc_inter_chr10_8711_DBR5_Aebp2_RBR2,lnc_inter_chr10_8711_DBR6_Aebp2_RBR2,lnc_inter_chr10_8711_DBR8_Aebp2_RBR2,lnc_inter_chr10_8711_DBR11_Aebp2_RBR2,lnc_inter_chr10_8711_DBR12_Aebp2_RBR2,lnc_inter_chr10_8711_DBR13_Aebp2_RBR2,lnc_inter_chr10_8711_DBR15_Aebp2_RBR2,lnc_inter_chr10_8711_DBR17_Aebp2_RBR2
lnc_inter_chr10_8711	Aebp2	lnc_inter_chr10_8711_Aebp2_RBR3	3	21.5	chr6	140622230	140622256	26	4	1	4	36	1.2093023255813953	4.837209302325581	17.25	0.1975	0.047	lnc_inter_chr10_8711_DBR12_Aebp2_RBR3
lnc_inter_chr10_8711	Aebp2	lnc_inter_chr10_8711_Aebp2_RBR4	4	24.757894736842104	chr6	140622306	140622333	27	95	5	19	251	5.371262805873874	102.97712871370025	18.64022383146807	0.1787106100504718	0.3418370638578012	lnc_inter_chr10_8711_DBR7_Aebp2_RBR4,lnc_inter_chr10_8711_DBR9_Aebp2_RBR4,lnc_inter_chr10_8711_DBR10_Aebp2_RBR4,lnc_inter_chr10_8711_DBR14_Aebp2_RBR4,lnc_inter_chr10_8711_DBR16_Aebp2_RBR4
lnc_inter_chr10_8711	Aebp2	lnc_inter_chr10_8711_Aebp2_RBR5	5	20	chr6	140622600	140622622	22	2	2	1	40	2	2	16	0.2	0.32499999999999996	lnc_inter_chr10_8711_DBR2_Aebp2_RBR5,lnc_inter_chr10_8711_DBR11_Aebp2_RBR5
lnc_inter_chr10_8711	Aen	lnc_inter_chr10_8711_Aen_RBR1	1	26.67549668874172	chr7	78895057	78895101	44	151	6	25.166666666666668	228	8.788782013389591	234.43922973015847	19.601465201465203	0.19021382783882784	0.4558434065934066	lnc_inter_chr10_8711_DBR4_Aen_RBR1,lnc_inter_chr10_8711_DBR6_Aen_RBR1,lnc_inter_chr10_8711_DBR7_Aen_RBR1,lnc_inter_chr10_8711_DBR10_Aen_RBR1,lnc_inter_chr10_8711_DBR11_Aen_RBR1,lnc_inter_chr10_8711_DBR13_Aen_RBR1
lnc_inter_chr10_8711	Aen	lnc_inter_chr10_8711_Aen_RBR2	2	20	chr7	78895318	78895338	20	2	1	2	26	1	2	16	0.2	0.05	lnc_inter_chr10_8711_DBR8_Aen_RBR2
lnc_inter_chr10_8711	Aen	lnc_inter_chr10_8711_Aen_RBR3	3	21.307692307692307	chr7	78895451	78895485	34	65	7	9.285714285714286	181	8.013243739583665	97.58676687578951	16.554232804232804	0.1883730158730159	0.06838492063492065	lnc_inter_chr10_8711_DBR1_Aen_RBR3,lnc_inter_chr10_8711_DBR2_Aen_RBR3,lnc_inter_chr10_8711_DBR3_Aen_RBR3,lnc_inter_chr10_8711_DBR5_Aen_RBR3,lnc_inter_chr10_8711_DBR8_Aen_RBR3,lnc_inter_chr10_8711_DBR9_Aen_RBR3,lnc_inter_chr10_8711_DBR12_Aen_RBR3
lnc_inter_chr10_8711	Aen	lnc_inter_chr10_8711_Aen_RBR4	4	23.76923076923077	chr7	78895504	78895537	33	13	3	4.333333333333333	80	3.3753012048192774	16.353012048192774	17.366666666666667	0.197	0	lnc_inter_chr10_8711_DBR2_Aen_RBR4,lnc_inter_chr10_8711_DBR3_Aen_RBR4,lnc_inter_chr10_8711_DBR8_Aen_RBR4
lnc_inter_chr10_8711	Afg3l1	lnc_inter_chr10_8711_Afg3l1_RBR1	1	20	chr8	123476888	123476940	52	4	3	1.3333333333333333	65	3.25	4.5	16.333333333333332	0.18333333333333335	0.48333333333333334	lnc_inter_chr10_8711_DBR1_Afg3l1_RBR1,lnc_inter_chr10_8711_DBR2_Afg3l1_RBR1,lnc_inter_chr10_8711_DBR3_Afg3l1_RBR1
lnc_inter_chr10_8711	Afg3l1	lnc_inter_chr10_8711_Afg3l1_RBR2	2	20	chr8	123476952	123476972	20	1	1	1	20	1	1	16	0.2	0.45	lnc_inter_chr10_8711_DBR1_Afg3l1_RBR2
lnc_inter_chr10_8711	Afg3l2	lnc_inter_chr10_8711_Afg3l2_RBR1	1	20.23076923076923	chr18	67449654	67449675	21	13	3	4.333333333333333	70	3.0344827586206895	13.344827586206897	16.433333333333334	0.18233333333333335	0	lnc_inter_chr10_8711_DBR1_Afg3l2_RBR1,lnc_inter_chr10_8711_DBR2_Afg3l2_RBR1,lnc_inter_chr10_8711_DBR3_Afg3l2_RBR1
lnc_inter_chr10_8711	Aggf1	lnc_inter_chr10_8711_Aggf1_RBR1	1	22.5	chr13	95375843	95375871	28	12	2	6	59	2.232	14.552	17.136363636363637	0.19818181818181818	0.03877272727272728	lnc_inter_chr10_8711_DBR1_Aggf1_RBR1,lnc_inter_chr10_8711_DBR2_Aggf1_RBR1
lnc_inter_chr10_8711	Ago1	lnc_inter_chr10_8711_Ago1_RBR1	1	20.866666666666667	chr4	126469324	126469345	21	15	1	15	37	1.0063897763578276	15.095846645367413	17	0.18466666666666667	0.016133333333333333	lnc_inter_chr10_8711_DBR1_Ago1_RBR1
lnc_inter_chr10_8711	Agpat2	lnc_inter_chr10_8711_Agpat2_RBR1	1	20.333333333333332	chr2	26605225	26605246	21	9	3	3	80	3.0279720279720284	9.195804195804197	16.285714285714285	0.19142857142857145	0.04971428571428572	lnc_inter_chr10_8711_DBR1_Agpat2_RBR1,lnc_inter_chr10_8711_DBR2_Agpat2_RBR1,lnc_inter_chr10_8711_DBR3_Agpat2_RBR1
lnc_inter_chr10_8711	Agrn	lnc_inter_chr10_8711_Agrn_RBR1	1	20.666666666666668	chr4	156198389	156198417	28	3	1	3	28	1.3548387096774193	4.064516129032258	16.666666666666668	0.19333333333333333	0.7066666666666667	lnc_inter_chr10_8711_DBR4_Agrn_RBR1
lnc_inter_chr10_8711	Agrn	lnc_inter_chr10_8711_Agrn_RBR2	2	22.349056603773583	chr4	156198461	156198487	26	106	6	17.666666666666668	158	6.711093516214425	121.23505181234052	16.705627705627705	0.18792640692640694	0.01999675324675325	lnc_inter_chr10_8711_DBR1_Agrn_RBR2,lnc_inter_chr10_8711_DBR2_Agrn_RBR2,lnc_inter_chr10_8711_DBR3_Agrn_RBR2,lnc_inter_chr10_8711_DBR5_Agrn_RBR2,lnc_inter_chr10_8711_DBR6_Agrn_RBR2,lnc_inter_chr10_8711_DBR7_Agrn_RBR2
lnc_inter_chr10_8711	Agtr1a	lnc_inter_chr10_8711_Agtr1a_RBR1	1	25.720116618075803	chr13	30335618	30335883	265	343	16	21.4375	418	33.702047491049846	1554.3129182746138	16.690204890354362	0.19625493107420944	0.25004836102614014	lnc_inter_chr10_8711_DBR1_Agtr1a_RBR1,lnc_inter_chr10_8711_DBR2_Agtr1a_RBR1,lnc_inter_chr10_8711_DBR3_Agtr1a_RBR1,lnc_inter_chr10_8711_DBR4_Agtr1a_RBR1,lnc_inter_chr10_8711_DBR5_Agtr1a_RBR1,lnc_inter_chr10_8711_DBR6_Agtr1a_RBR1,lnc_inter_chr10_8711_DBR7_Agtr1a_RBR1,lnc_inter_chr10_8711_DBR8_Agtr1a_RBR1,lnc_inter_chr10_8711_DBR9_Agtr1a_RBR1,lnc_inter_chr10_8711_DBR10_Agtr1a_RBR1,lnc_inter_chr10_8711_DBR11_Agtr1a_RBR1,lnc_inter_chr10_8711_DBR12_Agtr1a_RBR1,lnc_inter_chr10_8711_DBR13_Agtr1a_RBR1,lnc_inter_chr10_8711_DBR14_Agtr1a_RBR1,lnc_inter_chr10_8711_DBR15_Agtr1a_RBR1,lnc_inter_chr10_8711_DBR16_Agtr1a_RBR1
lnc_inter_chr10_8711	Ahcyl2	lnc_inter_chr10_8711_Ahcyl2_RBR1	1	21.666666666666668	chr6	29767612	29767635	23	9	3	3	80	3.038709677419355	9.270967741935484	16.761904761904763	0.1904761904761905	0.04833333333333333	lnc_inter_chr10_8711_DBR1_Ahcyl2_RBR1,lnc_inter_chr10_8711_DBR2_Ahcyl2_RBR1,lnc_inter_chr10_8711_DBR3_Ahcyl2_RBR1
lnc_inter_chr10_8711	Ahsa1	lnc_inter_chr10_8711_Ahsa1_RBR1	1	20	chr12	87265738	87265764	26	2	1	2	20	1.3	2.6	16	0.2	0	lnc_inter_chr10_8711_DBR1_Ahsa1_RBR1
lnc_inter_chr10_8711	Ahsa1	lnc_inter_chr10_8711_Ahsa1_RBR2	2	22	chr12	87266069	87266091	22	1	1	1	22	1	1	18	0.18	0.23	lnc_inter_chr10_8711_DBR1_Ahsa1_RBR2
lnc_inter_chr10_8711	Aimp1	lnc_inter_chr10_8711_Aimp1_RBR1	1	20	chr3	132684624	132684644	20	1	1	1	20	1	1	16	0.2	0.35	lnc_inter_chr10_8711_DBR1_Aimp1_RBR1
lnc_inter_chr10_8711	Akap10	lnc_inter_chr10_8711_Akap10_RBR1	1	20	chr11	61930577	61930597	20	1	1	1	20	1	1	16	0.2	0.2	lnc_inter_chr10_8711_DBR1_Akap10_RBR1
lnc_inter_chr10_8711	Akap9	lnc_inter_chr10_8711_Akap9_RBR1	1	20	chr5	3927322	3927349	27	2	2	1	40	2	2	16	0.2	0.42500000000000004	lnc_inter_chr10_8711_DBR1_Akap9_RBR1,lnc_inter_chr10_8711_DBR2_Akap9_RBR1
lnc_inter_chr10_8711	Akap9	lnc_inter_chr10_8711_Akap9_RBR2	2	20	chr5	3927702	3927722	20	1	1	1	20	1	1	16	0.2	0.7	lnc_inter_chr10_8711_DBR3_Akap9_RBR2
lnc_inter_chr10_8711	Akirin2	lnc_inter_chr10_8711_Akirin2_RBR1	1	21.991150442477878	chr4	34550371	34550395	24	113	7	16.142857142857142	183	7.683381759896408	122.78292791249669	16.821026592455162	0.18279344465058753	0.02248039579468151	lnc_inter_chr10_8711_DBR1_Akirin2_RBR1,lnc_inter_chr10_8711_DBR2_Akirin2_RBR1,lnc_inter_chr10_8711_DBR3_Akirin2_RBR1,lnc_inter_chr10_8711_DBR4_Akirin2_RBR1,lnc_inter_chr10_8711_DBR5_Akirin2_RBR1,lnc_inter_chr10_8711_DBR6_Akirin2_RBR1,lnc_inter_chr10_8711_DBR7_Akirin2_RBR1
lnc_inter_chr10_8711	Alg6	lnc_inter_chr10_8711_Alg6_RBR1	1	22.140350877192983	chr4	99715046	99715073	27	114	5	22.8	125	5.958932714617169	133.76102088167053	17.248648648648647	0.16586486486486487	8.513513513513513e-4	lnc_inter_chr10_8711_DBR1_Alg6_RBR1,lnc_inter_chr10_8711_DBR2_Alg6_RBR1,lnc_inter_chr10_8711_DBR4_Alg6_RBR1,lnc_inter_chr10_8711_DBR5_Alg6_RBR1,lnc_inter_chr10_8711_DBR6_Alg6_RBR1
lnc_inter_chr10_8711	Alg6	lnc_inter_chr10_8711_Alg6_RBR2	2	20	chr4	99715115	99715135	20	1	1	1	20	1	1	16	0.2	0.4	lnc_inter_chr10_8711_DBR3_Alg6_RBR2
lnc_inter_chr10_8711	Alyref	lnc_inter_chr10_8711_Alyref_RBR1	1	21.307692307692307	chr11	120598906	120598938	32	26	3	8.666666666666666	81	3.4941634241245136	37.85992217898833	16.458333333333332	0.1963888888888889	0.019222222222222224	lnc_inter_chr10_8711_DBR1_Alyref_RBR1,lnc_inter_chr10_8711_DBR2_Alyref_RBR1,lnc_inter_chr10_8711_DBR3_Alyref_RBR1
lnc_inter_chr10_8711	Alyref	lnc_inter_chr10_8711_Alyref_RBR2	2	20	chr11	120599098	120599118	20	1	1	1	20	1	1	16	0.2	0.15	lnc_inter_chr10_8711_DBR1_Alyref_RBR2
lnc_inter_chr10_8711	Amigo2	lnc_inter_chr10_8711_Amigo2_RBR1	1	23.324324324324323	chr15	97247912	97247948	36	74	3	24.666666666666668	80	3.680984204131227	111.6188942891859	17.023809523809526	0.19614285714285715	0	lnc_inter_chr10_8711_DBR1_Amigo2_RBR1,lnc_inter_chr10_8711_DBR2_Amigo2_RBR1,lnc_inter_chr10_8711_DBR3_Amigo2_RBR1
lnc_inter_chr10_8711	Anapc1	lnc_inter_chr10_8711_Anapc1_RBR1	1	23.935294117647057	chr2	128687746	128687782	36	170	6	28.333333333333332	166	8.11467685793422	237.90762917706203	17.42621640307666	0.18203366433324691	0.016087028778843663	lnc_inter_chr10_8711_DBR1_Anapc1_RBR1,lnc_inter_chr10_8711_DBR2_Anapc1_RBR1,lnc_inter_chr10_8711_DBR3_Anapc1_RBR1,lnc_inter_chr10_8711_DBR4_Anapc1_RBR1,lnc_inter_chr10_8711_DBR5_Anapc1_RBR1,lnc_inter_chr10_8711_DBR6_Anapc1_RBR1
lnc_inter_chr10_8711	Anapc1	lnc_inter_chr10_8711_Anapc1_RBR2	2	20	chr2	128688141	128688161	20	1	1	1	20	1	1	16	0.2	0.1	lnc_inter_chr10_8711_DBR4_Anapc1_RBR2
lnc_inter_chr10_8711	Anapc15	lnc_inter_chr10_8711_Anapc15_RBR1	1	21.666666666666668	chr7	101880843	101880876	33	3	3	1	65	3	3	17.333333333333332	0.2	0.6066666666666667	lnc_inter_chr10_8711_DBR3_Anapc15_RBR1,lnc_inter_chr10_8711_DBR4_Anapc15_RBR1,lnc_inter_chr10_8711_DBR6_Anapc15_RBR1
lnc_inter_chr10_8711	Anapc15	lnc_inter_chr10_8711_Anapc15_RBR2	2	20.5	chr7	101880911	101880934	23	2	2	1	41	2	2	16.5	0.195	0.39	lnc_inter_chr10_8711_DBR5_Anapc15_RBR2,lnc_inter_chr10_8711_DBR9_Anapc15_RBR2
lnc_inter_chr10_8711	Anapc15	lnc_inter_chr10_8711_Anapc15_RBR3	3	20.72222222222222	chr7	101881299	101881324	25	18	4	4.5	111	4.390476190476191	21.076190476190476	16.333333333333332	0.19333333333333336	0.10005128205128205	lnc_inter_chr10_8711_DBR1_Anapc15_RBR3,lnc_inter_chr10_8711_DBR2_Anapc15_RBR3,lnc_inter_chr10_8711_DBR7_Anapc15_RBR3,lnc_inter_chr10_8711_DBR8_Anapc15_RBR3
lnc_inter_chr10_8711	Angpt1	lnc_inter_chr10_8711_Angpt1_RBR1	1	20	chr15	42677313	42677333	20	2	1	2	21	1	2	16	0.2	0.15	lnc_inter_chr10_8711_DBR1_Angpt1_RBR1
lnc_inter_chr10_8711	Ank2	lnc_inter_chr10_8711_Ank2_RBR1	1	20	chr3	127499998	127500018	20	6	1	6	29	1	6	16	0.2	0	lnc_inter_chr10_8711_DBR1_Ank2_RBR1
lnc_inter_chr10_8711	Ankib1	lnc_inter_chr10_8711_Ankib1_RBR1	1	20	chr5	3803509	3803529	20	1	1	1	20	1	1	16	0.2	0.2	lnc_inter_chr10_8711_DBR3_Ankib1_RBR1
lnc_inter_chr10_8711	Ankib1	lnc_inter_chr10_8711_Ankib1_RBR2	2	20	chr5	3803824	3803857	33	2	2	1	40	2	2	16	0.2	0.42500000000000004	lnc_inter_chr10_8711_DBR1_Ankib1_RBR2,lnc_inter_chr10_8711_DBR2_Ankib1_RBR2
lnc_inter_chr10_8711	Ankrd27	lnc_inter_chr10_8711_Ankrd27_RBR1	1	20	chr7	35585774	35585794	20	1	1	1	20	1	1	16	0.2	0.15	lnc_inter_chr10_8711_DBR1_Ankrd27_RBR1
lnc_inter_chr10_8711	Ankrd28	lnc_inter_chr10_8711_Ankrd28_RBR1	1	24.5974025974026	chr14	31830522	31830556	34	77	3	25.666666666666668	191	3.841436466957543	101.57866699872744	20.081349206349206	0.17797398589065255	0.43237874779541446	lnc_inter_chr10_8711_DBR1_Ankrd28_RBR1,lnc_inter_chr10_8711_DBR2_Ankrd28_RBR1,lnc_inter_chr10_8711_DBR4_Ankrd28_RBR1
lnc_inter_chr10_8711	Ankrd28	lnc_inter_chr10_8711_Ankrd28_RBR2	2	21	chr14	31831250	31831271	21	1	1	1	21	1	1	17	0.19	0.24	lnc_inter_chr10_8711_DBR3_Ankrd28_RBR2
lnc_inter_chr10_8711	Ankrd46	lnc_inter_chr10_8711_Ankrd46_RBR1	1	28.966966966966968	chr15	36497201	36497247	46	333	4	83.25	268	5.674992953843939	477.35911582439314	23.31871233148295	0.13208527160983347	0.41367029143536876	lnc_inter_chr10_8711_DBR1_Ankrd46_RBR1,lnc_inter_chr10_8711_DBR2_Ankrd46_RBR1,lnc_inter_chr10_8711_DBR3_Ankrd46_RBR1,lnc_inter_chr10_8711_DBR4_Ankrd46_RBR1
lnc_inter_chr10_8711	Ankrd54	lnc_inter_chr10_8711_Ankrd54_RBR1	1	25.2135231316726	chr15	79063290	79063323	33	281	5	56.2	124	7.751083591331269	379.33312693498453	18.12189349112426	0.16789112426035505	0	lnc_inter_chr10_8711_DBR1_Ankrd54_RBR1,lnc_inter_chr10_8711_DBR2_Ankrd54_RBR1,lnc_inter_chr10_8711_DBR3_Ankrd54_RBR1,lnc_inter_chr10_8711_DBR4_Ankrd54_RBR1,lnc_inter_chr10_8711_DBR5_Ankrd54_RBR1
lnc_inter_chr10_8711	Ankrd55	lnc_inter_chr10_8711_Ankrd55_RBR1	1	21	chr13	112287641	112287664	23	2	1	2	23	1.0952380952380953	2.1904761904761907	17	0.19	0.14	lnc_inter_chr10_8711_DBR1_Ankrd55_RBR1
lnc_inter_chr10_8711	Ano10	lnc_inter_chr10_8711_Ano10_RBR1	1	20	chr9	122294822	122294842	20	1	1	1	20	1	1	16	0.2	0.35	lnc_inter_chr10_8711_DBR1_Ano10_RBR1
lnc_inter_chr10_8711	Ano10	lnc_inter_chr10_8711_Ano10_RBR2	2	20	chr9	122294853	122294873	20	2	1	2	26	1	2	16	0.2	0.15	lnc_inter_chr10_8711_DBR2_Ano10_RBR2
lnc_inter_chr10_8711	Antxr2	lnc_inter_chr10_8711_Antxr2_RBR1	1	21.977272727272727	chr5	98031562	98031597	35	44	7	6.285714285714286	179	7.884019308943089	60.93826219512195	16.655844155844157	0.19422077922077924	0.10971428571428572	lnc_inter_chr10_8711_DBR2_Antxr2_RBR1,lnc_inter_chr10_8711_DBR4_Antxr2_RBR1,lnc_inter_chr10_8711_DBR5_Antxr2_RBR1,lnc_inter_chr10_8711_DBR6_Antxr2_RBR1,lnc_inter_chr10_8711_DBR7_Antxr2_RBR1,lnc_inter_chr10_8711_DBR8_Antxr2_RBR1,lnc_inter_chr10_8711_DBR9_Antxr2_RBR1
lnc_inter_chr10_8711	Antxr2	lnc_inter_chr10_8711_Antxr2_RBR2	2	22.706422018348626	chr5	98031920	98031947	27	109	6	18.166666666666668	163	6.8682854034533065	124.76126196649241	17.125330687830687	0.1775734126984127	0.016649140211640212	lnc_inter_chr10_8711_DBR1_Antxr2_RBR2,lnc_inter_chr10_8711_DBR2_Antxr2_RBR2,lnc_inter_chr10_8711_DBR3_Antxr2_RBR2,lnc_inter_chr10_8711_DBR7_Antxr2_RBR2,lnc_inter_chr10_8711_DBR10_Antxr2_RBR2,lnc_inter_chr10_8711_DBR11_Antxr2_RBR2
lnc_inter_chr10_8711	Anxa5	lnc_inter_chr10_8711_Anxa5_RBR1	1	20	chr3	36476605	36476625	20	12	3	4	69	3	12	16.333333333333332	0.18333333333333335	0	lnc_inter_chr10_8711_DBR1_Anxa5_RBR1,lnc_inter_chr10_8711_DBR2_Anxa5_RBR1,lnc_inter_chr10_8711_DBR3_Anxa5_RBR1
lnc_inter_chr10_8711	Anxa7	lnc_inter_chr10_8711_Anxa7_RBR1	1	26.493506493506494	chr14	20480404	20480448	44	539	7	77	187	11.603952723842191	891.1209829122181	17.69600559893955	0.17820783820715014	0.01988629519996202	lnc_inter_chr10_8711_DBR1_Anxa7_RBR1,lnc_inter_chr10_8711_DBR2_Anxa7_RBR1,lnc_inter_chr10_8711_DBR3_Anxa7_RBR1,lnc_inter_chr10_8711_DBR4_Anxa7_RBR1,lnc_inter_chr10_8711_DBR5_Anxa7_RBR1,lnc_inter_chr10_8711_DBR6_Anxa7_RBR1,lnc_inter_chr10_8711_DBR7_Anxa7_RBR1
lnc_inter_chr10_8711	Aox3	lnc_inter_chr10_8711_Aox3_RBR1	1	28.54485049833887	chr1	58112172	58112231	59	602	3	200.66666666666666	168	6.4115313503578815	1245.0217735792064	22.49043804079464	0.18859853513075264	0.3047855968265747	lnc_inter_chr10_8711_DBR4_Aox3_RBR1,lnc_inter_chr10_8711_DBR5_Aox3_RBR1,lnc_inter_chr10_8711_DBR7_Aox3_RBR1
lnc_inter_chr10_8711	Aox3	lnc_inter_chr10_8711_Aox3_RBR2	2	20.571428571428573	chr1	58112548	58112576	28	14	3	4.666666666666667	80	3.5684309426871277	17.200438459129344	16.5	0.1918888888888889	0.008	lnc_inter_chr10_8711_DBR2_Aox3_RBR2,lnc_inter_chr10_8711_DBR3_Aox3_RBR2,lnc_inter_chr10_8711_DBR6_Aox3_RBR2
lnc_inter_chr10_8711	Aox3	lnc_inter_chr10_8711_Aox3_RBR3	3	20	chr1	58112622	58112645	23	4	2	2	43	2.15	4.449999999999999	16.333333333333336	0.18333333333333335	0.16666666666666669	lnc_inter_chr10_8711_DBR1_Aox3_RBR3,lnc_inter_chr10_8711_DBR6_Aox3_RBR3
lnc_inter_chr10_8711	Ap1g1	lnc_inter_chr10_8711_Ap1g1_RBR1	1	24.18686868686869	chr8	109778250	109778289	39	198	6	33	154	8.84025773114731	297.3982142047642	17.62850053885377	0.17480109459698565	0.01099020009972816	lnc_inter_chr10_8711_DBR1_Ap1g1_RBR1,lnc_inter_chr10_8711_DBR2_Ap1g1_RBR1,lnc_inter_chr10_8711_DBR3_Ap1g1_RBR1,lnc_inter_chr10_8711_DBR4_Ap1g1_RBR1,lnc_inter_chr10_8711_DBR5_Ap1g1_RBR1,lnc_inter_chr10_8711_DBR6_Ap1g1_RBR1
lnc_inter_chr10_8711	Ap2m1	lnc_inter_chr10_8711_Ap2m1_RBR1	1	20.5	chr16	20534484	20534506	22	2	1	2	24	1.0731707317073171	2.1463414634146343	16.5	0.195	0.705	lnc_inter_chr10_8711_DBR2_Ap2m1_RBR1
lnc_inter_chr10_8711	Ap2m1	lnc_inter_chr10_8711_Ap2m1_RBR2	2	20.944444444444443	chr16	20535062	20535084	22	18	3	6	85	3.0445103857566767	18.712166172106826	16.375	0.19541666666666668	0.04116666666666667	lnc_inter_chr10_8711_DBR1_Ap2m1_RBR2,lnc_inter_chr10_8711_DBR3_Ap2m1_RBR2,lnc_inter_chr10_8711_DBR4_Ap2m1_RBR2
lnc_inter_chr10_8711	Apip	lnc_inter_chr10_8711_Apip_RBR1	1	20	chr2	103073255	103073277	22	2	1	2	22	1.1	2.2	16	0.2	0.475	lnc_inter_chr10_8711_DBR1_Apip_RBR1
lnc_inter_chr10_8711	Apoh	lnc_inter_chr10_8711_Apoh_RBR1	1	23.491525423728813	chr11	108394998	108395035	37	59	6	9.833333333333334	225	7.319852643389057	70.15659884845655	18.505677071466547	0.18449437988911674	0.47539378749905065	lnc_inter_chr10_8711_DBR1_Apoh_RBR1,lnc_inter_chr10_8711_DBR2_Apoh_RBR1,lnc_inter_chr10_8711_DBR3_Apoh_RBR1,lnc_inter_chr10_8711_DBR4_Apoh_RBR1,lnc_inter_chr10_8711_DBR5_Apoh_RBR1,lnc_inter_chr10_8711_DBR6_Apoh_RBR1
lnc_inter_chr10_8711	Aqr	lnc_inter_chr10_8711_Aqr_RBR1	1	21	chr2	114175550	114175571	21	1	1	1	21	1	1	17	0.19	0.095	lnc_inter_chr10_8711_DBR1_Aqr_RBR1
lnc_inter_chr10_8711	Aqr	lnc_inter_chr10_8711_Aqr_RBR2	2	20.666666666666668	chr2	114176042	114176063	21	3	1	3	42	1.0161290322580645	3.0483870967741935	16.666666666666668	0.19333333333333333	0.04766666666666667	lnc_inter_chr10_8711_DBR1_Aqr_RBR2
lnc_inter_chr10_8711	Ar	lnc_inter_chr10_8711_Ar_RBR1	1	20.416666666666668	chrX	98148642	98148685	43	12	5	2.4	113	5.766871165644172	18.134969325153374	16.875	0.17525000000000002	0.52125	lnc_inter_chr10_8711_DBR1_Ar_RBR1,lnc_inter_chr10_8711_DBR2_Ar_RBR1,lnc_inter_chr10_8711_DBR3_Ar_RBR1,lnc_inter_chr10_8711_DBR4_Ar_RBR1,lnc_inter_chr10_8711_DBR5_Ar_RBR1
lnc_inter_chr10_8711	Araf	lnc_inter_chr10_8711_Araf_RBR1	1	20.03125	chrX	20847765	20847786	21	32	4	8	140	4	32	16.25	0.1975	0.3075	lnc_inter_chr10_8711_DBR1_Araf_RBR1,lnc_inter_chr10_8711_DBR2_Araf_RBR1,lnc_inter_chr10_8711_DBR3_Araf_RBR1,lnc_inter_chr10_8711_DBR4_Araf_RBR1
lnc_inter_chr10_8711	Arap2	lnc_inter_chr10_8711_Arap2_RBR1	1	24.71153846153846	chr5	62766878	62766914	36	104	6	17.333333333333332	266	7.1806059335105905	131.71527716762415	18.678215303215303	0.1869584350834351	0.28849460724460724	lnc_inter_chr10_8711_DBR1_Arap2_RBR1,lnc_inter_chr10_8711_DBR2_Arap2_RBR1,lnc_inter_chr10_8711_DBR3_Arap2_RBR1,lnc_inter_chr10_8711_DBR4_Arap2_RBR1,lnc_inter_chr10_8711_DBR5_Arap2_RBR1,lnc_inter_chr10_8711_DBR6_Arap2_RBR1
lnc_inter_chr10_8711	Arcn1	lnc_inter_chr10_8711_Arcn1_RBR1	1	24.851063829787233	chr9	44767992	44768029	37	235	8	29.375	213	10.62767679979072	337.28640650881925	17.249563808826064	0.18491327070489882	0.024141204150917382	lnc_inter_chr10_8711_DBR1_Arcn1_RBR1,lnc_inter_chr10_8711_DBR2_Arcn1_RBR1,lnc_inter_chr10_8711_DBR3_Arcn1_RBR1,lnc_inter_chr10_8711_DBR4_Arcn1_RBR1,lnc_inter_chr10_8711_DBR5_Arcn1_RBR1,lnc_inter_chr10_8711_DBR6_Arcn1_RBR1,lnc_inter_chr10_8711_DBR7_Arcn1_RBR1,lnc_inter_chr10_8711_DBR9_Arcn1_RBR1
lnc_inter_chr10_8711	Arcn1	lnc_inter_chr10_8711_Arcn1_RBR2	2	20	chr9	44768496	44768516	20	1	1	1	20	1	1	16	0.2	0.3	lnc_inter_chr10_8711_DBR8_Arcn1_RBR2
lnc_inter_chr10_8711	Arel1	lnc_inter_chr10_8711_Arel1_RBR1	1	20	chr12	84971141	84971161	20	1	1	1	20	1	1	16	0.2	0.3	lnc_inter_chr10_8711_DBR1_Arel1_RBR1
lnc_inter_chr10_8711	Arel1	lnc_inter_chr10_8711_Arel1_RBR2	2	21.333333333333332	chr12	84971214	84971242	28	6	1	6	36	1.3125	7.875	17.166666666666668	0.195	0.14	lnc_inter_chr10_8711_DBR2_Arel1_RBR2
lnc_inter_chr10_8711	Arel1	lnc_inter_chr10_8711_Arel1_RBR3	3	20	chr12	84971414	84971434	20	1	1	1	20	1	1	16	0.2	0.05	lnc_inter_chr10_8711_DBR2_Arel1_RBR3
lnc_inter_chr10_8711	Arel1	lnc_inter_chr10_8711_Arel1_RBR4	4	27.066666666666666	chr12	84971756	84971789	33	15	1	15	40	1.2192118226600985	18.288177339901477	22	0.188	0.017133333333333334	lnc_inter_chr10_8711_DBR2_Arel1_RBR4
