lnc	DBR	gname	RBR	RBR_DBR_ID	RBR_DBR_avg_len	RBR_DBR_TFO_count	RBR_DBR_start	RBR_DBR_end	RBR_DBR_score	RBR_DBR_error_rate	RBR_DBR_gc_error	RBR_DBR_RBRspan	RBR_DBR_DBRspan	RBR_DBR_TFO_avg_overlap	RBR_DBR_TFO_adj1	RBR_DBR_TFO_adj2
lnc_inter_chr10_8711	2	Agtr1a	1	lnc_inter_chr10_8711_DBR2_Agtr1a_RBR1	20	3	30335845	30335873	16	0.2	0.1	28	20	2.142857142857143	1.4	4.199999999999999
lnc_inter_chr10_8711	2	Ahcyl2	1	lnc_inter_chr10_8711_DBR2_Ahcyl2_RBR1	22.142857142857142	7	29767612	29767635	18.285714285714285	0.17142857142857143	0.045	23	40	6.739130434782608	1.038709677419355	7.270967741935484
lnc_inter_chr10_8711	2	Akap9	1	lnc_inter_chr10_8711_DBR2_Akap9_RBR1	20	1	3927322	3927342	16	0.2	0.4	20	20	1	1	1
lnc_inter_chr10_8711	2	Akirin2	1	lnc_inter_chr10_8711_DBR2_Akirin2_RBR1	20	1	34550372	34550392	16	0.2	0.05	20	20	1	1	1
lnc_inter_chr10_8711	2	Alg6	1	lnc_inter_chr10_8711_DBR2_Alg6_RBR1	20	10	99715046	99715070	17	0.15	0	24	20	8.333333333333334	1.2	12
lnc_inter_chr10_8711	2	Alyref	1	lnc_inter_chr10_8711_DBR2_Alyref_RBR1	20	1	120598906	120598926	16	0.2	0	20	20	1	1	1
lnc_inter_chr10_8711	2	Amigo2	1	lnc_inter_chr10_8711_DBR2_Amigo2_RBR1	23.514285714285716	70	97247912	97247948	19.071428571428573	0.18842857142857145	0	36	40	45.72222222222222	1.5309842041312272	107.1688942891859
lnc_inter_chr10_8711	2	Anapc1	1	lnc_inter_chr10_8711_DBR2_Anapc1_RBR1	21.06896551724138	29	128687749	128687780	17.448275862068964	0.1706896551724138	0.01482758620689655	31	31	19.70967741935484	1.4713584288052373	42.66939443535188
lnc_inter_chr10_8711	2	Anapc15	3	lnc_inter_chr10_8711_DBR2_Anapc15_RBR3	20	3	101881299	101881323	16.333333333333332	0.18333333333333335	0.11666666666666667	24	24	2.5	1.2	3.5999999999999996
lnc_inter_chr10_8711	2	Ankib1	2	lnc_inter_chr10_8711_DBR2_Ankib1_RBR2	20	1	3803824	3803844	16	0.2	0.4	20	20	1	1	1
lnc_inter_chr10_8711	2	Ankrd28	1	lnc_inter_chr10_8711_DBR2_Ankrd28_RBR1	24.357142857142858	42	31830522	31830556	19.952380952380953	0.17952380952380953	0.43523809523809526	34	119	30.08823529411765	1.3958944281524925	58.62756598240469
lnc_inter_chr10_8711	2	Ankrd46	1	lnc_inter_chr10_8711_DBR2_Ankrd46_RBR1	29.63	200	36497201	36497247	26.785	0.09551	0.41895	46	140	128.82608695652175	1.5524805939925752	310.49611879851506
lnc_inter_chr10_8711	2	Ankrd54	1	lnc_inter_chr10_8711_DBR2_Ankrd54_RBR1	20	28	79063290	79063323	17	0.15	0	33	20	16.96969696969697	1.65	46.199999999999996
lnc_inter_chr10_8711	2	Ano10	2	lnc_inter_chr10_8711_DBR2_Ano10_RBR2	20	2	122294853	122294873	16	0.2	0.15	20	26	2	1	2
lnc_inter_chr10_8711	2	Antxr2	1	lnc_inter_chr10_8711_DBR2_Antxr2_RBR1	21.333333333333332	6	98031566	98031597	17.5	0.17833333333333334	0.10833333333333334	31	29	4.129032258064516	1.453125	8.71875
lnc_inter_chr10_8711	2	Antxr2	2	lnc_inter_chr10_8711_DBR2_Antxr2_RBR2	20.285714285714285	14	98031923	98031947	17.071428571428573	0.15785714285714286	0.017214285714285713	24	31	11.833333333333334	1.1830985915492958	16.56338028169014
lnc_inter_chr10_8711	2	Anxa5	1	lnc_inter_chr10_8711_DBR2_Anxa5_RBR1	20	2	36476605	36476625	16	0.2	0	20	20	2	1	2
lnc_inter_chr10_8711	2	Anxa7	1	lnc_inter_chr10_8711_DBR2_Anxa7_RBR1	20.5	2	20480406	20480429	16.5	0.195	0.07250000000000001	23	21	1.7826086956521738	1.1219512195121952	2.2439024390243905
lnc_inter_chr10_8711	2	Aox3	2	lnc_inter_chr10_8711_DBR2_Aox3_RBR2	20.666666666666668	3	58112548	58112576	17	0.17666666666666667	0.015	28	22	2.2142857142857144	1.3548387096774193	4.064516129032258
lnc_inter_chr10_8711	2	Ap1g1	1	lnc_inter_chr10_8711_DBR2_Ap1g1_RBR1	20.08695652173913	23	109778250	109778282	17.043478260869566	0.15130434782608695	0.0019565217391304345	32	22	14.4375	1.593073593073593	36.64069264069264
lnc_inter_chr10_8711	2	Ap2m1	1	lnc_inter_chr10_8711_DBR2_Ap2m1_RBR1	20.5	2	20534484	20534506	16.5	0.195	0.705	22	24	1.8636363636363635	1.0731707317073171	2.1463414634146343
lnc_inter_chr10_8711	2	Apoh	1	lnc_inter_chr10_8711_DBR2_Apoh_RBR1	22.5	2	108395002	108395029	18	0.2	0.49	27	27	1.6666666666666667	1.2	2.4
lnc_inter_chr10_8711	2	Ar	1	lnc_inter_chr10_8711_DBR2_Ar_RBR1	22	1	98148658	98148680	18	0.18	0.5	22	22	1	1	1
lnc_inter_chr10_8711	2	Araf	1	lnc_inter_chr10_8711_DBR2_Araf_RBR1	21	1	20847765	20847786	17	0.19	0.33	21	21	1	1	1
lnc_inter_chr10_8711	2	Arap2	1	lnc_inter_chr10_8711_DBR2_Arap2_RBR1	21	1	62766892	62766913	17	0.19	0.29	21	21	1	1	1
lnc_inter_chr10_8711	2	Arcn1	1	lnc_inter_chr10_8711_DBR2_Arcn1_RBR1	20	1	44768000	44768020	16	0.2	0.05	20	20	1	1	1
lnc_inter_chr10_8711	2	Arel1	2	lnc_inter_chr10_8711_DBR2_Arel1_RBR2	21.333333333333332	6	84971214	84971242	17.166666666666668	0.195	0.14	28	36	4.571428571428571	1.3125	7.875
lnc_inter_chr10_8711	2	Arel1	3	lnc_inter_chr10_8711_DBR2_Arel1_RBR3	20	1	84971414	84971434	16	0.2	0.05	20	20	1	1	1
lnc_inter_chr10_8711	2	Arel1	4	lnc_inter_chr10_8711_DBR2_Arel1_RBR4	27.066666666666666	15	84971756	84971789	22	0.188	0.017133333333333334	33	40	12.303030303030303	1.2192118226600985	18.288177339901477
lnc_inter_chr10_8711	2	Arf3	1	lnc_inter_chr10_8711_DBR2_Arf3_RBR1	20	1	98763637	98763657	16	0.2	0.4	20	20	1	1	1
lnc_inter_chr10_8711	2	Arhgap44	1	lnc_inter_chr10_8711_DBR2_Arhgap44_RBR1	20	1	65163719	65163739	16	0.2	0.1	20	20	1	1	1
lnc_inter_chr10_8711	2	Arhgef19	1	lnc_inter_chr10_8711_DBR2_Arhgef19_RBR1	20	1	141242622	141242642	16	0.2	0.4	20	20	1	1	1
lnc_inter_chr10_8711	2	Arid1b	2	lnc_inter_chr10_8711_DBR2_Arid1b_RBR2	25	1	4994440	4994465	20	0.2	0.4	25	25	1	1	1
lnc_inter_chr10_8711	2	Arid4b	2	lnc_inter_chr10_8711_DBR2_Arid4b_RBR2	20	1	14063758	14063778	16	0.2	0.65	20	20	1	1	1
lnc_inter_chr10_8711	2	Arl13b	1	lnc_inter_chr10_8711_DBR2_Arl13b_RBR1	21.75	4	62847390	62847415	17.75	0.1825	0.046	25	30	3.48	1.1494252873563218	4.597701149425287
lnc_inter_chr10_8711	2	Arl13b	2	lnc_inter_chr10_8711_DBR2_Arl13b_RBR2	23.666666666666668	3	62847666	62847693	19	0.19666666666666668	0.11333333333333334	27	29	2.6296296296296298	1.1408450704225352	3.422535211267606
lnc_inter_chr10_8711	2	Arl5a	1	lnc_inter_chr10_8711_DBR2_Arl5a_RBR1	20.14814814814815	27	52425212	52425245	16.925925925925927	0.15962962962962962	0.006925925925925926	33	23	16.484848484848484	1.6378676470588234	44.22242647058823
lnc_inter_chr10_8711	2	Arl8b	1	lnc_inter_chr10_8711_DBR2_Arl8b_RBR1	20	3	108782439	108782464	16	0.2	0.1	25	25	2.4	1.25	3.75
lnc_inter_chr10_8711	2	Arntl	1	lnc_inter_chr10_8711_DBR2_Arntl_RBR1	20	4	113206778	113206808	16.25	0.1875	0.07500000000000001	30	27	2.6666666666666665	1.5	6
lnc_inter_chr10_8711	2	Arpc2	1	lnc_inter_chr10_8711_DBR2_Arpc2_RBR1	20	14	74235855	74235893	16	0.2	0	38	20	7.368421052631579	1.9	26.599999999999998
lnc_inter_chr10_8711	2	Arpp19	1	lnc_inter_chr10_8711_DBR2_Arpp19_RBR1	26.26923076923077	26	75036670	75036768	21.46153846153846	0.18423076923076923	0.35730769230769227	85	28	8.035294117647059	3.2357247437774523	84.12884333821376
lnc_inter_chr10_8711	2	Arrdc2	1	lnc_inter_chr10_8711_DBR2_Arrdc2_RBR1	20	1	70840154	70840174	16	0.2	0.05	20	20	1	1	1
lnc_inter_chr10_8711	2	Arsa	1	lnc_inter_chr10_8711_DBR2_Arsa_RBR1	20.75	12	89477512	89477534	16.75	0.1925	0.007916666666666667	22	36	11.318181818181818	1.0602409638554218	12.722891566265062
lnc_inter_chr10_8711	2	Arsb	1	lnc_inter_chr10_8711_DBR2_Arsb_RBR1	20	4	93770858	93770879	17	0.15	0	21	20	3.8095238095238093	1.05	4.2
lnc_inter_chr10_8711	2	Arsg	1	lnc_inter_chr10_8711_DBR2_Arsg_RBR1	20	3	109472864	109472884	16	0.2	0	20	28	3	1	3
lnc_inter_chr10_8711	2	Asb2	1	lnc_inter_chr10_8711_DBR2_Asb2_RBR1	23	1	103356155	103356178	19	0.17	0.35	23	23	1	1	1
lnc_inter_chr10_8711	3	0610010F05Rik	1	lnc_inter_chr10_8711_DBR3_0610010F05Rik_RBR1	20	1	23633815	23633835	17	0.15	0.45	20	20	1	1	1
lnc_inter_chr10_8711	3	0610010F05Rik	2	lnc_inter_chr10_8711_DBR3_0610010F05Rik_RBR2	29.863321799307958	1734	23634242	23634337	26.290657439446367	0.11938696655132643	0.391159169550173	95	138	545.0842105263158	3.181159840101964	5516.131162736806
lnc_inter_chr10_8711	3	2310030G06Rik	1	lnc_inter_chr10_8711_DBR3_2310030G06Rik_RBR1	21	1	50747447	50747468	17	0.19	0.33	21	21	1	1	1
lnc_inter_chr10_8711	3	2510039O18Rik	1	lnc_inter_chr10_8711_DBR3_2510039O18Rik_RBR1	20.5	4	147939972	147939998	16.5	0.195	0.0245	26	40	3.1538461538461537	1.2682926829268293	5.073170731707317
lnc_inter_chr10_8711	3	2510039O18Rik	3	lnc_inter_chr10_8711_DBR3_2510039O18Rik_RBR3	22.5	4	147940690	147940716	18.25	0.1875	0.119	26	31	3.4615384615384617	1.1555555555555554	4.622222222222222
lnc_inter_chr10_8711	3	2610507B11Rik	1	lnc_inter_chr10_8711_DBR3_2610507B11Rik_RBR1	21.06451612903226	31	78261008	78261044	17.612903225806452	0.16225806451612904	0.019483870967741936	36	31	18.13888888888889	1.7090352220520673	52.98009188361409
lnc_inter_chr10_8711	3	2900026A02Rik	1	lnc_inter_chr10_8711_DBR3_2900026A02Rik_RBR1	22.96551724137931	29	113221556	113221597	18.586206896551722	0.19	0.058413793103448276	41	40	16.24390243902439	1.7852852852852854	51.773273273273276
lnc_inter_chr10_8711	3	2900026A02Rik	2	lnc_inter_chr10_8711_DBR3_2900026A02Rik_RBR2	20.444444444444443	9	113222254	113222275	16.555555555555557	0.19	0.01622222222222222	21	39	8.761904761904763	1.0271739130434783	9.244565217391305
lnc_inter_chr10_8711	3	A430005L14Rik	2	lnc_inter_chr10_8711_DBR3_A430005L14Rik_RBR2	27.057142857142857	35	153956514	153956550	21.742857142857144	0.19542857142857142	0.39685714285714285	36	123	26.305555555555557	1.33051742344245	46.568109820485745
lnc_inter_chr10_8711	3	AI987944	1	lnc_inter_chr10_8711_DBR3_AI987944_RBR1	22	1	41394079	41394101	18	0.18	0.68	22	22	1	1	1
lnc_inter_chr10_8711	3	Aar2	1	lnc_inter_chr10_8711_DBR3_Aar2_RBR1	20	1	156546737	156546757	16	0.2	0.4	20	20	1	1	1
lnc_inter_chr10_8711	3	Abca3	1	lnc_inter_chr10_8711_DBR3_Abca3_RBR1	20	13	24351550	24351570	16	0.2	0.45	20	64	13	1	13
lnc_inter_chr10_8711	3	Abca8a	1	lnc_inter_chr10_8711_DBR3_Abca8a_RBR1	20	1	110096244	110096264	16	0.2	0	20	20	1	1	1
lnc_inter_chr10_8711	3	Abcb7	1	lnc_inter_chr10_8711_DBR3_Abcb7_RBR1	20	1	104413846	104413866	16	0.2	0.5	20	20	1	1	1
lnc_inter_chr10_8711	3	Abcb7	3	lnc_inter_chr10_8711_DBR3_Abcb7_RBR3	29.843811394891944	1018	104414681	104414756	25.466601178781925	0.14648133595284873	0.43783889980353635	75	143	405.08	2.5130838352917944	2558.3193443270466
lnc_inter_chr10_8711	3	Abcd2	1	lnc_inter_chr10_8711_DBR3_Abcd2_RBR1	21.5	4	91192144	91192166	17.5	0.185	0.3575	22	26	3.909090909090909	1.0232558139534884	4.093023255813954
lnc_inter_chr10_8711	3	Abcg2	1	lnc_inter_chr10_8711_DBR3_Abcg2_RBR1	25	1	58584624	58584649	20	0.2	0.36	25	25	1	1	1
lnc_inter_chr10_8711	3	Acbd4	2	lnc_inter_chr10_8711_DBR3_Acbd4_RBR2	20	1	103101661	103101681	16	0.2	0.45	20	20	1	1	1
lnc_inter_chr10_8711	3	Acp6	1	lnc_inter_chr10_8711_DBR3_Acp6_RBR1	20	6	97157822	97157864	16	0.2	0.06666666666666667	42	28	2.857142857142857	2.1	12.600000000000001
lnc_inter_chr10_8711	3	Actb	1	lnc_inter_chr10_8711_DBR3_Actb_RBR1	20.5	2	142906907	142906935	16.5	0.195	0.12000000000000001	28	28	1.4642857142857142	1.3658536585365855	2.731707317073171
lnc_inter_chr10_8711	3	Actn4	1	lnc_inter_chr10_8711_DBR3_Actn4_RBR1	20	3	28963096	28963116	16.666666666666668	0.16666666666666669	0.13333333333333333	20	28	3	1	3
lnc_inter_chr10_8711	3	Actr1a	1	lnc_inter_chr10_8711_DBR3_Actr1a_RBR1	21.333333333333332	12	46396289	46396330	17.25	0.19083333333333333	0.035333333333333335	41	40	6.2439024390243905	1.921875	23.0625
lnc_inter_chr10_8711	3	Actr5	1	lnc_inter_chr10_8711_DBR3_Actr5_RBR1	21.4	10	158624245	158624278	17.3	0.191	0.0371	33	40	6.484848484848484	1.5420560747663552	15.420560747663552
lnc_inter_chr10_8711	3	Actr5	2	lnc_inter_chr10_8711_DBR3_Actr5_RBR2	20	5	158624425	158624450	16	0.2	0.05	25	37	4	1.25	6.25
lnc_inter_chr10_8711	3	Actr5	3	lnc_inter_chr10_8711_DBR3_Actr5_RBR3	26	1	158624653	158624679	21	0.19	0.077	26	26	1	1	1
lnc_inter_chr10_8711	3	Actr8	1	lnc_inter_chr10_8711_DBR3_Actr8_RBR1	20.5	42	29978231	29978284	16.785714285714285	0.1811904761904762	0.010666666666666666	53	31	16.245283018867923	2.5853658536585367	108.58536585365854
lnc_inter_chr10_8711	3	Adamts6	2	lnc_inter_chr10_8711_DBR3_Adamts6_RBR2	20	1	104287286	104287306	17	0.15	0.3	20	20	1	1	1
lnc_inter_chr10_8711	3	Aebp2	2	lnc_inter_chr10_8711_DBR3_Aebp2_RBR2	20	4	140622029	140622066	16	0.2	0.0625	37	20	2.1621621621621623	1.85	7.4
lnc_inter_chr10_8711	3	Aen	3	lnc_inter_chr10_8711_DBR3_Aen_RBR3	21	1	78895458	78895479	17	0.19	0.048	21	21	1	1	1
lnc_inter_chr10_8711	3	Aen	4	lnc_inter_chr10_8711_DBR3_Aen_RBR4	20	1	78895506	78895526	16	0.2	0	20	20	1	1	1
lnc_inter_chr10_8711	3	Afg3l1	1	lnc_inter_chr10_8711_DBR3_Afg3l1_RBR1	20	1	123476888	123476908	17	0.15	0.5	20	20	1	1	1
lnc_inter_chr10_8711	3	Afg3l2	1	lnc_inter_chr10_8711_DBR3_Afg3l2_RBR1	20.3	10	67449654	67449675	16.3	0.197	0	21	30	9.666666666666666	1.0344827586206897	10.344827586206897
lnc_inter_chr10_8711	3	Agpat2	1	lnc_inter_chr10_8711_DBR3_Agpat2_RBR1	20	1	26605225	26605245	16	0.2	0.05	20	20	1	1	1
lnc_inter_chr10_8711	3	Agrn	2	lnc_inter_chr10_8711_DBR3_Agrn_RBR2	20	8	156198463	156198487	16.5	0.175	0	24	20	6.666666666666667	1.2	9.6
lnc_inter_chr10_8711	3	Agtr1a	1	lnc_inter_chr10_8711_DBR3_Agtr1a_RBR1	20.35483870967742	31	30335618	30335872	16.29032258064516	0.1996774193548387	0.18096774193548387	141	30	4.475177304964539	6.927099841521394	214.7400950871632
lnc_inter_chr10_8711	3	Ahcyl2	1	lnc_inter_chr10_8711_DBR3_Ahcyl2_RBR1	20	1	29767612	29767632	16	0.2	0.05	20	20	1	1	1
lnc_inter_chr10_8711	3	Akap9	2	lnc_inter_chr10_8711_DBR3_Akap9_RBR2	20	1	3927702	3927722	16	0.2	0.7	20	20	1	1	1
lnc_inter_chr10_8711	3	Akirin2	1	lnc_inter_chr10_8711_DBR3_Akirin2_RBR1	20.4	15	34550371	34550395	16.933333333333334	0.16933333333333334	0.019133333333333332	24	31	12.75	1.1764705882352942	17.647058823529413
lnc_inter_chr10_8711	3	Alg6	2	lnc_inter_chr10_8711_DBR3_Alg6_RBR2	20	1	99715115	99715135	16	0.2	0.4	20	20	1	1	1
lnc_inter_chr10_8711	3	Alyref	1	lnc_inter_chr10_8711_DBR3_Alyref_RBR1	21.416666666666668	24	120598906	120598938	17.375	0.18916666666666668	0.007666666666666667	32	41	16.0625	1.4941634241245136	35.85992217898833
lnc_inter_chr10_8711	3	Amigo2	1	lnc_inter_chr10_8711_DBR3_Amigo2_RBR1	20	1	97247927	97247947	16	0.2	0	20	20	1	1	1
lnc_inter_chr10_8711	3	Anapc1	1	lnc_inter_chr10_8711_DBR3_Anapc1_RBR1	20.263157894736842	19	128687749	128687779	16.894736842105264	0.16578947368421051	0.007263157894736842	30	23	12.833333333333334	1.4805194805194806	28.12987012987013
lnc_inter_chr10_8711	3	Anapc15	1	lnc_inter_chr10_8711_DBR3_Anapc15_RBR1	20	1	101880853	101880873	16	0.2	0.6	20	20	1	1	1
lnc_inter_chr10_8711	3	Ankib1	1	lnc_inter_chr10_8711_DBR3_Ankib1_RBR1	20	1	3803509	3803529	16	0.2	0.2	20	20	1	1	1
lnc_inter_chr10_8711	3	Ankrd28	2	lnc_inter_chr10_8711_DBR3_Ankrd28_RBR2	21	1	31831250	31831271	17	0.19	0.24	21	21	1	1	1
lnc_inter_chr10_8711	3	Ankrd46	1	lnc_inter_chr10_8711_DBR3_Ankrd46_RBR1	22.3	10	36497201	36497237	18.2	0.182	0.46699999999999997	36	25	6.194444444444445	1.6143497757847534	16.143497757847534
lnc_inter_chr10_8711	3	Ankrd54	1	lnc_inter_chr10_8711_DBR3_Ankrd54_RBR1	28.668639053254438	169	79063290	79063323	24.609467455621303	0.13945562130177516	0	33	44	146.8181818181818	1.1510835913312694	194.53312693498452
lnc_inter_chr10_8711	3	Antxr2	2	lnc_inter_chr10_8711_DBR3_Antxr2_RBR2	20.333333333333332	9	98031923	98031947	17.22222222222222	0.15222222222222223	0.010333333333333333	24	23	7.625	1.180327868852459	10.62295081967213
lnc_inter_chr10_8711	3	Anxa5	1	lnc_inter_chr10_8711_DBR3_Anxa5_RBR1	20	9	36476605	36476625	16	0.2	0	20	29	9	1	9
lnc_inter_chr10_8711	3	Anxa7	1	lnc_inter_chr10_8711_DBR3_Anxa7_RBR1	20.548387096774192	62	20480406	20480448	17.338709677419356	0.155	0.006161290322580645	42	31	30.333333333333332	2.0439560439560442	126.72527472527474
lnc_inter_chr10_8711	3	Aox3	2	lnc_inter_chr10_8711_DBR3_Aox3_RBR2	20	1	58112554	58112574	16	0.2	0	20	20	1	1	1
lnc_inter_chr10_8711	3	Ap1g1	1	lnc_inter_chr10_8711_DBR3_Ap1g1_RBR1	27.77358490566038	106	109778250	109778289	23.69811320754717	0.1454433962264151	0.009075471698113208	39	50	75.48717948717949	1.404211956521739	148.84646739130434
lnc_inter_chr10_8711	3	Ap2m1	2	lnc_inter_chr10_8711_DBR3_Ap2m1_RBR2	21.0625	16	20535062	20535084	17.125	0.18625	0.0235	22	45	15.318181818181818	1.0445103857566767	16.712166172106826
lnc_inter_chr10_8711	3	Apoh	1	lnc_inter_chr10_8711_DBR3_Apoh_RBR1	21	6	108395005	108395028	17	0.19	0.4766666666666667	23	33	5.478260869565218	1.0952380952380953	6.571428571428572
lnc_inter_chr10_8711	3	Ar	1	lnc_inter_chr10_8711_DBR3_Ar_RBR1	20.375	8	98148646	98148682	16.375	0.19625	0.65625	36	31	4.527777777777778	1.7668711656441718	14.134969325153374
lnc_inter_chr10_8711	3	Araf	1	lnc_inter_chr10_8711_DBR3_Araf_RBR1	20	11	20847765	20847785	16	0.2	0.3	20	46	11	1	11
lnc_inter_chr10_8711	3	Arap2	1	lnc_inter_chr10_8711_DBR3_Arap2_RBR1	24.807692307692307	52	62766883	62766914	20.153846153846153	0.1878846153846154	0.3142307692307692	31	114	41.61290322580645	1.2496124031007751	64.9798449612403
lnc_inter_chr10_8711	3	Arcn1	1	lnc_inter_chr10_8711_DBR3_Arcn1_RBR1	20.64864864864865	37	44767994	44768029	17.27027027027027	0.1627027027027027	0.012081081081081082	35	31	21.82857142857143	1.6950261780104712	62.71596858638743
lnc_inter_chr10_8711	3	Arhgef19	1	lnc_inter_chr10_8711_DBR3_Arhgef19_RBR1	23.274509803921568	51	141242617	141242642	20.15686274509804	0.13384313725490196	0.41411764705882353	25	131	47.48	1.0741364785172705	54.78096040438079
lnc_inter_chr10_8711	3	Arid1b	2	lnc_inter_chr10_8711_DBR3_Arid1b_RBR2	29.084158415841586	404	4994437	4994494	23.952970297029704	0.17742574257425744	0.4532920792079208	57	120	206.140350877193	1.9598297872340424	791.7712340425531
lnc_inter_chr10_8711	3	Arl5a	1	lnc_inter_chr10_8711_DBR3_Arl5a_RBR1	20.055555555555557	18	52425213	52425244	16.833333333333332	0.16055555555555556	0.0026666666666666666	31	21	11.64516129032258	1.5457063711911356	27.82271468144044
lnc_inter_chr10_8711	3	Arl8b	1	lnc_inter_chr10_8711_DBR3_Arl8b_RBR1	20	1	108782439	108782459	16	0.2	0.1	20	20	1	1	1
lnc_inter_chr10_8711	3	Arl8b	2	lnc_inter_chr10_8711_DBR3_Arl8b_RBR2	21.142857142857142	14	108782873	108782913	17.214285714285715	0.185	0.135	40	37	7.4	1.8918918918918919	26.486486486486488
lnc_inter_chr10_8711	3	Arntl	1	lnc_inter_chr10_8711_DBR3_Arntl_RBR1	20	1	113206787	113206807	16	0.2	0.05	20	20	1	1	1
lnc_inter_chr10_8711	3	Arpc2	1	lnc_inter_chr10_8711_DBR3_Arpc2_RBR1	24.69672131147541	122	74235846	74235896	20.16393442622951	0.18327868852459017	2.7049180327868856e-4	50	44	60.26	2.024560238964487	246.9963491536674
lnc_inter_chr10_8711	3	Arpp19	1	lnc_inter_chr10_8711_DBR3_Arpp19_RBR1	29.876126126126128	1332	75036670	75036775	27.325825825825827	0.08547597597597598	0.43545045045045044	105	111	379	3.5145118733509233	4681.32981530343
lnc_inter_chr10_8711	3	Arrdc2	1	lnc_inter_chr10_8711_DBR3_Arrdc2_RBR1	21.571428571428573	7	70840151	70840175	17.714285714285715	0.17857142857142858	0.06571428571428571	24	40	6.291666666666667	1.1125827814569536	7.788079470198674
lnc_inter_chr10_8711	3	Arsb	1	lnc_inter_chr10_8711_DBR3_Arsb_RBR1	21.382716049382715	81	93770858	93770884	18.061728395061728	0.1527777777777778	0	26	40	66.61538461538461	1.2159353348729793	98.49076212471132
lnc_inter_chr10_8711	3	Asb2	1	lnc_inter_chr10_8711_DBR3_Asb2_RBR1	20	2	103356164	103356187	16	0.2	0.15	23	20	1.7391304347826086	1.15	2.3
lnc_inter_chr10_8711	4	0610010F05Rik	3	lnc_inter_chr10_8711_DBR4_0610010F05Rik_RBR3	20	4	23634407	23634429	16	0.2	0.1125	22	38	3.6363636363636362	1.1	4.4
lnc_inter_chr10_8711	4	2310030G06Rik	1	lnc_inter_chr10_8711_DBR4_2310030G06Rik_RBR1	20.5	4	50747440	50747477	16.5	0.195	0.33	37	25	2.2162162162162162	1.8048780487804879	7.219512195121951
lnc_inter_chr10_8711	4	2610507B11Rik	1	lnc_inter_chr10_8711_DBR4_2610507B11Rik_RBR1	20.166666666666668	18	78261008	78261039	16.944444444444443	0.15944444444444444	0.005166666666666667	31	23	11.709677419354838	1.537190082644628	27.669421487603305
lnc_inter_chr10_8711	4	A430005L14Rik	1	lnc_inter_chr10_8711_DBR4_A430005L14Rik_RBR1	24	2	153956339	153956365	19.5	0.185	0.1055	26	27	1.8461538461538463	1.0833333333333333	2.1666666666666665
lnc_inter_chr10_8711	4	Aar2	2	lnc_inter_chr10_8711_DBR4_Aar2_RBR2	21	1	156547017	156547038	17	0.19	0.14	21	21	1	1	1
lnc_inter_chr10_8711	4	Abca3	1	lnc_inter_chr10_8711_DBR4_Abca3_RBR1	20.083333333333332	12	24351549	24351570	16.083333333333332	0.1991666666666667	0.44833333333333336	21	32	11.476190476190476	1.045643153526971	12.547717842323653
lnc_inter_chr10_8711	4	Abca8a	3	lnc_inter_chr10_8711_DBR4_Abca8a_RBR3	25.464285714285715	196	110096724	110096805	21.464285714285715	0.16255102040816327	0.38954081632653065	81	53	61.617283950617285	3.1809256661991583	623.461430575035
lnc_inter_chr10_8711	4	Abca8a	4	lnc_inter_chr10_8711_DBR4_Abca8a_RBR4	20.75	4	110096863	110096884	16.75	0.1925	0.385	21	26	3.9523809523809526	1.0120481927710843	4.048192771084337
lnc_inter_chr10_8711	4	Abcb7	2	lnc_inter_chr10_8711_DBR4_Abcb7_RBR2	20	1	104413904	104413924	16	0.2	0.75	20	20	1	1	1
lnc_inter_chr10_8711	4	Abcd2	1	lnc_inter_chr10_8711_DBR4_Abcd2_RBR1	21	2	91192144	91192166	17	0.19	0.355	22	22	1.9090909090909092	1.0476190476190477	2.0952380952380953
lnc_inter_chr10_8711	4	Abcg2	1	lnc_inter_chr10_8711_DBR4_Abcg2_RBR1	20	1	58584643	58584663	16	0.2	0.4	20	20	1	1	1
lnc_inter_chr10_8711	4	Acbd4	2	lnc_inter_chr10_8711_DBR4_Acbd4_RBR2	22	1	103101659	103101681	18	0.18	0.5	22	22	1	1	1
lnc_inter_chr10_8711	4	Acp6	1	lnc_inter_chr10_8711_DBR4_Acp6_RBR1	21.384615384615383	39	97157814	97157874	17.41025641025641	0.18666666666666668	0.03051282051282051	60	33	13.9	2.8057553956834536	109.4244604316547
lnc_inter_chr10_8711	4	Acp6	2	lnc_inter_chr10_8711_DBR4_Acp6_RBR2	20	3	97158219	97158240	16	0.2	0	21	20	2.857142857142857	1.05	3.1500000000000004
lnc_inter_chr10_8711	4	Acp6	3	lnc_inter_chr10_8711_DBR4_Acp6_RBR3	20.333333333333332	3	97158510	97158534	16.333333333333332	0.19666666666666668	0.08166666666666667	24	25	2.5416666666666665	1.180327868852459	3.540983606557377
lnc_inter_chr10_8711	4	Actb	1	lnc_inter_chr10_8711_DBR4_Actb_RBR1	20.875	24	142906885	142906924	16.791666666666668	0.19625	0.051333333333333335	39	30	12.846153846153847	1.8682634730538923	44.83832335329342
lnc_inter_chr10_8711	4	Actn4	1	lnc_inter_chr10_8711_DBR4_Actn4_RBR1	20	1	28963095	28963115	17	0.15	0.1	20	20	1	1	1
