lnc	DBR	gname	RBR	RBR_DBR_ID	RBR_DBR_avg_len	RBR_DBR_TFO_count	RBR_DBR_start	RBR_DBR_end	RBR_DBR_score	RBR_DBR_error_rate	RBR_DBR_gc_error	RBR_DBR_RBRspan	RBR_DBR_DBRspan	RBR_DBR_TFO_avg_overlap	RBR_DBR_TFO_adj1	RBR_DBR_TFO_adj2
lnc_inter_chr10_9224	6	Abhd14a	1	lnc_inter_chr10_9224_DBR6_Abhd14a_RBR1	23	2	106448325	106448351	18.5	0.195	0.565	26	31	1.7692307692307692	1.1304347826086956	2.260869565217391
lnc_inter_chr10_9224	6	Acbd3	1	lnc_inter_chr10_9224_DBR6_Acbd3_RBR1	20	4	180725274	180725298	16	0.2	0.025	24	22	3.3333333333333335	1.2	4.8
lnc_inter_chr10_9224	6	Acbd4	2	lnc_inter_chr10_9224_DBR6_Acbd4_RBR2	27	1	103101658	103101685	22	0.19	0.52	27	27	1	1	1
lnc_inter_chr10_9224	6	Acin1	1	lnc_inter_chr10_9224_DBR6_Acin1_RBR1	20	2	54687106	54687129	16	0.2	0.35	23	23	1.7391304347826086	1.15	2.3
lnc_inter_chr10_9224	6	Acp6	1	lnc_inter_chr10_9224_DBR6_Acp6_RBR1	21.5	2	97157821	97157856	17.5	0.185	0.1155	35	26	1.2285714285714286	1.627906976744186	3.255813953488372
lnc_inter_chr10_9224	6	Actb	2	lnc_inter_chr10_9224_DBR6_Actb_RBR2	20	3	142906888	142906913	16	0.2	0.05	25	22	2.4	1.25	3.75
lnc_inter_chr10_9224	6	Actn1	1	lnc_inter_chr10_9224_DBR6_Actn1_RBR1	20	1	80260403	80260423	17	0.15	0.7	20	20	1	1	1
lnc_inter_chr10_9224	6	Actn4	1	lnc_inter_chr10_9224_DBR6_Actn4_RBR1	20.689655172413794	29	28963095	28963116	17.586206896551722	0.14827586206896554	0.008413793103448277	21	33	28.571428571428573	1.015	29.435
lnc_inter_chr10_9224	6	Actr10	2	lnc_inter_chr10_9224_DBR6_Actr10_RBR2	25	1	70937290	70937315	21	0.16	0.52	25	25	1	1	1
lnc_inter_chr10_9224	6	Actr1a	1	lnc_inter_chr10_9224_DBR6_Actr1a_RBR1	21	1	46396309	46396330	17	0.19	0.048	21	21	1	1	1
lnc_inter_chr10_9224	6	Actr2	1	lnc_inter_chr10_9224_DBR6_Actr2_RBR1	20	3	20112976	20112996	16	0.2	0.35	20	23	3	1	3
lnc_inter_chr10_9224	6	Actr5	1	lnc_inter_chr10_9224_DBR6_Actr5_RBR1	20	1	158624257	158624277	16	0.2	0.05	20	20	1	1	1
lnc_inter_chr10_9224	6	Actr8	2	lnc_inter_chr10_9224_DBR6_Actr8_RBR2	21	1	29978262	29978283	17	0.19	0.095	21	21	1	1	1
lnc_inter_chr10_9224	6	Acvr1	3	lnc_inter_chr10_9224_DBR6_Acvr1_RBR3	20	2	58567219	58567245	16	0.2	0.55	26	20	1.5384615384615385	1.3	2.6
lnc_inter_chr10_9224	6	Acy1	3	lnc_inter_chr10_9224_DBR6_Acy1_RBR3	20	4	106438598	106438623	16	0.2	0.375	25	23	3.2	1.25	5
lnc_inter_chr10_9224	6	Acyp1	1	lnc_inter_chr10_9224_DBR6_Acyp1_RBR1	20	5	85288479	85288536	16.2	0.19	0.75	57	20	1.7543859649122806	2.85	14.25
lnc_inter_chr10_9224	6	Adamts6	6	lnc_inter_chr10_9224_DBR6_Adamts6_RBR6	23.8	10	104287407	104287458	19.4	0.183	0.1199	51	35	4.666666666666667	2.142857142857143	21.428571428571427
lnc_inter_chr10_9224	6	Adcy6	3	lnc_inter_chr10_9224_DBR6_Adcy6_RBR3	20	2	98608465	98608488	16.5	0.175	0.825	23	20	1.7391304347826086	1.15	2.3
lnc_inter_chr10_9224	6	Adh5	1	lnc_inter_chr10_9224_DBR6_Adh5_RBR1	20.833333333333332	6	138436887	138436915	16.833333333333332	0.19166666666666668	0	28	23	4.464285714285714	1.344	8.064
lnc_inter_chr10_9224	6	Adh5	2	lnc_inter_chr10_9224_DBR6_Adh5_RBR2	21	6	138436952	138436981	17	0.19	0	29	23	4.344827586206897	1.380952380952381	8.285714285714285
lnc_inter_chr10_9224	6	Aebp2	4	lnc_inter_chr10_9224_DBR6_Aebp2_RBR4	20.8	5	140622306	140622327	16.8	0.192	0.282	21	32	4.9523809523809526	1.0096153846153846	5.048076923076923
lnc_inter_chr10_9224	6	Aen	1	lnc_inter_chr10_9224_DBR6_Aen_RBR1	27.017543859649123	114	78895058	78895100	21.80701754385965	0.19219298245614036	0.431140350877193	42	76	73.33333333333333	1.5545454545454545	177.21818181818182
lnc_inter_chr10_9224	6	Afg3l1	2	lnc_inter_chr10_9224_DBR6_Afg3l1_RBR2	21	2	123476951	123476976	17.5	0.17	0.42500000000000004	25	38	1.68	1.1904761904761905	2.380952380952381
lnc_inter_chr10_9224	6	Afg3l2	4	lnc_inter_chr10_9224_DBR6_Afg3l2_RBR4	21	1	67449654	67449675	17	0.19	0	21	21	1	1	1
lnc_inter_chr10_9224	6	Aggf1	2	lnc_inter_chr10_9224_DBR6_Aggf1_RBR2	20	1	95375843	95375863	16	0.2	0.05	20	20	1	1	1
lnc_inter_chr10_9224	6	Ago1	4	lnc_inter_chr10_9224_DBR6_Ago1_RBR4	20	2	126469324	126469344	16	0.2	0.05	20	41	2	1	2
lnc_inter_chr10_9224	6	Agpat2	2	lnc_inter_chr10_9224_DBR6_Agpat2_RBR2	20.5	2	26605224	26605245	16.5	0.195	0.07250000000000001	21	30	1.9523809523809523	1.024390243902439	2.048780487804878
lnc_inter_chr10_9224	6	Agrn	3	lnc_inter_chr10_9224_DBR6_Agrn_RBR3	21.761904761904763	21	156198357	156198383	17.61904761904762	0.18952380952380954	0	26	33	17.576923076923077	1.1947483588621444	25.089715536105032
lnc_inter_chr10_9224	6	Agrn	5	lnc_inter_chr10_9224_DBR6_Agrn_RBR5	23.173076923076923	52	156198461	156198487	20.98076923076923	0.09167307692307693	0.008980769230769231	26	38	46.34615384615385	1.1219917012448133	58.34356846473029
lnc_inter_chr10_9224	6	Agtr1a	1	lnc_inter_chr10_9224_DBR6_Agtr1a_RBR1	29.02170283806344	599	30335682	30335881	24.68280467445743	0.15067445742904842	0.3170116861435726	162	202	107.30864197530865	5.582029452369995	3343.635641969627
lnc_inter_chr10_9224	6	Ahcyl1	1	lnc_inter_chr10_9224_DBR6_Ahcyl1_RBR1	20	4	107696612	107696633	16	0.2	0.55	21	23	3.8095238095238093	1.05	4.2
lnc_inter_chr10_9224	6	Ahcyl2	2	lnc_inter_chr10_9224_DBR6_Ahcyl2_RBR2	20	2	29767612	29767632	16	0.2	0.05	20	29	2	1	2
lnc_inter_chr10_9224	6	Ahsa1	1	lnc_inter_chr10_9224_DBR6_Ahsa1_RBR1	20.25	16	87265737	87265765	16.25	0.1975	0	28	21	11.571428571428571	1.382716049382716	22.123456790123456
lnc_inter_chr10_9224	6	Aig1	1	lnc_inter_chr10_9224_DBR6_Aig1_RBR1	20	2	13869049	13869069	16	0.2	0.8	20	22	2	1	2
lnc_inter_chr10_9224	6	Aimp1	1	lnc_inter_chr10_9224_DBR6_Aimp1_RBR1	25.813953488372093	86	132684633	132684682	21.1046511627907	0.18209302325581395	0.42674418604651165	49	141	45.30612244897959	1.8981981981981981	163.24504504504503
lnc_inter_chr10_9224	6	Akap1	3	lnc_inter_chr10_9224_DBR6_Akap1_RBR3	20	1	88865335	88865355	16	0.2	0.1	20	20	1	1	1
lnc_inter_chr10_9224	6	Akap10	1	lnc_inter_chr10_9224_DBR6_Akap10_RBR1	20	1	61930577	61930597	17	0.15	0.3	20	20	1	1	1
lnc_inter_chr10_9224	6	Akap9	3	lnc_inter_chr10_9224_DBR6_Akap9_RBR3	20	1	3927690	3927710	16	0.2	0.8	20	20	1	1	1
lnc_inter_chr10_9224	6	Akirin2	3	lnc_inter_chr10_9224_DBR6_Akirin2_RBR3	20	3	34550373	34550395	16	0.2	0	22	20	2.727272727272727	1.1	3.3000000000000003
lnc_inter_chr10_9224	6	Alcam	3	lnc_inter_chr10_9224_DBR6_Alcam_RBR3	25	1	52453762	52453787	20	0.2	0.6	25	25	1	1	1
lnc_inter_chr10_9224	6	Aldh3a2	2	lnc_inter_chr10_9224_DBR6_Aldh3a2_RBR2	20.5	2	61268239	61268264	16.5	0.195	0.31999999999999995	25	21	1.64	1.2195121951219512	2.4390243902439024
lnc_inter_chr10_9224	6	Alg6	3	lnc_inter_chr10_9224_DBR6_Alg6_RBR3	22.869565217391305	46	99715046	99715073	19.32608695652174	0.15456521739130435	0.0026956521739130435	27	32	38.96296296296296	1.1806083650190113	54.30798479087452
lnc_inter_chr10_9224	6	Alkbh8	1	lnc_inter_chr10_9224_DBR6_Alkbh8_RBR1	20	1	3334232	3334252	16	0.2	0.45	20	20	1	1	1
lnc_inter_chr10_9224	6	Alpl	1	lnc_inter_chr10_9224_DBR6_Alpl_RBR1	22	1	137796508	137796530	18	0.18	0.5	22	22	1	1	1
lnc_inter_chr10_9224	6	Alyref	2	lnc_inter_chr10_9224_DBR6_Alyref_RBR2	20.333333333333332	12	120598906	120598939	16.333333333333332	0.19666666666666668	0.004	33	28	7.393939393939394	1.6229508196721312	19.475409836065573
lnc_inter_chr10_9224	6	Amigo2	5	lnc_inter_chr10_9224_DBR6_Amigo2_RBR5	21.612903225806452	31	97247912	97247948	17.387096774193548	0.19548387096774195	0	36	31	18.61111111111111	1.6656716417910447	51.635820895522386
lnc_inter_chr10_9224	6	Anapc1	1	lnc_inter_chr10_9224_DBR6_Anapc1_RBR1	20	6	128687752	128687777	16	0.2	0	25	20	4.8	1.25	7.5
lnc_inter_chr10_9224	6	Anapc15	3	lnc_inter_chr10_9224_DBR6_Anapc15_RBR3	21.454545454545453	11	101881299	101881324	17.636363636363637	0.1781818181818182	0.05863636363636364	25	39	9.44	1.1652542372881356	12.817796610169491
lnc_inter_chr10_9224	6	Ank2	4	lnc_inter_chr10_9224_DBR6_Ank2_RBR4	20	1	127499998	127500018	16	0.2	0	20	20	1	1	1
lnc_inter_chr10_9224	6	Ankib1	3	lnc_inter_chr10_9224_DBR6_Ankib1_RBR3	21	2	3803828	3803849	17	0.19	0.48	21	23	2	1	2
lnc_inter_chr10_9224	6	Ankrd27	1	lnc_inter_chr10_9224_DBR6_Ankrd27_RBR1	20	3	35585642	35585668	17	0.15	0.8166666666666667	26	20	2.3076923076923075	1.3	3.9000000000000004
lnc_inter_chr10_9224	6	Ankrd28	1	lnc_inter_chr10_9224_DBR6_Ankrd28_RBR1	20	1	31830515	31830535	19	0.05	0.4	20	20	1	1	1
lnc_inter_chr10_9224	6	Ankrd46	1	lnc_inter_chr10_9224_DBR6_Ankrd46_RBR1	23.181818181818183	44	36497201	36497243	18.84090909090909	0.18568181818181817	0.42863636363636365	42	35	24.285714285714285	1.8117647058823527	79.71764705882352
lnc_inter_chr10_9224	6	Ankrd54	1	lnc_inter_chr10_9224_DBR6_Ankrd54_RBR1	21	2	79063136	79063160	17	0.19	0.355	24	24	1.75	1.1428571428571428	2.2857142857142856
lnc_inter_chr10_9224	6	Ano10	1	lnc_inter_chr10_9224_DBR6_Ano10_RBR1	22.666666666666668	6	122294811	122294842	18.833333333333332	0.1705	0.48500000000000004	31	34	4.387096774193548	1.3676470588235294	8.205882352941178
lnc_inter_chr10_9224	6	Antxr2	2	lnc_inter_chr10_9224_DBR6_Antxr2_RBR2	21	1	98031562	98031583	17	0.19	0.24	21	21	1	1	1
lnc_inter_chr10_9224	6	Anxa5	1	lnc_inter_chr10_9224_DBR6_Anxa5_RBR1	20	2	36476260	36476282	16	0.2	0.8	22	20	1.8181818181818181	1.1	2.2
lnc_inter_chr10_9224	6	Anxa5	2	lnc_inter_chr10_9224_DBR6_Anxa5_RBR2	20	1	36476605	36476625	16	0.2	0	20	20	1	1	1
lnc_inter_chr10_9224	6	Anxa7	1	lnc_inter_chr10_9224_DBR6_Anxa7_RBR1	28.188172043010752	186	20480400	20480448	26.13978494623656	0.07218279569892473	0.004172043010752688	48	41	109.22916666666667	1.7028418844173183	316.7285905016212
lnc_inter_chr10_9224	6	Aox3	2	lnc_inter_chr10_9224_DBR6_Aox3_RBR2	21.72	50	58112548	58112577	17.72	0.1834	0.00702	29	36	37.44827586206897	1.3351749539594844	66.75874769797421
lnc_inter_chr10_9224	6	Ap1g1	1	lnc_inter_chr10_9224_DBR6_Ap1g1_RBR1	24.271186440677965	59	109778250	109778288	21.322033898305083	0.11772881355932203	0.008084745762711865	38	34	37.68421052631579	1.5656424581005588	92.37290502793297
lnc_inter_chr10_9224	6	Ap2a2	1	lnc_inter_chr10_9224_DBR6_Ap2a2_RBR1	20	1	141561462	141561482	16	0.2	0.4	20	20	1	1	1
lnc_inter_chr10_9224	6	Ap2m1	1	lnc_inter_chr10_9224_DBR6_Ap2m1_RBR1	20.75	12	20534484	20534512	17	0.18	0.8158333333333334	28	31	8.892857142857142	1.3493975903614457	16.19277108433735
lnc_inter_chr10_9224	6	Apeh	1	lnc_inter_chr10_9224_DBR6_Apeh_RBR1	20	1	108094795	108094815	16	0.2	0.45	20	20	1	1	1
lnc_inter_chr10_9224	6	Aplp2	1	lnc_inter_chr10_9224_DBR6_Aplp2_RBR1	20	1	31212452	31212472	16	0.2	0.5	20	20	1	1	1
lnc_inter_chr10_9224	6	Apoh	3	lnc_inter_chr10_9224_DBR6_Apoh_RBR3	20	1	108395005	108395025	16	0.2	0.55	20	20	1	1	1
lnc_inter_chr10_9224	6	Aqr	4	lnc_inter_chr10_9224_DBR6_Aqr_RBR4	20.166666666666668	6	114176042	114176063	16.166666666666668	0.19833333333333333	0.008	21	22	5.761904761904762	1.0413223140495866	6.24793388429752
lnc_inter_chr10_9224	6	Ar	3	lnc_inter_chr10_9224_DBR6_Ar_RBR3	25	1	98148657	98148682	20	0.2	0.56	25	25	1	1	1
lnc_inter_chr10_9224	6	Araf	1	lnc_inter_chr10_9224_DBR6_Araf_RBR1	20.227272727272727	22	20847761	20847786	16.181818181818183	0.2	0.3009090909090909	25	42	17.8	1.2359550561797754	27.19101123595506
lnc_inter_chr10_9224	6	Arap2	1	lnc_inter_chr10_9224_DBR6_Arap2_RBR1	21	1	62766893	62766914	17	0.19	0.33	21	21	1	1	1
lnc_inter_chr10_9224	6	Arcn1	2	lnc_inter_chr10_9224_DBR6_Arcn1_RBR2	20	9	44768001	44768029	16	0.2	0	28	20	6.428571428571429	1.4	12.6
lnc_inter_chr10_9224	6	Arel1	4	lnc_inter_chr10_9224_DBR6_Arel1_RBR4	21	1	84971217	84971238	17	0.19	0.19	21	21	1	1	1
lnc_inter_chr10_9224	6	Arel1	7	lnc_inter_chr10_9224_DBR6_Arel1_RBR7	21	8	84971756	84971789	17.25	0.17875000000000002	0.017875000000000002	33	44	5.090909090909091	1.5714285714285714	12.571428571428571
lnc_inter_chr10_9224	6	Arf3	2	lnc_inter_chr10_9224_DBR6_Arf3_RBR2	20.5	2	98764042	98764063	16.5	0.195	0.33999999999999997	21	24	1.9523809523809523	1.024390243902439	2.048780487804878
lnc_inter_chr10_9224	6	Arhgap44	2	lnc_inter_chr10_9224_DBR6_Arhgap44_RBR2	20	1	65163724	65163744	16	0.2	0.1	20	20	1	1	1
lnc_inter_chr10_9224	6	Arhgef18	3	lnc_inter_chr10_9224_DBR6_Arhgef18_RBR3	20	1	3353389	3353409	16	0.2	0.55	20	20	1	1	1
lnc_inter_chr10_9224	6	Arhgef19	2	lnc_inter_chr10_9224_DBR6_Arhgef19_RBR2	20	1	141242620	141242640	16	0.2	0.4	20	20	1	1	1
lnc_inter_chr10_9224	6	Arid1b	2	lnc_inter_chr10_9224_DBR6_Arid1b_RBR2	20	1	4994445	4994465	16	0.2	0.25	20	20	1	1	1
lnc_inter_chr10_9224	6	Arid2	1	lnc_inter_chr10_9224_DBR6_Arid2_RBR1	21	1	96287494	96287515	17	0.19	0.67	21	21	1	1	1
lnc_inter_chr10_9224	6	Arid4b	2	lnc_inter_chr10_9224_DBR6_Arid4b_RBR2	20	1	14063150	14063170	16	0.2	0.75	20	20	1	1	1
lnc_inter_chr10_9224	6	Arid4b	3	lnc_inter_chr10_9224_DBR6_Arid4b_RBR3	21	1	14063456	14063477	17	0.19	0.67	21	21	1	1	1
lnc_inter_chr10_9224	6	Arl13b	2	lnc_inter_chr10_9224_DBR6_Arl13b_RBR2	28.845070422535212	71	62847372	62847406	23.309859154929576	0.19098591549295776	0	34	54	60.23529411764706	1.1787109375	83.6884765625
lnc_inter_chr10_9224	6	Arl5a	3	lnc_inter_chr10_9224_DBR6_Arl5a_RBR3	24.136363636363637	66	52425209	52425250	20.90909090909091	0.1295909090909091	0.014818181818181817	41	39	38.853658536585364	1.6986817325800376	112.11299435028248
lnc_inter_chr10_9224	6	Arl5a	7	lnc_inter_chr10_9224_DBR6_Arl5a_RBR7	20	2	52425672	52425696	16	0.2	0.07500000000000001	24	27	1.6666666666666667	1.2	2.4
lnc_inter_chr10_9224	6	Arl8b	3	lnc_inter_chr10_9224_DBR6_Arl8b_RBR3	22.8	10	108782869	108782912	18.6	0.184	0.195	43	46	5.3023255813953485	1.8859649122807016	18.859649122807017
lnc_inter_chr10_9224	6	Arntl	1	lnc_inter_chr10_9224_DBR6_Arntl_RBR1	20	1	113206535	113206555	16	0.2	0.25	20	20	1	1	1
lnc_inter_chr10_9224	6	Arpc2	2	lnc_inter_chr10_9224_DBR6_Arpc2_RBR2	22.253164556962027	79	74235849	74235896	18.82278481012658	0.1528607594936709	5.69620253164557e-4	47	29	37.40425531914894	2.1120591581342434	166.85267349260522
lnc_inter_chr10_9224	6	Arpp19	1	lnc_inter_chr10_9224_DBR6_Arpp19_RBR1	20	24	75036671	75036768	16	0.2	0.45	85	20	5.647058823529412	4.25	102
lnc_inter_chr10_9224	6	Arrdc2	2	lnc_inter_chr10_9224_DBR6_Arrdc2_RBR2	20.5	2	70840151	70840175	17	0.16999999999999998	0.0975	24	21	1.7083333333333333	1.170731707317073	2.341463414634146
lnc_inter_chr10_9224	6	Arsa	2	lnc_inter_chr10_9224_DBR6_Arsa_RBR2	20	1	89477689	89477709	16	0.2	0.8	20	20	1	1	1
lnc_inter_chr10_9224	6	Arsb	1	lnc_inter_chr10_9224_DBR6_Arsb_RBR1	20.952380952380953	42	93770858	93770884	17.61904761904762	0.15714285714285714	0	26	32	33.84615384615385	1.240909090909091	52.11818181818182
lnc_inter_chr10_9224	6	Arsg	1	lnc_inter_chr10_9224_DBR6_Arsg_RBR1	20	5	109472864	109472884	16	0.2	0	20	21	5	1	5
lnc_inter_chr10_9224	6	Asb2	2	lnc_inter_chr10_9224_DBR6_Asb2_RBR2	20	2	103356155	103356175	16	0.2	0.275	20	26	2	1	2
lnc_inter_chr10_9224	7	0610010F05Rik	3	lnc_inter_chr10_9224_DBR7_0610010F05Rik_RBR3	20	2	23634407	23634429	16	0.2	0.07500000000000001	22	24	1.8181818181818181	1.1	2.2
lnc_inter_chr10_9224	7	0610010F05Rik	4	lnc_inter_chr10_9224_DBR7_0610010F05Rik_RBR4	20.27777777777778	36	23634445	23634478	16.22222222222222	0.2	0.0022222222222222222	33	27	22.12121212121212	1.6273972602739726	58.586301369863016
lnc_inter_chr10_9224	7	1110004F10Rik	3	lnc_inter_chr10_9224_DBR7_1110004F10Rik_RBR3	21.404761904761905	42	116092758	116092783	17.404761904761905	0.18595238095238095	0.008666666666666666	25	38	35.96	1.167964404894327	49.05450500556173
lnc_inter_chr10_9224	7	1110004F10Rik	4	lnc_inter_chr10_9224_DBR7_1110004F10Rik_RBR4	20	1	116092825	116092845	16	0.2	0.15	20	20	1	1	1
lnc_inter_chr10_9224	7	1600014C10Rik	2	lnc_inter_chr10_9224_DBR7_1600014C10Rik_RBR2	21	1	38182921	38182942	17	0.19	0.19	21	21	1	1	1
lnc_inter_chr10_9224	7	2310030G06Rik	2	lnc_inter_chr10_9224_DBR7_2310030G06Rik_RBR2	20	1	50747454	50747474	16	0.2	0.3	20	20	1	1	1
lnc_inter_chr10_9224	7	2410002F23Rik	4	lnc_inter_chr10_9224_DBR7_2410002F23Rik_RBR4	22.166666666666668	6	44246543	44246568	17.833333333333332	0.195	0.355	25	63	5.32	1.1278195488721805	6.766917293233083
lnc_inter_chr10_9224	7	2510039O18Rik	2	lnc_inter_chr10_9224_DBR7_2510039O18Rik_RBR2	20	2	147940247	147940269	16	0.2	0.625	22	22	1.8181818181818181	1.1	2.2
lnc_inter_chr10_9224	7	2510039O18Rik	3	lnc_inter_chr10_9224_DBR7_2510039O18Rik_RBR3	20	1	147940492	147940512	16	0.2	0.55	20	20	1	1	1
lnc_inter_chr10_9224	7	2610507B11Rik	1	lnc_inter_chr10_9224_DBR7_2610507B11Rik_RBR1	21.25	20	78261008	78261039	17.25	0.1875	0.0049	31	27	13.709677419354838	1.4588235294117646	29.176470588235293
lnc_inter_chr10_9224	7	2810004N23Rik	4	lnc_inter_chr10_9224_DBR7_2810004N23Rik_RBR4	21.333333333333332	3	124863855	124863882	17.333333333333332	0.18666666666666668	0.36	27	27	2.3703703703703702	1.265625	3.796875
lnc_inter_chr10_9224	7	2900026A02Rik	1	lnc_inter_chr10_9224_DBR7_2900026A02Rik_RBR1	22.333333333333332	3	113221559	113221594	18	0.19666666666666668	0.05333333333333334	35	27	1.9142857142857144	1.5671641791044777	4.701492537313433
lnc_inter_chr10_9224	7	2900026A02Rik	4	lnc_inter_chr10_9224_DBR7_2900026A02Rik_RBR4	20.8	5	113222250	113222275	17	0.182	0.0292	25	28	4.16	1.2019230769230769	6.009615384615384
lnc_inter_chr10_9224	7	3110082I17Rik	2	lnc_inter_chr10_9224_DBR7_3110082I17Rik_RBR2	21	1	139460930	139460951	17	0.19	0.38	21	21	1	1	1
lnc_inter_chr10_9224	7	A430005L14Rik	2	lnc_inter_chr10_9224_DBR7_A430005L14Rik_RBR2	21.5	4	153956519	153956550	17.25	0.1975	0.455	31	30	2.774193548387097	1.441860465116279	5.767441860465116
lnc_inter_chr10_9224	7	AI987944	1	lnc_inter_chr10_9224_DBR7_AI987944_RBR1	20.416666666666668	36	41394078	41394227	16.38888888888889	0.19722222222222224	0.5605555555555556	149	32	4.932885906040268	7.297959183673469	262.72653061224486
lnc_inter_chr10_9224	7	Aar2	2	lnc_inter_chr10_9224_DBR7_Aar2_RBR2	20	1	156547017	156547037	16	0.2	0.1	20	20	1	1	1
lnc_inter_chr10_9224	7	Aarsd1	1	lnc_inter_chr10_9224_DBR7_Aarsd1_RBR1	20	2	101418079	101418099	16	0.2	0	20	20	2	1	2
lnc_inter_chr10_9224	7	Aatk	1	lnc_inter_chr10_9224_DBR7_Aatk_RBR1	20.5	2	120047194	120047216	16.5	0.195	0.6799999999999999	22	30	1.8636363636363635	1.0731707317073171	2.1463414634146343
lnc_inter_chr10_9224	7	Abca3	1	lnc_inter_chr10_9224_DBR7_Abca3_RBR1	20	1	24351550	24351570	16	0.2	0.45	20	20	1	1	1
lnc_inter_chr10_9224	7	Abca8a	4	lnc_inter_chr10_9224_DBR7_Abca8a_RBR4	24.5	4	110096740	110096817	20.25	0.17250000000000001	0.41500000000000004	52	33	1.8846153846153846	2.122448979591837	8.489795918367347
lnc_inter_chr10_9224	7	Abcb7	4	lnc_inter_chr10_9224_DBR7_Abcb7_RBR4	24.142857142857142	7	104414681	104414754	19.571428571428573	0.18857142857142858	0.4357142857142857	68	29	2.485294117647059	2.8165680473372783	19.71597633136095
lnc_inter_chr10_9224	7	Abcd2	7	lnc_inter_chr10_9224_DBR7_Abcd2_RBR7	21.5	2	91192917	91192945	17.5	0.185	0.375	28	42	1.5357142857142858	1.302325581395349	2.604651162790698
lnc_inter_chr10_9224	7	Abcg2	1	lnc_inter_chr10_9224_DBR7_Abcg2_RBR1	21	1	58584630	58584651	17	0.19	0.33	21	21	1	1	1
lnc_inter_chr10_9224	7	Acbd3	1	lnc_inter_chr10_9224_DBR7_Acbd3_RBR1	20	1	180725278	180725298	16	0.2	0.1	20	20	1	1	1
lnc_inter_chr10_9224	7	Acbd4	2	lnc_inter_chr10_9224_DBR7_Acbd4_RBR2	20	1	103101661	103101681	16	0.2	0.45	20	20	1	1	1
lnc_inter_chr10_9224	7	Acin1	1	lnc_inter_chr10_9224_DBR7_Acin1_RBR1	21.5	2	54687105	54687129	17.5	0.185	0.42	24	24	1.7916666666666667	1.1162790697674418	2.2325581395348837
lnc_inter_chr10_9224	7	Acp6	1	lnc_inter_chr10_9224_DBR7_Acp6_RBR1	20	4	97157824	97157852	16	0.2	0.05	28	20	2.857142857142857	1.4	5.6
lnc_inter_chr10_9224	7	Actb	2	lnc_inter_chr10_9224_DBR7_Actb_RBR2	23.3	10	142906885	142906941	18.8	0.193	0.20400000000000001	55	34	4.236363636363636	2.360515021459227	23.60515021459227
lnc_inter_chr10_9224	7	Actn1	3	lnc_inter_chr10_9224_DBR7_Actn1_RBR3	20	1	80261168	80261188	16	0.2	0.45	20	20	1	1	1
lnc_inter_chr10_9224	7	Actn4	2	lnc_inter_chr10_9224_DBR7_Actn4_RBR2	22	1	28963148	28963170	18	0.18	0.32	22	22	1	1	1
lnc_inter_chr10_9224	7	Actr10	1	lnc_inter_chr10_9224_DBR7_Actr10_RBR1	20	1	70936908	70936928	16	0.2	0.1	20	20	1	1	1
lnc_inter_chr10_9224	7	Actr1a	2	lnc_inter_chr10_9224_DBR7_Actr1a_RBR2	20	1	46396472	46396492	16	0.2	0.25	20	20	1	1	1
lnc_inter_chr10_9224	7	Actr2	2	lnc_inter_chr10_9224_DBR7_Actr2_RBR2	20	1	20113370	20113390	16	0.2	0.35	20	20	1	1	1
lnc_inter_chr10_9224	7	Actr5	2	lnc_inter_chr10_9224_DBR7_Actr5_RBR2	20	1	158624425	158624445	16	0.2	0.05	20	20	1	1	1
lnc_inter_chr10_9224	7	Actr8	2	lnc_inter_chr10_9224_DBR7_Actr8_RBR2	20	5	29978250	29978277	16	0.2	0	27	20	3.7037037037037037	1.35	6.75
lnc_inter_chr10_9224	7	Acvr1	2	lnc_inter_chr10_9224_DBR7_Acvr1_RBR2	22.869565217391305	23	58567071	58567094	18.869565217391305	0.17130434782608697	0.6482608695652174	23	86	22.869565217391305	1.005703422053232	23.131178707224336
lnc_inter_chr10_9224	7	Acvr1	3	lnc_inter_chr10_9224_DBR7_Acvr1_RBR3	29.74671052631579	304	58567201	58567253	24.911184210526315	0.16161184210526316	0.5861513157894737	52	106	173.90384615384616	1.7480924471967267	531.4201039478049
lnc_inter_chr10_9224	7	Acy1	3	lnc_inter_chr10_9224_DBR7_Acy1_RBR3	20	4	106438598	106438623	16	0.2	0.375	25	23	3.2	1.25	5
lnc_inter_chr10_9224	7	Acyp1	1	lnc_inter_chr10_9224_DBR7_Acyp1_RBR1	20	6	85288471	85288534	16	0.2	0.6916666666666667	63	21	1.9047619047619047	3.15	18.9
lnc_inter_chr10_9224	7	Adamts6	5	lnc_inter_chr10_9224_DBR7_Adamts6_RBR5	20	1	104287304	104287324	16	0.2	0.05	20	20	1	1	1
lnc_inter_chr10_9224	7	Adamts6	6	lnc_inter_chr10_9224_DBR7_Adamts6_RBR6	20	2	104287434	104287456	16	0.2	0.05	22	22	1.8181818181818181	1.1	2.2
lnc_inter_chr10_9224	7	Adcy6	3	lnc_inter_chr10_9224_DBR7_Adcy6_RBR3	21	1	98608465	98608486	17	0.19	0.76	21	21	1	1	1
lnc_inter_chr10_9224	7	Adh5	1	lnc_inter_chr10_9224_DBR7_Adh5_RBR1	25	1	138436888	138436913	20	0.2	0	25	25	1	1	1
lnc_inter_chr10_9224	7	Adh5	2	lnc_inter_chr10_9224_DBR7_Adh5_RBR2	25	1	138436953	138436978	20	0.2	0	25	25	1	1	1
