lnc	DBR	gname	RBR	RBR_DBR_ID	RBR_DBR_avg_len	RBR_DBR_TFO_count	RBR_DBR_start	RBR_DBR_end	RBR_DBR_score	RBR_DBR_error_rate	RBR_DBR_gc_error	RBR_DBR_RBRspan	RBR_DBR_DBRspan	RBR_DBR_TFO_avg_overlap	RBR_DBR_TFO_adj1	RBR_DBR_TFO_adj2
lnc_inter_chr10_9222	2	Adamts6	3	lnc_inter_chr10_9222_DBR2_Adamts6_RBR3	21	1	104287572	104287593	17	0.19	0.048	21	21	1	1	1
lnc_inter_chr10_9222	2	Aebp2	1	lnc_inter_chr10_9222_DBR2_Aebp2_RBR1	20.56	25	140622015	140622070	16.72	0.1864	0.0454	55	56	9.345454545454546	2.6750972762645917	66.87743190661479
lnc_inter_chr10_9222	2	Aen	2	lnc_inter_chr10_9222_DBR2_Aen_RBR2	20	2	78895456	78895476	16	0.2	0.05	20	22	2	1	2
lnc_inter_chr10_9222	2	Agrn	3	lnc_inter_chr10_9222_DBR2_Agrn_RBR3	20	5	156198463	156198487	16	0.2	0	24	20	4.166666666666667	1.2	6
lnc_inter_chr10_9222	2	Agtr1a	1	lnc_inter_chr10_9222_DBR2_Agtr1a_RBR1	20	12	30335620	30335695	16	0.2	0.25	75	20	3.2	3.75	45
lnc_inter_chr10_9222	2	Agtr1a	2	lnc_inter_chr10_9222_DBR2_Agtr1a_RBR2	20.875	8	30335730	30335790	16.875	0.19125	0.2375	60	49	2.783333333333333	2.874251497005988	22.994011976047904
lnc_inter_chr10_9222	2	Agtr1a	3	lnc_inter_chr10_9222_DBR2_Agtr1a_RBR3	20	9	30335819	30335876	16.11111111111111	0.19444444444444445	0.15000000000000002	57	44	3.1578947368421053	2.85	25.650000000000002
lnc_inter_chr10_9222	2	Ahcyl2	2	lnc_inter_chr10_9222_DBR2_Ahcyl2_RBR2	20	1	29768218	29768238	16	0.2	0.75	20	20	1	1	1
lnc_inter_chr10_9222	2	Ahsa1	1	lnc_inter_chr10_9222_DBR2_Ahsa1_RBR1	20.8	20	87265737	87265765	16.8	0.192	0	28	28	14.857142857142858	1.346153846153846	26.92307692307692
lnc_inter_chr10_9222	2	Aimp1	1	lnc_inter_chr10_9222_DBR2_Aimp1_RBR1	21	1	132684641	132684662	17	0.19	0.38	21	21	1	1	1
lnc_inter_chr10_9222	2	Akirin2	1	lnc_inter_chr10_9222_DBR2_Akirin2_RBR1	20	11	34550371	34550395	16.272727272727273	0.18636363636363637	0	24	25	9.166666666666666	1.2	13.2
lnc_inter_chr10_9222	2	Alg6	1	lnc_inter_chr10_9222_DBR2_Alg6_RBR1	20	15	99715046	99715070	16.333333333333332	0.18333333333333335	0	24	25	12.5	1.2	18
lnc_inter_chr10_9222	2	Alkbh8	2	lnc_inter_chr10_9222_DBR2_Alkbh8_RBR2	20	1	3334700	3334720	16	0.2	0.15	20	20	1	1	1
lnc_inter_chr10_9222	2	Alyref	1	lnc_inter_chr10_9222_DBR2_Alyref_RBR1	20	2	120598908	120598932	16	0.2	0	24	20	1.6666666666666667	1.2	2.4
lnc_inter_chr10_9222	2	Amigo2	2	lnc_inter_chr10_9222_DBR2_Amigo2_RBR2	27.425531914893618	47	97247912	97247948	22.76595744680851	0.1685531914893617	0	36	38	35.80555555555556	1.312645461598138	61.69433669511248
lnc_inter_chr10_9222	2	Anapc1	1	lnc_inter_chr10_9222_DBR2_Anapc1_RBR1	20.772727272727273	22	128687743	128687777	16.863636363636363	0.18772727272727274	0.01631818181818182	34	30	13.441176470588236	1.636761487964989	36.008752735229756
lnc_inter_chr10_9222	2	Anapc15	2	lnc_inter_chr10_9222_DBR2_Anapc15_RBR2	21.5	2	101881302	101881324	17.5	0.185	0.11750000000000001	22	23	1.9545454545454546	1.0232558139534884	2.046511627906977
lnc_inter_chr10_9222	2	Ankrd54	1	lnc_inter_chr10_9222_DBR2_Ankrd54_RBR1	21	1	79063139	79063160	17	0.19	0.38	21	21	1	1	1
lnc_inter_chr10_9222	2	Antxr2	1	lnc_inter_chr10_9222_DBR2_Antxr2_RBR1	20	1	98031566	98031586	16	0.2	0.15	20	20	1	1	1
lnc_inter_chr10_9222	2	Anxa5	3	lnc_inter_chr10_9222_DBR2_Anxa5_RBR3	22.26086956521739	23	36476599	36476629	18.08695652173913	0.1882608695652174	0.0016521739130434781	30	35	17.066666666666666	1.34765625	30.99609375
lnc_inter_chr10_9222	2	Anxa7	1	lnc_inter_chr10_9222_DBR2_Anxa7_RBR1	20	1	20480403	20480423	16	0.2	0.2	20	20	1	1	1
lnc_inter_chr10_9222	2	Ap1g1	1	lnc_inter_chr10_9222_DBR2_Ap1g1_RBR1	20.060606060606062	33	109778250	109778282	16.363636363636363	0.18424242424242424	0.0013636363636363635	32	25	20.6875	1.5951661631419938	52.6404833836858
lnc_inter_chr10_9222	2	Ap2m1	2	lnc_inter_chr10_9222_DBR2_Ap2m1_RBR2	20	1	20535062	20535082	16	0.2	0	20	20	1	1	1
lnc_inter_chr10_9222	2	Aplp2	2	lnc_inter_chr10_9222_DBR2_Aplp2_RBR2	20	2	31212545	31212567	16	0.2	0.75	22	24	1.8181818181818181	1.1	2.2
lnc_inter_chr10_9222	2	Arcn1	1	lnc_inter_chr10_9222_DBR2_Arcn1_RBR1	20	30	44767998	44768029	16.333333333333332	0.18333333333333335	0	31	25	19.35483870967742	1.55	46.5
lnc_inter_chr10_9222	2	Arhgef19	1	lnc_inter_chr10_9222_DBR2_Arhgef19_RBR1	20.5	2	141242488	141242511	16.5	0.195	0.78	23	23	1.7826086956521738	1.1219512195121952	2.2439024390243905
lnc_inter_chr10_9222	2	Arhgef19	2	lnc_inter_chr10_9222_DBR2_Arhgef19_RBR2	20	1	141242833	141242853	16	0.2	0.8	20	20	1	1	1
lnc_inter_chr10_9222	2	Arid2	1	lnc_inter_chr10_9222_DBR2_Arid2_RBR1	20	1	96287497	96287517	16	0.2	0.75	20	20	1	1	1
lnc_inter_chr10_9222	2	Arl5a	1	lnc_inter_chr10_9222_DBR2_Arl5a_RBR1	20.142857142857142	28	52425214	52425248	16.392857142857142	0.18607142857142858	0.01025	34	27	16.58823529411765	1.6879432624113475	47.26241134751773
lnc_inter_chr10_9222	2	Arl8b	1	lnc_inter_chr10_9222_DBR2_Arl8b_RBR1	20	1	108782433	108782453	16	0.2	0	20	20	1	1	1
lnc_inter_chr10_9222	2	Arntl	2	lnc_inter_chr10_9222_DBR2_Arntl_RBR2	20.5	2	113207003	113207029	16.5	0.195	0.56	26	21	1.5769230769230769	1.2682926829268293	2.5365853658536586
lnc_inter_chr10_9222	2	Arpc2	1	lnc_inter_chr10_9222_DBR2_Arpc2_RBR1	20	7	74235855	74235887	16.142857142857142	0.19285714285714287	0	32	25	4.375	1.6	11.200000000000001
lnc_inter_chr10_9222	2	Arsa	2	lnc_inter_chr10_9222_DBR2_Arsa_RBR2	22	2	89477682	89477711	18	0.18	0.7949999999999999	29	23	1.5172413793103448	1.3181818181818181	2.6363636363636362
lnc_inter_chr10_9222	2	Arsa	3	lnc_inter_chr10_9222_DBR2_Arsa_RBR3	20	1	89478179	89478199	17	0.15	0.8	20	20	1	1	1
lnc_inter_chr10_9222	2	Arsb	1	lnc_inter_chr10_9222_DBR2_Arsb_RBR1	20	7	93770858	93770882	16.285714285714285	0.18571428571428572	0	24	25	5.833333333333333	1.2	8.4
lnc_inter_chr10_9222	3	1110004F10Rik	1	lnc_inter_chr10_9222_DBR3_1110004F10Rik_RBR1	21	1	116092460	116092481	18	0.14	0.76	21	21	1	1	1
lnc_inter_chr10_9222	3	2510039O18Rik	3	lnc_inter_chr10_9222_DBR3_2510039O18Rik_RBR3	20	1	147940529	147940549	16	0.2	0.35	20	20	1	1	1
lnc_inter_chr10_9222	3	AI987944	1	lnc_inter_chr10_9222_DBR3_AI987944_RBR1	21.11111111111111	9	41394072	41394119	17.11111111111111	0.19	0.7677777777777778	47	24	4.042553191489362	2.2263157894736842	20.03684210526316
lnc_inter_chr10_9222	3	Acbd4	1	lnc_inter_chr10_9222_DBR3_Acbd4_RBR1	20	1	103100824	103100844	17	0.15	0	20	20	1	1	1
lnc_inter_chr10_9222	3	Acp6	4	lnc_inter_chr10_9222_DBR3_Acp6_RBR4	20	2	97158606	97158631	16	0.2	0.8	25	22	1.6	1.25	2.5
lnc_inter_chr10_9222	3	Actb	1	lnc_inter_chr10_9222_DBR3_Actb_RBR1	20	5	142906886	142906922	16.2	0.19	0.02	36	25	2.7777777777777777	1.8	9
lnc_inter_chr10_9222	3	Actr2	1	lnc_inter_chr10_9222_DBR3_Actr2_RBR1	20	1	20112974	20112994	16	0.2	0.3	20	20	1	1	1
lnc_inter_chr10_9222	3	Acvr1	2	lnc_inter_chr10_9222_DBR3_Acvr1_RBR2	20.5	4	58567802	58567823	17.5	0.14500000000000002	0.855	21	22	3.9047619047619047	1.024390243902439	4.097560975609756
lnc_inter_chr10_9222	3	Adamts6	1	lnc_inter_chr10_9222_DBR3_Adamts6_RBR1	20	1	104287285	104287305	16	0.2	0.3	20	20	1	1	1
lnc_inter_chr10_9222	3	Adamts6	4	lnc_inter_chr10_9222_DBR3_Adamts6_RBR4	20	1	104287765	104287785	16	0.2	0.45	20	20	1	1	1
lnc_inter_chr10_9222	3	Adamts6	5	lnc_inter_chr10_9222_DBR3_Adamts6_RBR5	25	1	104287796	104287821	20	0.2	0.48	25	25	1	1	1
lnc_inter_chr10_9222	3	Agrn	2	lnc_inter_chr10_9222_DBR3_Agrn_RBR2	20	1	156198390	156198410	16	0.2	0.7	20	20	1	1	1
lnc_inter_chr10_9222	3	Ankrd54	2	lnc_inter_chr10_9222_DBR3_Ankrd54_RBR2	20	42	79063290	79063323	16.333333333333332	0.18333333333333335	0	33	25	25.454545454545453	1.65	69.3
lnc_inter_chr10_9222	3	Antxr2	1	lnc_inter_chr10_9222_DBR3_Antxr2_RBR1	20	1	98031574	98031594	16	0.2	0	20	20	1	1	1
lnc_inter_chr10_9222	3	Antxr2	2	lnc_inter_chr10_9222_DBR3_Antxr2_RBR2	20	13	98031920	98031946	16.307692307692307	0.18461538461538463	0	26	25	10	1.3	16.900000000000002
lnc_inter_chr10_9222	3	Anxa5	1	lnc_inter_chr10_9222_DBR3_Anxa5_RBR1	20.5	6	36476255	36476282	16.666666666666668	0.18666666666666668	0.7883333333333333	27	24	4.555555555555555	1.3170731707317074	7.902439024390244
lnc_inter_chr10_9222	3	Anxa7	1	lnc_inter_chr10_9222_DBR3_Anxa7_RBR1	20	59	20480408	20480448	16.322033898305083	0.18389830508474578	0	40	25	29.5	2	118
lnc_inter_chr10_9222	3	Ap2m1	1	lnc_inter_chr10_9222_DBR3_Ap2m1_RBR1	21.333333333333332	9	20534484	20534512	17.666666666666668	0.1711111111111111	0.8133333333333334	28	24	6.857142857142857	1.3125	11.8125
lnc_inter_chr10_9222	3	Arl5a	2	lnc_inter_chr10_9222_DBR3_Arl5a_RBR2	20	1	52425584	52425604	16	0.2	0.8	20	20	1	1	1
lnc_inter_chr10_9222	3	Arl8b	2	lnc_inter_chr10_9222_DBR3_Arl8b_RBR2	20	1	108782887	108782907	16	0.2	0.2	20	20	1	1	1
lnc_inter_chr10_9222	3	Arntl	1	lnc_inter_chr10_9222_DBR3_Arntl_RBR1	21.1875	16	113206778	113206809	17.3125	0.18375	0.0205	31	30	10.935483870967742	1.463126843657817	23.410029498525073
lnc_inter_chr10_9222	4	2510039O18Rik	2	lnc_inter_chr10_9222_DBR4_2510039O18Rik_RBR2	22	2	147940473	147940497	18	0.18	0.475	24	24	1.8333333333333333	1.0909090909090908	2.1818181818181817
lnc_inter_chr10_9222	4	Adamts6	1	lnc_inter_chr10_9222_DBR4_Adamts6_RBR1	20	2	104287299	104287323	16	0.2	0.075	24	41	1.6666666666666667	1.2	2.4
lnc_inter_chr10_9222	4	Adamts6	2	lnc_inter_chr10_9222_DBR4_Adamts6_RBR2	20.75	12	104287407	104287458	16.833333333333332	0.18833333333333335	0.07925	51	55	4.882352941176471	2.4578313253012047	29.493975903614455
lnc_inter_chr10_9222	4	Adamts6	3	lnc_inter_chr10_9222_DBR4_Adamts6_RBR3	21.5	2	104287573	104287596	17.5	0.185	0.16	23	37	1.8695652173913044	1.069767441860465	2.13953488372093
lnc_inter_chr10_9222	5	2510039O18Rik	1	lnc_inter_chr10_9222_DBR5_2510039O18Rik_RBR1	20	1	147939972	147939992	16	0.2	0.05	20	20	1	1	1
lnc_inter_chr10_9222	5	Adamts6	1	lnc_inter_chr10_9222_DBR5_Adamts6_RBR1	20.333333333333332	3	104287324	104287348	16.333333333333332	0.19666666666666668	0.8033333333333333	24	21	2.5416666666666665	1.180327868852459	3.540983606557377
